,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
2433,41,DeLawrence Grant,59.0,26.0,DE,9,0.0,280.0,6-3,Oregon St.,11/18/1979,4,1.0,Oakland Raiders / 3rd / 89th pick / 2001,2005,
2434,42,Corey Hulsey,71.0,28.0,G,12,0.0,325.0,6-4,Clemson,7/26/1977,4,1.0,,2005,
2435,43,Grant Irons,96.0,26.0,DE,15,1.0,265.0,6-5,Notre Dame,7/7/1979,3,1.0,,2005,
2436,44,Zeron Flemister,88.0,29.0,TE,12,3.0,250.0,6-4,Iowa,9/8/1976,5,0.0,,2005,
2437,45,J.P. Foschi,49.0,23.0,FB,10,5.0,270.0,6-4,Georgia Tech,5/19/1982,Rook,0.0,,2005,
2438,46,Johnnie Morant,19.0,24.0,WR,1,0.0,220.0,6-4,Syracuse,12/7/1981,1,0.0,Oakland Raiders / 5th / 134th pick / 2004,2005,
2439,47,Omar Easy,33.0,28.0,FB,16,0.0,245.0,6-2,Penn St.,10/29/1977,3,0.0,Kansas City Chiefs / 4th / 107th pick / 2002,2005,
2440,48,Reggie Tongue,29.0,32.0,DB,4,1.0,204.0,6-0,Oregon St.,4/11/1973,9,0.0,Kansas City Chiefs / 2nd / 58th pick / 1996,2005,
2441,49,Ronald Curry,89.0,26.0,WR,2,0.0,220.0,6-2,North Carolina,5/28/1979,3,0.0,Oakland Raiders / 7th / 235th pick / 2002,2005,
2442,50,Marques Tuiasosopo,8.0,26.0,QB,1,1.0,220.0,6-1,Washington,3/22/1979,4,0.0,Oakland Raiders / 2nd / 59th pick / 2001,2005,
2443,51,Denard Walker,25.0,32.0,DB,9,0.0,190.0,6-1,LSU,8/9/1973,8,0.0,Tennessee Oilers / 3rd / 75th pick / 1997,2005,
2444,52,Brad Lekkerkerker,75.0,27.0,T,1,0.0,330.0,6-7,UC Davis,5/8/1978,Rook,0.0,,2005,
2445,53,Anttaj Hawthorne,77.0,24.0,DT,2,0.0,312.0,6-3,Wisconsin,11/15/1981,Rook,0.0,Oakland Raiders / 6th / 175th pick / 2005,2005,
2446,54,Calvin Branch,37.0,31.0,DB,6,0.0,195.0,5-11,"Iowa St.,Colorado St.",5/8/1974,8,0.0,Oakland Raiders / 6th / 172nd pick / 1997,2005,
2447,55,Justin Fargas,20.0,25.0,FB,14,0.0,220.0,6-1,"Michigan,USC",1/25/1980,2,0.0,Oakland Raiders / 3rd / 96th pick / 2003,2005,
2448,56,Team Total,,27.4,,16,,255.6,6-2.9,,,4.2,,,2005,
2449,0,Nnamdi Asomugha,21.0,25.0,DB,15,15.0,210.0,6-2,California,7/6/1981,3,12.0,Oakland Raiders / 1st / 31st pick / 2003,2006,
2450,1,Derrick Burgess,56.0,28.0,DE,16,16.0,260.0,6-2,Mississippi,8/12/1978,5,9.0,Philadelphia Eagles / 3rd / 63rd pick / 2001,2006,
2451,2,Kirk Morrison,52.0,24.0,LB,16,16.0,245.0,6-2,San Diego St.,2/19/1982,1,8.0,Oakland Raiders / 3rd / 78th pick / 2005,2006,
2452,3,Tommy Kelly,93.0,26.0,DE,16,16.0,310.0,6-6,Mississippi St.,12/27/1980,2,7.0,,2006,
2453,4,Warren Sapp,99.0,34.0,DT,16,16.0,303.0,6-2,Miami (FL),12/19/1972,11,7.0,Tampa Bay Buccaneers / 1st / 12th pick / 1995,2006,
2454,5,Tyler Brayton,91.0,27.0,DE,16,13.0,280.0,6-6,Colorado,11/20/1979,3,6.0,Oakland Raiders / 1st / 32nd pick / 2003,2006,
2455,6,Thomas Howard,53.0,23.0,LB,16,15.0,245.0,6-3,Texas-El Paso,7/14/1983,Rook,6.0,Oakland Raiders / 2nd / 38th pick / 2006,2006,
2456,7,Sam Williams,54.0,26.0,DE,15,12.0,260.0,6-5,Fresno St.,7/28/1980,3,5.0,Oakland Raiders / 3rd / 83rd pick / 2003,2006,
2457,8,Michael Huff,24.0,23.0,DB,16,16.0,211.0,6-0,Texas,3/6/1983,Rook,5.0,Oakland Raiders / 1st / 7th pick / 2006,2006,
2458,9,Fabian Washington,27.0,23.0,DB,14,14.0,175.0,5-11,Nebraska,6/9/1983,1,5.0,Oakland Raiders / 1st / 23rd pick / 2005,2006,
2459,10,Stuart Schweigert,30.0,25.0,DB,16,16.0,213.0,6-3,Purdue,6/21/1981,2,5.0,Oakland Raiders / 3rd / 67th pick / 2004,2006,
2460,11,Ronald Curry,89.0,27.0,WR,16,4.0,220.0,6-2,North Carolina,5/28/1979,4,4.0,Oakland Raiders / 7th / 235th pick / 2002,2006,
2461,12,Jake Grove,64.0,26.0,C,16,16.0,300.0,6-4,Virginia Tech,1/22/1980,2,4.0,Oakland Raiders / 2nd / 45th pick / 2004,2006,
2462,13,Shane Lechler,9.0,30.0,P,16,0.0,230.0,6-2,Texas A&M,8/7/1976,6,4.0,Oakland Raiders / 5th / 142nd pick / 2000,2006,
2463,14,Langston Walker,66.0,27.0,T,16,16.0,360.0,6-8,California,9/3/1979,4,4.0,Oakland Raiders / 2nd / 53rd pick / 2002,2006,
2464,15,Randy Moss,18.0,29.0,WR,13,13.0,210.0,6-4,Marshall,2/13/1977,8,3.0,Minnesota Vikings / 1st / 21st pick / 1998,2006,
2465,16,Sebastian Janikowski,11.0,28.0,K,16,0.0,260.0,6-1,Florida St.,3/2/1978,6,3.0,Oakland Raiders / 1st / 17th pick / 2000,2006,
2466,17,Kevin Boothe,67.0,23.0,T,16,14.0,325.0,6-5,Cornell,7/5/1983,Rook,3.0,Oakland Raiders / 6th / 176th pick / 2006,2006,
2467,18,Justin Fargas,25.0,26.0,FB,16,6.0,220.0,6-1,"Michigan,USC",1/25/1980,3,3.0,Oakland Raiders / 3rd / 96th pick / 2003,2006,
2468,19,Terdell Sands,90.0,27.0,DT,16,2.0,335.0,6-7,"Tennessee,Chattanooga",10/31/1979,3,3.0,Kansas City Chiefs / 7th / 243rd pick / 2001,2006,
2469,20,Robert Gallery,76.0,26.0,T,10,10.0,325.0,6-7,Iowa,7/26/1980,2,2.0,Oakland Raiders / 1st / 2nd pick / 2004,2006,
2470,21,Stanford Routt,26.0,23.0,DB,16,2.0,195.0,6-1,Houston,7/23/1983,1,2.0,Oakland Raiders / 2nd / 38th pick / 2005,2006,
2471,22,Chris Carr,23.0,23.0,DB,16,2.0,182.0,5-10,Boise St.,4/30/1983,1,2.0,,2006,
2472,23,Chad Slaughter,78.0,28.0,T,15,6.0,340.0,6-8,Alcorn St.,6/4/1978,3,2.0,,2006,
2473,24,Alvis Whitted,87.0,32.0,WR,14,13.0,185.0,6-0,North Carolina St.,9/4/1974,8,2.0,Jacksonville Jaguars / 7th / 192nd pick / 1998,2006,
2474,25,Robert Thomas,55.0,26.0,LB,16,0.0,229.0,6-1,UCLA,7/17/1980,4,2.0,St. Louis Rams / 1st / 31st pick / 2002,2006,
2475,26,Paul McQuistan,79.0,23.0,T,15,6.0,315.0,6-6,Weber St.,4/30/1983,Rook,2.0,Oakland Raiders / 3rd / 69th pick / 2006,2006,
2476,27,LaMont Jordan,34.0,28.0,RB,9,8.0,242.0,5-10,Maryland,11/11/1978,5,2.0,New York Jets / 2nd / 49th pick / 2001,2006,
2477,28,Randal Williams,86.0,28.0,WR,16,10.0,220.0,6-3,New Hampshire,5/21/1978,5,2.0,,2006,
2478,29,Barry Sims,65.0,32.0,T,10,7.0,300.0,6-5,"Utah St.,Utah",12/1/1974,7,2.0,,2006,
2479,30,Tyrone Poole,38.0,34.0,DB,12,2.0,188.0,5-8,Fort Valley St.,2/3/1972,11,1.0,Carolina Panthers / 1st / 22nd pick / 1995,2006,
2480,31,ReShard Lee,42.0,26.0,RB,16,3.0,220.0,5-10,Middle Tenn. St.,10/12/1980,2,1.0,,2006,
2481,32,John Madsen,85.0,23.0,WR,15,1.0,220.0,6-5,Utah,5/9/1983,Rook,1.0,,2006,
2482,33,Lance Johnstone,51.0,33.0,DE,11,1.0,250.0,6-4,Temple,6/11/1973,10,1.0,Oakland Raiders / 2nd / 57th pick / 1996,2006,
2483,34,Courtney Anderson,83.0,26.0,TE,16,11.0,270.0,6-7,San Jose St.,11/19/1980,2,1.0,Oakland Raiders / 7th / 245th pick / 2004,2006,
2484,35,Jarrod Cooper,40.0,28.0,DB,16,0.0,210.0,6-0,Kansas St.,3/31/1978,5,1.0,Carolina Panthers / 5th / 143rd pick / 2001,2006,
2485,36,Kevin Huntley,94.0,24.0,DT,6,0.0,270.0,6-7,Kansas St.,4/8/1982,Rook,1.0,,2006,
2486,37,Corey Hulsey,71.0,29.0,G,5,5.0,325.0,6-4,Clemson,7/26/1977,5,1.0,,2006,
2487,38,Anttaj Hawthorne,77.0,25.0,DT,16,0.0,312.0,6-3,Wisconsin,11/15/1981,1,1.0,Oakland Raiders / 6th / 175th pick / 2005,2006,
2488,39,Ricky Brown,57.0,23.0,LOLB,13,0.0,235.0,6-2,Boston Col.,12/27/1983,Rook,1.0,,2006,
2489,40,Derrick Gibson,36.0,27.0,DB,16,1.0,215.0,6-2,Florida St.,3/22/1979,5,1.0,Oakland Raiders / 1st / 28th pick / 2001,2006,
2490,41,Isaiah Ekejiuba,50.0,25.0,LB,12,0.0,240.0,6-4,Virginia,10/5/1981,1,1.0,,2006,
2491,42,Zack Crockett,32.0,34.0,FB,16,9.0,240.0,6-2,Florida St.,12/2/1972,11,1.0,Indianapolis Colts / 3rd / 79th pick / 1995,2006,
2492,43,Brad Badger,70.0,31.0,G,7,0.0,320.0,6-4,Stanford,1/11/1975,9,0.0,Washington Redskins / 5th / 162nd pick / 1997,2006,
2493,44,Aaron Brooks,2.0,30.0,QB,8,8.0,205.0,6-4,Virginia,3/24/1976,6,0.0,Green Bay Packers / 4th / 131st pick / 1999,2006,
2494,45,Andrew Walter,16.0,24.0,QB,12,8.0,235.0,6-5,Arizona St.,5/11/1982,Rook,0.0,Oakland Raiders / 3rd / 69th pick / 2005,2006,
2495,46,Will Buchanon,13.0,23.0,WR,1,0.0,185.0,6-3,USC,4/5/1983,Rook,0.0,,2006,
2496,47,Marques Tuiasosopo,8.0,27.0,QB,2,0.0,220.0,6-1,Washington,3/22/1979,5,0.0,Oakland Raiders / 2nd / 59th pick / 2001,2006,
2497,48,Adam Treu,62.0,32.0,C,11,0.0,300.0,6-5,Nebraska,6/24/1974,9,0.0,Oakland Raiders / 3rd / 72nd pick / 1997,2006,
2498,49,Adimchinobe Echemandu,20.0,26.0,RB,4,0.0,225.0,5-10,California,11/21/1980,2,0.0,Cleveland Browns / 7th / 208th pick / 2004,2006,
2499,50,Duane Starks,22.0,32.0,DB,3,0.0,172.0,5-10,Miami (FL),5/23/1974,8,0.0,Baltimore Ravens / 1st / 10th pick / 1998,2006,
2500,51,Grant Irons,96.0,27.0,DE,2,1.0,265.0,6-5,Notre Dame,7/7/1979,4,0.0,,2006,
2501,52,J.P. Foschi,49.0,24.0,FB,1,0.0,270.0,6-4,Georgia Tech,5/19/1982,1,0.0,,2006,
2502,53,Doug Gabriel,80.0,26.0,WR,3,0.0,215.0,6-3,Central Florida,8/27/1980,3,0.0,Oakland Raiders / 5th / 167th pick / 2003,2006,
2503,54,Jerry Porter,84.0,28.0,WR,4,0.0,220.0,6-2,West Virginia,7/14/1978,6,0.0,Oakland Raiders / 2nd / 47th pick / 2000,2006,
2504,55,Chris Morris,61.0,23.0,C,5,0.0,305.0,6-4,Michigan St.,2/22/1983,Rook,0.0,Oakland Raiders / 7th / 214th pick / 2006,2006,
2505,56,Johnnie Morant,19.0,25.0,WR,10,2.0,220.0,6-4,Syracuse,12/7/1981,2,0.0,Oakland Raiders / 5th / 134th pick / 2004,2006,
2506,57,James Adkisson,88.0,26.0,WR,2,0.0,230.0,6-5,South Carolina,1/11/1980,Rook,0.0,,2006,
2507,58,Team Total,,26.8,,16,,249.8,6-2.9,,,3.6,,,2006,
2508,0,Thomas Howard,53.0,24.0,LB,16,16.0,245.0,6-3,Texas-El Paso,7/14/1983,1,8.0,Oakland Raiders / 2nd / 38th pick / 2006,2007,
2509,1,Kirk Morrison,52.0,25.0,LB,16,16.0,245.0,6-2,San Diego St.,2/19/1982,2,8.0,Oakland Raiders / 3rd / 78th pick / 2005,2007,
2510,2,Justin Fargas,25.0,27.0,FB,14,7.0,220.0,6-1,"Michigan,USC",1/25/1980,4,8.0,Oakland Raiders / 3rd / 96th pick / 2003,2007,
2511,3,Michael Huff,24.0,24.0,DB,16,16.0,211.0,6-0,Texas,3/6/1983,1,7.0,Oakland Raiders / 1st / 7th pick / 2006,2007,
2512,4,Robert Gallery,76.0,27.0,T,16,16.0,325.0,6-7,Iowa,7/26/1980,3,7.0,Oakland Raiders / 1st / 2nd pick / 2004,2007,
2513,5,Cooper Carlisle,66.0,30.0,G,16,16.0,310.0,6-5,Florida,8/11/1977,7,7.0,Denver Broncos / 4th / 112th pick / 2000,2007,
2514,6,Barry Sims,65.0,33.0,T,16,16.0,300.0,6-5,"Utah St.,Utah",12/1/1974,8,7.0,,2007,
2515,7,Warren Sapp,99.0,35.0,DT,16,16.0,303.0,6-2,Miami (FL),12/19/1972,12,7.0,Tampa Bay Buccaneers / 1st / 12th pick / 1995,2007,
2516,8,Jeremy Newberry,62.0,31.0,C,14,14.0,310.0,6-5,California,3/23/1976,8,6.0,San Francisco 49ers / 2nd / 58th pick / 1998,2007,
2517,9,Jerry Porter,84.0,29.0,WR,16,16.0,220.0,6-2,West Virginia,7/14/1978,7,6.0,Oakland Raiders / 2nd / 47th pick / 2000,2007,
2518,10,Stanford Routt,26.0,24.0,DB,16,14.0,195.0,6-1,Houston,7/23/1983,2,6.0,Oakland Raiders / 2nd / 38th pick / 2005,2007,
2519,11,Nnamdi Asomugha,21.0,26.0,DB,15,15.0,210.0,6-2,California,7/6/1981,4,6.0,Oakland Raiders / 1st / 31st pick / 2003,2007,
2520,12,Derrick Burgess,56.0,29.0,DE,14,14.0,260.0,6-2,Mississippi,8/12/1978,6,6.0,Philadelphia Eagles / 3rd / 63rd pick / 2001,2007,
2521,13,Ronald Curry,89.0,28.0,WR,16,13.0,220.0,6-2,North Carolina,5/28/1979,5,6.0,Oakland Raiders / 7th / 235th pick / 2002,2007,
2522,14,Jay Richardson,98.0,23.0,DE,16,11.0,276.0,6-5,Ohio St.,1/27/1984,Rook,5.0,Oakland Raiders / 5th / 138th pick / 2007,2007,
2523,15,Stuart Schweigert,30.0,26.0,DB,15,10.0,213.0,6-3,Purdue,6/21/1981,3,5.0,Oakland Raiders / 3rd / 67th pick / 2004,2007,
2524,16,LaMont Jordan,34.0,29.0,RB,12,7.0,242.0,5-10,Maryland,11/11/1978,6,5.0,New York Jets / 2nd / 49th pick / 2001,2007,
2525,17,Daunte Culpepper,8.0,30.0,QB,7,6.0,260.0,6-4,Central Florida,1/28/1977,8,4.0,Minnesota Vikings / 1st / 11th pick / 1999,2007,
2526,18,Terdell Sands,90.0,28.0,DT,16,11.0,335.0,6-7,"Tennessee,Chattanooga",10/31/1979,4,4.0,Kansas City Chiefs / 7th / 243rd pick / 2001,2007,
2527,19,Shane Lechler,9.0,31.0,P,16,0.0,230.0,6-2,Texas A&M,8/7/1976,7,4.0,Oakland Raiders / 5th / 142nd pick / 2000,2007,
2528,20,Cornell Green,74.0,31.0,T,10,10.0,315.0,6-6,Central Florida,8/25/1976,5,4.0,,2007,
2529,21,Robert Thomas,55.0,27.0,LB,14,10.0,229.0,6-1,UCLA,7/17/1980,5,4.0,St. Louis Rams / 1st / 31st pick / 2002,2007,
2530,22,Zach Miller,80.0,22.0,TE,16,16.0,256.0,6-5,Arizona St.,12/11/1985,Rook,4.0,Oakland Raiders / 2nd / 38th pick / 2007,2007,
2531,23,Sebastian Janikowski,11.0,29.0,K,16,0.0,260.0,6-1,Florida St.,3/2/1978,7,3.0,Oakland Raiders / 1st / 17th pick / 2000,2007,
2532,24,Paul McQuistan,79.0,24.0,T,16,6.0,315.0,6-6,Weber St.,4/30/1983,1,3.0,Oakland Raiders / 3rd / 69th pick / 2006,2007,
2533,25,Tommy Kelly,93.0,27.0,DE,7,6.0,310.0,6-6,Mississippi St.,12/27/1980,3,3.0,,2007,
2534,26,Hiram Eugene,31.0,27.0,DB,16,5.0,200.0,6-2,Louisiana Tech,11/24/1980,Rook,3.0,,2007,
2535,27,Gerard Warren,61.0,29.0,DT,12,5.0,325.0,6-4,Florida,7/25/1978,6,3.0,Cleveland Browns / 1st / 3rd pick / 2001,2007,
2536,28,Fabian Washington,27.0,24.0,DB,15,3.0,175.0,5-11,Nebraska,6/9/1983,2,2.0,Oakland Raiders / 1st / 23rd pick / 2005,2007,
2537,29,Dominic Rhodes,33.0,28.0,RB,10,2.0,205.0,5-9,Midwestern St.,1/17/1979,6,2.0,,2007,
2538,30,Sam Williams,54.0,27.0,DE,11,4.0,260.0,6-5,Fresno St.,7/28/1980,4,2.0,Oakland Raiders / 3rd / 83rd pick / 2003,2007,
2539,31,Chris Carr,23.0,24.0,DB,16,2.0,182.0,5-10,Boise St.,4/30/1983,2,2.0,,2007,
2540,32,Chris Clemons,58.0,26.0,LB,16,2.0,255.0,6-3,Georgia,10/31/1981,3,2.0,,2007,
2541,33,Jon Condo,59.0,26.0,LB,16,0.0,240.0,6-3,Maryland,8/26/1981,2,2.0,,2007,
2542,34,Justin Griffith,36.0,27.0,FB,16,11.0,230.0,6-0,Mississippi St.,7/21/1980,4,2.0,Atlanta Falcons / 4th / 121st pick / 2003,2007,
2543,35,John Madsen,85.0,24.0,WR,16,3.0,220.0,6-5,Utah,5/9/1983,1,1.0,,2007,
2544,36,Tim Dwight,17.0,32.0,WR,6,1.0,180.0,5-8,Iowa,7/13/1975,9,1.0,Atlanta Falcons / 4th / 114th pick / 1998,2007,
2545,37,Mike Williams,17.0,23.0,WR,6,1.0,235.0,6-5,USC,1/4/1984,2,1.0,Detroit Lions / 1st / 10th pick / 2005,2007,
2546,38,Tyler Brayton,91.0,28.0,DE,16,0.0,280.0,6-6,Colorado,11/20/1979,4,1.0,Oakland Raiders / 1st / 32nd pick / 2003,2007,
2547,39,Ricky Brown,57.0,24.0,LOLB,16,1.0,235.0,6-2,Boston Col.,12/27/1983,1,1.0,,2007,
2548,40,Josh McCown,12.0,28.0,QB,9,9.0,218.0,6-4,"SMU,Sam Houston St.",7/4/1979,5,1.0,Arizona Cardinals / 3rd / 81st pick / 2002,2007,
2549,41,JaMarcus Russell,2.0,22.0,QB,4,1.0,265.0,6-6,LSU,8/9/1985,Rook,1.0,Oakland Raiders / 1st / 1st pick / 2007,2007,
2550,42,Jarrod Cooper,40.0,29.0,DB,6,0.0,210.0,6-0,Kansas St.,3/31/1978,6,1.0,Carolina Panthers / 5th / 143rd pick / 2001,2007,
2551,43,Isaiah Ekejiuba,50.0,26.0,LB,10,0.0,240.0,6-4,Virginia,10/5/1981,2,1.0,,2007,
2552,44,Jake Grove,64.0,27.0,C,7,2.0,300.0,6-4,Virginia Tech,1/22/1980,3,1.0,Oakland Raiders / 2nd / 45th pick / 2004,2007,
2553,45,Chris Morris,51.0,24.0,C,10,0.0,305.0,6-4,Michigan St.,2/22/1983,1,1.0,Oakland Raiders / 7th / 214th pick / 2006,2007,
2554,46,Chris Johnson,37.0,28.0,DB,13,0.0,200.0,6-1,"Blinn College (TX),Louisville",9/25/1979,2,1.0,Green Bay Packers / 7th / 245th pick / 2003,2007,
2555,47,Jon Alston,94.0,24.0,LB,13,0.0,235.0,6-0,Stanford,6/4/1983,1,1.0,St. Louis Rams / 3rd / 77th pick / 2006,2007,
2556,48,Adimchinobe Echemandu,38.0,27.0,RB,2,0.0,225.0,5-10,California,11/21/1980,3,0.0,Cleveland Browns / 7th / 208th pick / 2004,2007,
2557,49,Oren O'Neal,46.0,24.0,FB,14,1.0,243.0,6-0,Arkansas St.,9/8/1983,Rook,0.0,Oakland Raiders / 6th / 175th pick / 2007,2007,
2558,50,Mario Henderson,75.0,23.0,DT,1,0.0,302.0,6-6,Florida St.,10/29/1984,Rook,0.0,Oakland Raiders / 3rd / 91st pick / 2007,2007,
2559,51,Josh Shaw,95.0,28.0,DT,1,0.0,305.0,6-3,Michigan St.,9/7/1979,5,0.0,San Francisco 49ers / 5th / 172nd pick / 2002,2007,
2560,52,Tony Stewart,86.0,28.0,TE,16,0.0,260.0,6-5,Penn St.,8/9/1979,6,0.0,Philadelphia Eagles / 5th / 147th pick / 2001,2007,
2561,53,Travis Taylor,19.0,29.0,WR,1,0.0,200.0,6-1,Florida,3/30/1978,7,0.0,Baltimore Ravens / 1st / 10th pick / 2000,2007,
2562,54,Johnnie Lee Higgins,15.0,24.0,WR,16,2.0,185.0,6-0,Texas-El Paso,9/8/1983,Rook,0.0,Oakland Raiders / 3rd / 99th pick / 2007,2007,
2563,55,Andrew Walter,16.0,25.0,QB,1,0.0,235.0,6-5,Arizona St.,5/11/1982,1,0.0,Oakland Raiders / 3rd / 69th pick / 2005,2007,
2564,56,B.J. Ward,28.0,26.0,DB,4,0.0,208.0,6-3,Florida St.,11/4/1981,2,0.0,,2007,
2565,57,John Bowie,35.0,23.0,DB,2,0.0,186.0,5-11,Cincinnati,5/11/1984,Rook,0.0,Oakland Raiders / 4th / 110th pick / 2007,2007,
2566,58,Chris McFoy,14.0,24.0,WR,3,0.0,200.0,6-2,USC,8/14/1983,Rook,0.0,,2007,
2567,59,Team Total,,26.7,,16,,246.8,6-2.6,,,3.5,,,2007,
2568,0,Nnamdi Asomugha,21.0,27.0,DB,15,15.0,210.0,6-2,California,7/6/1981,5,14.0,Oakland Raiders / 1st / 31st pick / 2003,2008,
2569,1,JaMarcus Russell,2.0,23.0,QB,15,15.0,265.0,6-6,LSU,8/9/1985,1,7.0,Oakland Raiders / 1st / 1st pick / 2007,2008,
2570,2,Kirk Morrison,52.0,26.0,LB,16,16.0,245.0,6-2,San Diego St.,2/19/1982,3,7.0,Oakland Raiders / 3rd / 78th pick / 2005,2008,
2571,3,Thomas Howard,53.0,25.0,LB,16,16.0,245.0,6-3,Texas-El Paso,7/14/1983,2,7.0,Oakland Raiders / 2nd / 38th pick / 2006,2008,
2572,4,Tommy Kelly,93.0,28.0,DE,16,16.0,310.0,6-6,Mississippi St.,12/27/1980,4,6.0,,2008,
2573,5,Robert Gallery,76.0,28.0,T,16,16.0,325.0,6-7,Iowa,7/26/1980,4,6.0,Oakland Raiders / 1st / 2nd pick / 2004,2008,
2574,6,Gerard Warren,61.0,30.0,DT,16,16.0,325.0,6-4,Florida,7/25/1978,7,6.0,Cleveland Browns / 1st / 3rd pick / 2001,2008,
2575,7,Zach Miller,80.0,23.0,TE,16,15.0,256.0,6-5,Arizona St.,12/11/1985,1,6.0,Oakland Raiders / 2nd / 38th pick / 2007,2008,
2576,8,Johnnie Lee Higgins,15.0,25.0,WR,16,3.0,185.0,6-0,Texas-El Paso,9/8/1983,1,6.0,Oakland Raiders / 3rd / 99th pick / 2007,2008,
2577,9,Cornell Green,74.0,32.0,T,16,16.0,315.0,6-6,Central Florida,8/25/1976,6,6.0,,2008,
2578,10,Gibril Wilson,28.0,27.0,DB,16,15.0,206.0,6-0,Tennessee,11/12/1981,4,6.0,New York Giants / 5th / 136th pick / 2004,2008,
2579,11,Darren McFadden,20.0,21.0,RB,13,5.0,210.0,6-2,Arkansas,8/27/1987,Rook,5.0,Oakland Raiders / 1st / 4th pick / 2008,2008,
2580,12,Jay Richardson,98.0,24.0,DE,16,11.0,276.0,6-5,Ohio St.,1/27/1984,1,5.0,Oakland Raiders / 5th / 138th pick / 2007,2008,
2581,13,Kalimba Edwards,58.0,29.0,DE,14,11.0,264.0,6-5,South Carolina,12/26/1979,6,5.0,Detroit Lions / 2nd / 35th pick / 2002,2008,
2582,14,Cooper Carlisle,66.0,31.0,G,15,15.0,310.0,6-5,Florida,8/11/1977,8,5.0,Denver Broncos / 4th / 112th pick / 2000,2008,
2583,15,Shane Lechler,9.0,32.0,P,16,0.0,230.0,6-2,Texas A&M,8/7/1976,8,5.0,Oakland Raiders / 5th / 142nd pick / 2000,2008,
2584,16,Justin Fargas,25.0,28.0,FB,14,14.0,220.0,6-1,"Michigan,USC",1/25/1980,5,5.0,Oakland Raiders / 3rd / 96th pick / 2003,2008,
2585,17,Kwame Harris,77.0,26.0,T,14,11.0,310.0,6-7,Stanford,3/15/1982,5,4.0,San Francisco 49ers / 1st / 26th pick / 2003,2008,
2586,18,Jake Grove,64.0,28.0,C,12,12.0,300.0,6-4,Virginia Tech,1/22/1980,4,4.0,Oakland Raiders / 2nd / 45th pick / 2004,2008,
2587,19,Michael Bush,29.0,24.0,RB,15,0.0,243.0,6-2,Louisville,6/16/1984,Rook,4.0,Oakland Raiders / 4th / 100th pick / 2007,2008,
2588,20,Derrick Burgess,56.0,30.0,DE,10,10.0,260.0,6-2,Mississippi,8/12/1978,7,4.0,Philadelphia Eagles / 3rd / 63rd pick / 2001,2008,
2589,21,Hiram Eugene,31.0,28.0,DB,16,10.0,200.0,6-2,Louisiana Tech,11/24/1980,1,4.0,,2008,
2590,22,Michael Huff,24.0,25.0,DB,16,7.0,211.0,6-0,Texas,3/6/1983,2,3.0,Oakland Raiders / 1st / 7th pick / 2006,2008,
2591,23,DeAngelo Hall,23.0,25.0,DB,8,8.0,200.0,5-10,Virginia Tech,11/19/1983,4,3.0,Atlanta Falcons / 1st / 8th pick / 2004,2008,
2592,24,Chris Johnson,37.0,29.0,DB,15,7.0,200.0,6-1,"Blinn College (TX),Louisville",9/25/1979,3,3.0,Green Bay Packers / 7th / 245th pick / 2003,2008,
2593,25,Sam Williams,54.0,28.0,DE,16,2.0,260.0,6-5,Fresno St.,7/28/1980,5,2.0,Oakland Raiders / 3rd / 83rd pick / 2003,2008,
2594,26,Justin Miller,22.0,24.0,DB,7,0.0,186.0,5-11,Clemson,2/14/1984,3,2.0,New York Jets / 2nd / 57th pick / 2005,2008,
2595,27,Javon Walker,84.0,30.0,WR,8,7.0,215.0,6-3,Florida St.,10/14/1978,6,2.0,Green Bay Packers / 1st / 20th pick / 2002,2008,
2596,28,Trevor Scott,91.0,24.0,DE,16,0.0,256.0,6-5,Buffalo,8/30/1984,Rook,2.0,Oakland Raiders / 6th / 169th pick / 2008,2008,
2597,29,Stanford Routt,26.0,25.0,DB,15,4.0,195.0,6-1,Houston,7/23/1983,3,2.0,Oakland Raiders / 2nd / 38th pick / 2005,2008,
2598,30,Ashley Lelie,87.0,28.0,WR,13,6.0,200.0,6-3,Hawaii,2/16/1980,6,2.0,Denver Broncos / 1st / 19th pick / 2002,2008,
2599,31,Terdell Sands,90.0,29.0,DT,16,0.0,335.0,6-7,"Tennessee,Chattanooga",10/31/1979,5,2.0,Kansas City Chiefs / 7th / 243rd pick / 2001,2008,
2600,32,Chaz Schilens,81.0,23.0,WR,16,6.0,225.0,6-4,San Diego St.,11/7/1985,Rook,2.0,Oakland Raiders / 7th / 226th pick / 2008,2008,
2601,33,Ricky Brown,57.0,25.0,LOLB,7,6.0,235.0,6-2,Boston Col.,12/27/1983,2,2.0,,2008,
2602,34,Jon Alston,55.0,25.0,LB,14,4.0,235.0,6-0,Stanford,6/4/1983,2,2.0,St. Louis Rams / 3rd / 77th pick / 2006,2008,
2603,35,Jon Condo,59.0,27.0,LB,16,0.0,240.0,6-3,Maryland,8/26/1981,3,2.0,,2008,
2604,36,Mario Henderson,75.0,24.0,DT,11,5.0,302.0,6-6,Florida St.,10/29/1984,1,2.0,Oakland Raiders / 3rd / 91st pick / 2007,2008,
2605,37,Sebastian Janikowski,11.0,30.0,K,16,0.0,260.0,6-1,Florida St.,3/2/1978,8,2.0,Oakland Raiders / 1st / 17th pick / 2000,2008,
