,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
2414,0,Geno Atkins,97.0,23.0,DT,16,15.0,300.0,6-1,Georgia,3/28/1988,1,14.0,Cincinnati Bengals / 4th / 120th pick / 2010,2011,
2415,1,Andy Dalton,14.0,24.0,QB,16,16.0,219.0,6-2,TCU,10/29/1987,Rook,11.0,Cincinnati Bengals / 2nd / 35th pick / 2011,2011,
2416,2,A.J. Green,18.0,23.0,WR,15,15.0,207.0,6-4,Georgia,7/31/1988,Rook,10.0,Cincinnati Bengals / 1st / 4th pick / 2011,2011,
2417,3,Reggie Nelson,20.0,28.0,DB,16,16.0,210.0,5-11,Florida,9/21/1983,4,8.0,Jacksonville Jaguars / 1st / 21st pick / 2007,2011,
2418,4,Domata Peko,94.0,27.0,DT,16,16.0,325.0,6-3,"College of the Canyons (CA),Michigan St.",11/27/1984,5,8.0,Cincinnati Bengals / 4th / 123rd pick / 2006,2011,
2419,5,Thomas Howard,53.0,28.0,LB,16,15.0,245.0,6-3,Texas-El Paso,7/14/1983,5,8.0,Oakland Raiders / 2nd / 38th pick / 2006,2011,
2420,6,Jerome Simpson,89.0,25.0,WR,16,14.0,193.0,6-1,Coastal Carolina,2/4/1986,3,7.0,Cincinnati Bengals / 2nd / 46th pick / 2008,2011,
2421,7,Nate Livings,62.0,29.0,G,16,16.0,320.0,6-4,LSU,3/16/1982,3,7.0,,2011,
2422,8,Cedric Benson,32.0,29.0,RB,15,15.0,227.0,5-11,Texas,12/28/1982,6,7.0,Chicago Bears / 1st / 4th pick / 2005,2011,
2423,9,Manny Lawson,99.0,27.0,DE,16,15.0,240.0,6-5,North Carolina St.,7/13/1984,5,7.0,San Francisco 49ers / 1st / 22nd pick / 2006,2011,
2424,10,Rey Maualuga,58.0,24.0,LB,13,13.0,254.0,6-1,USC,1/20/1987,2,7.0,Cincinnati Bengals / 2nd / 38th pick / 2009,2011,
2425,11,Chris Crocker,42.0,31.0,DB,16,16.0,197.0,5-11,Marshall,3/9/1980,8,7.0,Cleveland Browns / 3rd / 84th pick / 2003,2011,
2426,12,Nate Clements,22.0,32.0,DB,15,15.0,205.0,6-0,Ohio St.,12/12/1979,10,7.0,Buffalo Bills / 1st / 21st pick / 2001,2011,
2427,13,Andrew Whitworth,77.0,30.0,T,16,16.0,330.0,6-7,LSU,12/12/1981,5,7.0,Cincinnati Bengals / 2nd / 55th pick / 2006,2011,
2428,14,Kyle Cook,64.0,28.0,C,16,16.0,295.0,6-3,Michigan St.,7/25/1983,3,7.0,,2011,
2429,15,Frostee Rucker,92.0,28.0,DE,16,11.0,261.0,6-3,USC,9/14/1983,4,6.0,Cincinnati Bengals / 3rd / 91st pick / 2006,2011,
2430,16,Robert Geathers,91.0,28.0,DE,14,13.0,286.0,6-3,Georgia,8/11/1983,7,6.0,Cincinnati Bengals / 4th / 117th pick / 2004,2011,
2431,17,Andre Smith,71.0,24.0,T,14,14.0,335.0,6-7,Alabama,1/25/1987,2,6.0,Cincinnati Bengals / 1st / 6th pick / 2009,2011,
2432,18,Jermaine Gresham,84.0,23.0,TE,14,13.0,260.0,6-5,Oklahoma,6/16/1988,1,5.0,Cincinnati Bengals / 1st / 21st pick / 2010,2011,
2433,19,Leon Hall,29.0,27.0,DB,9,9.0,195.0,5-11,Michigan,12/9/1984,4,5.0,Cincinnati Bengals / 1st / 18th pick / 2007,2011,
2434,20,Bobbie Williams,63.0,35.0,G,9,9.0,345.0,6-4,Arkansas,9/25/1976,10,4.0,Philadelphia Eagles / 2nd / 61st pick / 2000,2011,
2435,21,Michael Johnson,93.0,24.0,DE,16,5.0,280.0,6-7,Georgia Tech,2/7/1987,2,4.0,Cincinnati Bengals / 3rd / 70th pick / 2009,2011,
2436,22,Micah Johnson,,23.0,LB,16,5.0,257.0,6-2,Kentucky,6/22/1988,1,3.0,,2011,
2437,23,Andre Caldwell,87.0,26.0,WR,13,2.0,207.0,6-1,Florida,4/15/1985,3,3.0,Cincinnati Bengals / 3rd / 97th pick / 2008,2011,
2438,24,Adam Jones,24.0,28.0,DB,8,7.0,185.0,5-10,West Virginia,9/30/1983,6,3.0,Tennessee Titans / 1st / 6th pick / 2005,2011,
2439,25,Jonathan Fanene,68.0,29.0,DE,16,2.0,292.0,6-4,Utah,3/19/1982,6,3.0,Cincinnati Bengals / 7th / 233rd pick / 2005,2011,
2440,26,Mike Nugent,2.0,29.0,K,16,0.0,190.0,5-10,Ohio St.,3/2/1982,6,3.0,New York Jets / 2nd / 47th pick / 2005,2011,
2441,27,Andrew Hawkins,16.0,25.0,WR,13,0.0,175.0,5-7,Toledo,3/10/1986,Rook,3.0,,2011,
2442,28,Bernard Scott,28.0,27.0,RB,16,1.0,200.0,5-10,Abilene Christian,2/10/1984,2,3.0,Cincinnati Bengals / 6th / 209th pick / 2009,2011,
2443,29,Mike McGlynn,66.0,26.0,G,7,4.0,309.0,6-5,Pittsburgh,3/8/1985,3,2.0,Philadelphia Eagles / 4th / 109th pick / 2008,2011,
2444,30,Dan Skuta,51.0,25.0,MLB,16,3.0,251.0,6-2,Grand Valley St.,4/21/1986,2,2.0,,2011,
2445,31,Pat Sims,90.0,26.0,DT,11,1.0,312.0,6-4,Auburn,11/29/1985,3,2.0,Cincinnati Bengals / 3rd / 77th pick / 2008,2011,
2446,32,Dennis Roland,74.0,28.0,T,16,3.0,322.0,6-9,Georgia,3/10/1983,3,2.0,,2011,
2447,33,Gibril Wilson,27.0,30.0,DB,16,1.0,206.0,6-0,Tennessee,11/12/1981,7,2.0,New York Giants / 5th / 136th pick / 2004,2011,
2448,34,Kevin Huber,10.0,26.0,P,16,0.0,210.0,6-1,Cincinnati,7/16/1985,2,2.0,Cincinnati Bengals / 5th / 142nd pick / 2009,2011,
2449,35,Brian Leonard,40.0,27.0,RB,13,0.0,226.0,6-2,Rutgers,2/3/1984,4,2.0,St. Louis Rams / 2nd / 52nd pick / 2007,2011,
2450,36,Brandon Johnson,59.0,28.0,LB,16,1.0,245.0,6-5,Louisville,4/5/1983,5,2.0,Arizona Cardinals / 5th / 142nd pick / 2006,2011,
2451,37,Carlos Dunlap,96.0,22.0,DE,12,1.0,285.0,6-6,Florida,2/28/1989,1,2.0,Cincinnati Bengals / 2nd / 54th pick / 2010,2011,
2452,38,Taylor Mays,26.0,23.0,DB,10,0.0,231.0,6-3,USC,2/7/1988,1,1.0,San Francisco 49ers / 2nd / 49th pick / 2010,2011,
2453,39,Clint Boling,65.0,22.0,RG,5,3.0,305.0,6-5,Georgia,5/9/1989,Rook,1.0,Cincinnati Bengals / 4th / 101st pick / 2011,2011,
2454,40,Brandon Tate,19.0,24.0,WR,16,0.0,195.0,6-1,North Carolina,10/5/1987,2,1.0,New England Patriots / 3rd / 83rd pick / 2009,2011,
2455,41,Anthony Collins,73.0,26.0,T,7,2.0,308.0,6-6,Kansas,11/2/1985,3,1.0,Cincinnati Bengals / 4th / 112th pick / 2008,2011,
2456,42,Jeromy Miles,45.0,24.0,DB,16,0.0,215.0,6-2,"Navy,Massachusetts",7/20/1987,1,1.0,,2011,
2457,43,Clark Harris,46.0,27.0,TE,16,0.0,250.0,6-5,Rutgers,7/10/1984,3,1.0,Green Bay Packers / 7th / 243rd pick / 2007,2011,
2458,44,Vincent Rey,57.0,24.0,MLB,16,0.0,240.0,6-0,Duke,9/6/1987,1,1.0,,2011,
2459,45,Kelly Jennings,23.0,29.0,DB,13,1.0,180.0,5-11,Miami (FL),11/30/1982,5,1.0,Seattle Seahawks / 1st / 31st pick / 2006,2011,
2460,46,Donald Lee,86.0,31.0,TE,9,4.0,248.0,6-4,Mississippi St.,8/31/1980,8,1.0,Miami Dolphins / 5th / 156th pick / 2003,2011,
2461,47,Nick Hayden,98.0,25.0,DT,2,0.0,295.0,6-4,Wisconsin,2/4/1986,3,0.0,Carolina Panthers / 6th / 181st pick / 2008,2011,
2462,48,Robert Sands,31.0,22.0,FS,1,0.0,220.0,6-4,West Virginia,11/3/1989,Rook,0.0,Cincinnati Bengals / 5th / 134th pick / 2011,2011,
2463,49,Jordan Shipley,11.0,26.0,WR,2,0.0,190.0,5-11,Texas,12/23/1985,1,0.0,Cincinnati Bengals / 3rd / 84th pick / 2010,2011,
2464,50,Bruce Gradkowski,7.0,28.0,QB,2,0.0,217.0,6-1,Toledo,1/27/1983,5,0.0,Tampa Bay Buccaneers / 6th / 194th pick / 2006,2011,
2465,51,Brandon Ghee,21.0,24.0,DB,7,0.0,189.0,6-0,Wake Forest,6/6/1987,1,0.0,Cincinnati Bengals / 3rd / 96th pick / 2010,2011,
2466,52,Chris Pressley,36.0,25.0,RB,15,10.0,257.0,5-11,Wisconsin,8/8/1986,2,0.0,,2011,
2467,53,Cedric Peerman,30.0,25.0,RB,15,0.0,212.0,5-10,Virginia,10/10/1986,2,0.0,Baltimore Ravens / 6th / 185th pick / 2009,2011,
2468,54,Morgan Trent,25.0,26.0,DB,6,0.0,193.0,6-1,Michigan,12/14/1985,2,0.0,Cincinnati Bengals / 6th / 179th pick / 2009,2011,
2469,55,Ryan Whalen,88.0,22.0,WR,4,0.0,204.0,6-1,Stanford,7/26/1989,Rook,0.0,Cincinnati Bengals / 6th / 167th pick / 2011,2011,
2470,56,Colin Cochart,81.0,24.0,TE,10,3.0,260.0,6-4,South Dakota St.,7/7/1987,Rook,0.0,,2011,
2471,57,Rico Murray,44.0,24.0,DB,1,0.0,191.0,5-11,Kent St.,8/21/1987,2,0.0,,2011,
2472,58,Team Total,,26.3,,16,,244.8,6-2.1,,,3.2,,,2011,
2473,0,Geno Atkins,97.0,24.0,DT,16,16.0,300.0,6-1,Georgia,3/28/1988,2,18.0,Cincinnati Bengals / 4th / 120th pick / 2010,2012,
2474,1,A.J. Green,18.0,24.0,WR,16,16.0,207.0,6-4,Georgia,7/31/1988,1,13.0,Cincinnati Bengals / 1st / 4th pick / 2011,2012,
2475,2,Andy Dalton,14.0,25.0,QB,16,16.0,219.0,6-2,TCU,10/29/1987,1,12.0,Cincinnati Bengals / 2nd / 35th pick / 2011,2012,
2476,3,Andrew Whitworth,77.0,31.0,T,16,16.0,330.0,6-7,LSU,12/12/1981,6,10.0,Cincinnati Bengals / 2nd / 55th pick / 2006,2012,
2477,4,Rey Maualuga,58.0,25.0,LB,16,16.0,254.0,6-1,USC,1/20/1987,3,9.0,Cincinnati Bengals / 2nd / 38th pick / 2009,2012,
2478,5,Michael Johnson,93.0,25.0,DE,16,15.0,280.0,6-7,Georgia Tech,2/7/1987,3,9.0,Cincinnati Bengals / 3rd / 70th pick / 2009,2012,
2479,6,Domata Peko,94.0,28.0,DT,16,16.0,325.0,6-3,"College of the Canyons (CA),Michigan St.",11/27/1984,6,8.0,Cincinnati Bengals / 4th / 123rd pick / 2006,2012,
2480,7,BenJarvus Green-Ellis,42.0,27.0,RB,15,15.0,215.0,5-11,Mississippi,7/2/1985,4,8.0,,2012,
2481,8,Robert Geathers,91.0,29.0,DE,16,16.0,286.0,6-3,Georgia,8/11/1983,8,8.0,Cincinnati Bengals / 4th / 117th pick / 2004,2012,
2482,9,Kevin Zeitler,68.0,22.0,G,16,16.0,315.0,6-4,Wisconsin,3/8/1990,Rook,8.0,Cincinnati Bengals / 1st / 27th pick / 2012,2012,
2483,10,Andre Smith,71.0,25.0,T,16,16.0,335.0,6-7,Alabama,1/25/1987,3,8.0,Cincinnati Bengals / 1st / 6th pick / 2009,2012,
2484,11,Vontaze Burfict,55.0,22.0,MLB,16,14.0,255.0,6-1,Arizona St.,9/24/1990,Rook,8.0,,2012,
2485,12,Clint Boling,65.0,23.0,RG,16,16.0,305.0,6-5,Georgia,5/9/1989,1,8.0,Cincinnati Bengals / 4th / 101st pick / 2011,2012,
2486,13,Leon Hall,29.0,28.0,DB,14,14.0,195.0,5-11,Michigan,12/9/1984,5,7.0,Cincinnati Bengals / 1st / 18th pick / 2007,2012,
2487,14,Reggie Nelson,20.0,29.0,DB,14,14.0,210.0,5-11,Florida,9/21/1983,5,7.0,Jacksonville Jaguars / 1st / 21st pick / 2007,2012,
2488,15,Jermaine Gresham,84.0,24.0,TE,16,15.0,260.0,6-5,Oklahoma,6/16/1988,2,7.0,Cincinnati Bengals / 1st / 21st pick / 2010,2012,
2489,16,Terence Newman,23.0,34.0,DB,15,15.0,197.0,5-10,Kansas St.,9/4/1978,9,7.0,Dallas Cowboys / 1st / 5th pick / 2003,2012,
2490,17,Manny Lawson,99.0,28.0,DE,16,10.0,240.0,6-5,North Carolina St.,7/13/1984,6,6.0,San Francisco 49ers / 1st / 22nd pick / 2006,2012,
2491,18,Chris Crocker,33.0,32.0,DB,13,9.0,197.0,5-11,Marshall,3/9/1980,9,5.0,Cleveland Browns / 3rd / 84th pick / 2003,2012,
2492,19,Carlos Dunlap,96.0,23.0,DE,14,1.0,285.0,6-6,Florida,2/28/1989,2,5.0,Cincinnati Bengals / 2nd / 54th pick / 2010,2012,
2493,20,Andrew Hawkins,16.0,26.0,WR,14,2.0,175.0,5-7,Toledo,3/10/1986,1,5.0,,2012,
2494,21,Jeff Faine,62.0,31.0,C,8,7.0,291.0,6-3,Notre Dame,4/6/1981,9,4.0,Cleveland Browns / 1st / 21st pick / 2003,2012,
2495,22,Nate Clements,22.0,33.0,DB,15,9.0,205.0,6-0,Ohio St.,12/12/1979,11,4.0,Buffalo Bills / 1st / 21st pick / 2001,2012,
2496,23,Adam Jones,24.0,29.0,DB,16,5.0,185.0,5-10,West Virginia,9/30/1983,7,4.0,Tennessee Titans / 1st / 6th pick / 2005,2012,
2497,24,Trevor Robinson,66.0,22.0,G,13,7.0,310.0,6-5,Notre Dame,5/16/1990,Rook,4.0,,2012,
2498,25,Kevin Huber,10.0,27.0,P,16,0.0,210.0,6-1,Cincinnati,7/16/1985,3,3.0,Cincinnati Bengals / 5th / 142nd pick / 2009,2012,
2499,26,Wallace Gilberry,95.0,28.0,DE,14,0.0,267.0,6-3,Alabama,12/5/1984,4,3.0,,2012,
2500,27,Cedric Peerman,30.0,26.0,RB,14,1.0,212.0,5-10,Virginia,10/10/1986,3,3.0,Baltimore Ravens / 6th / 185th pick / 2009,2012,
2501,28,Mike Nugent,2.0,30.0,K,12,0.0,190.0,5-10,Ohio St.,3/2/1982,7,2.0,New York Jets / 2nd / 47th pick / 2005,2012,
2502,29,Brandon Tate,19.0,25.0,WR,16,3.0,195.0,6-1,North Carolina,10/5/1987,3,2.0,New England Patriots / 3rd / 83rd pick / 2009,2012,
2503,30,Vincent Rey,57.0,25.0,MLB,16,1.0,240.0,6-0,Duke,9/6/1987,2,2.0,,2012,
2504,31,Mohamed Sanu,12.0,23.0,WR,9,3.0,210.0,6-2,Rutgers,8/23/1989,Rook,2.0,Cincinnati Bengals / 3rd / 83rd pick / 2012,2012,
2505,32,Taylor Mays,26.0,24.0,DB,16,3.0,231.0,6-3,USC,2/7/1988,2,2.0,San Francisco 49ers / 2nd / 49th pick / 2010,2012,
2506,33,Dennis Roland,74.0,29.0,T,16,2.0,322.0,6-9,Georgia,3/10/1983,4,2.0,,2012,
2507,34,Marvin Jones,82.0,22.0,WR,11,5.0,199.0,6-2,California,3/12/1990,Rook,2.0,Cincinnati Bengals / 5th / 166th pick / 2012,2012,
2508,35,Armon Binns,85.0,23.0,WR,8,5.0,211.0,6-2,Cincinnati,9/8/1989,1,2.0,,2012,
2509,36,Brian Leonard,40.0,28.0,RB,15,0.0,226.0,6-2,Rutgers,2/3/1984,5,1.0,St. Louis Rams / 2nd / 52nd pick / 2007,2012,
2510,37,Thomas Howard,53.0,29.0,LB,1,1.0,245.0,6-3,Texas-El Paso,7/14/1983,6,1.0,Oakland Raiders / 2nd / 38th pick / 2006,2012,
2511,38,Josh Brown,3.0,33.0,K,4,0.0,202.0,6-0,Nebraska,4/29/1979,9,1.0,Seattle Seahawks / 7th / 222nd pick / 2003,2012,
2512,39,Devon Still,75.0,23.0,DT,8,0.0,305.0,6-5,Penn St.,7/11/1989,Rook,1.0,Cincinnati Bengals / 2nd / 53rd pick / 2012,2012,
2513,40,Orson Charles,80.0,21.0,TE,16,6.0,257.0,6-3,Georgia,1/27/1991,Rook,1.0,Cincinnati Bengals / 4th / 116th pick / 2012,2012,
2514,41,Dan Skuta,51.0,26.0,MLB,16,0.0,251.0,6-2,Grand Valley St.,4/21/1986,3,1.0,,2012,
2515,42,Pat Sims,90.0,27.0,DT,8,0.0,312.0,6-4,Auburn,11/29/1985,4,1.0,Cincinnati Bengals / 3rd / 77th pick / 2008,2012,
2516,43,Clark Harris,46.0,28.0,TE,16,0.0,250.0,6-5,Rutgers,7/10/1984,4,1.0,Green Bay Packers / 7th / 243rd pick / 2007,2012,
2517,44,Kyle Cook,64.0,29.0,C,4,2.0,295.0,6-3,Michigan St.,7/25/1983,4,1.0,,2012,
2518,45,Emmanuel Lamur,59.0,23.0,LB,9,0.0,245.0,6-4,"Independence (KS),Kansas St.",6/8/1989,Rook,1.0,,2012,
2519,46,Jeromy Miles,45.0,25.0,DB,16,1.0,215.0,6-2,"Navy,Massachusetts",7/20/1987,2,1.0,,2012,
2520,47,Dan Herron,34.0,23.0,RB,3,0.0,212.0,5-10,Ohio St.,3/21/1989,Rook,0.0,Cincinnati Bengals / 6th / 191st pick / 2012,2012,
2521,48,George Iloka,43.0,22.0,FS,7,0.0,225.0,6-4,Boise St.,3/31/1990,Rook,0.0,Cincinnati Bengals / 5th / 167th pick / 2012,2012,
2522,49,Ryan Whalen,88.0,23.0,WR,9,0.0,204.0,6-1,Stanford,7/26/1989,1,0.0,Cincinnati Bengals / 6th / 167th pick / 2011,2012,
2523,50,Brandon Thompson,79.0,23.0,DT,3,0.0,314.0,6-2,Clemson,10/19/1989,Rook,0.0,Cincinnati Bengals / 3rd / 93rd pick / 2012,2012,
2524,51,Dre Kirkpatrick,27.0,23.0,CB,5,0.0,190.0,6-2,Alabama,10/26/1989,Rook,0.0,Cincinnati Bengals / 1st / 17th pick / 2012,2012,
2525,52,Dontay Moch,52.0,24.0,DL,1,0.0,238.0,6-2,Nevada,7/19/1988,1,0.0,Cincinnati Bengals / 3rd / 66th pick / 2011,2012,
2526,53,Roddrick Muckelroy,56.0,26.0,LB,5,0.0,236.0,6-2,Texas,10/27/1986,2,0.0,Cincinnati Bengals / 4th / 131st pick / 2010,2012,
2527,54,Jamaal Anderson,92.0,26.0,DE,2,0.0,288.0,6-5,Arkansas,2/6/1986,5,0.0,Atlanta Falcons / 1st / 8th pick / 2007,2012,
2528,55,Bernard Scott,28.0,28.0,RB,2,0.0,200.0,5-10,Abilene Christian,2/10/1984,3,0.0,Cincinnati Bengals / 6th / 209th pick / 2009,2012,
2529,56,Dane Sanzenbacher,,24.0,WR,2,2.0,180.0,5-11,Ohio St.,10/13/1988,1,0.0,,2012,
2530,57,Anthony Collins,73.0,27.0,T,5,0.0,308.0,6-6,Kansas,11/2/1985,4,0.0,Cincinnati Bengals / 4th / 112th pick / 2008,2012,
2531,58,John Conner,32.0,25.0,RB,2,0.0,240.0,5-11,Kentucky,6/8/1987,2,0.0,New York Jets / 5th / 139th pick / 2010,2012,
2532,59,Chris Lewis-Harris,37.0,23.0,CB,2,0.0,198.0,6-1,Chattanooga,2/11/1989,Rook,0.0,,2012,
2533,60,Bruce Gradkowski,7.0,29.0,QB,2,0.0,217.0,6-1,Toledo,1/27/1983,6,0.0,Tampa Bay Buccaneers / 6th / 194th pick / 2006,2012,
2534,61,Chris Pressley,36.0,26.0,RB,14,7.0,257.0,5-11,Wisconsin,8/8/1986,3,0.0,,2012,
2535,62,Jason Allen,25.0,29.0,DB,4,0.0,200.0,6-1,Tennessee,7/5/1983,6,0.0,Miami Dolphins / 1st / 16th pick / 2006,2012,
2536,63,Team Total,,25.8,,16,,243.3,6-2.0,,,2.9,,,2012,
2537,0,Vontaze Burfict,55.0,23.0,MLB,16,16.0,255.0,6-1,Arizona St.,9/24/1990,1,18.0,,2013,
2538,1,Andy Dalton,14.0,26.0,QB,16,16.0,219.0,6-2,TCU,10/29/1987,2,14.0,Cincinnati Bengals / 2nd / 35th pick / 2011,2013,
2539,2,A.J. Green,18.0,25.0,WR,16,16.0,207.0,6-4,Georgia,7/31/1988,2,13.0,Cincinnati Bengals / 1st / 4th pick / 2011,2013,
2540,3,Carlos Dunlap,96.0,24.0,DE,16,15.0,285.0,6-6,Florida,2/28/1989,3,10.0,Cincinnati Bengals / 2nd / 54th pick / 2010,2013,
2541,4,Michael Johnson,93.0,26.0,DE,15,15.0,280.0,6-7,Georgia Tech,2/7/1987,4,10.0,Cincinnati Bengals / 3rd / 70th pick / 2009,2013,
2542,5,Domata Peko,94.0,29.0,DT,16,16.0,325.0,6-3,"College of the Canyons (CA),Michigan St.",11/27/1984,7,9.0,Cincinnati Bengals / 4th / 123rd pick / 2006,2013,
2543,6,Giovani Bernard,25.0,22.0,RB,16,0.0,205.0,5-9,North Carolina,11/22/1991,Rook,9.0,Cincinnati Bengals / 2nd / 37th pick / 2013,2013,
2544,7,Kyle Cook,64.0,30.0,C,16,16.0,295.0,6-3,Michigan St.,7/25/1983,5,9.0,,2013,
2545,8,Rey Maualuga,58.0,26.0,LB,13,13.0,254.0,6-1,USC,1/20/1987,4,8.0,Cincinnati Bengals / 2nd / 38th pick / 2009,2013,
2546,9,Andrew Whitworth,77.0,32.0,T,14,14.0,330.0,6-7,LSU,12/12/1981,7,8.0,Cincinnati Bengals / 2nd / 55th pick / 2006,2013,
2547,10,Andre Smith,71.0,26.0,T,16,15.0,335.0,6-7,Alabama,1/25/1987,4,8.0,Cincinnati Bengals / 1st / 6th pick / 2009,2013,
2548,11,Marvin Jones,82.0,23.0,WR,16,3.0,199.0,6-2,California,3/12/1990,1,7.0,Cincinnati Bengals / 5th / 166th pick / 2012,2013,
2549,12,Reggie Nelson,20.0,30.0,DB,15,15.0,210.0,5-11,Florida,9/21/1983,6,7.0,Jacksonville Jaguars / 1st / 21st pick / 2007,2013,
2550,13,Terence Newman,23.0,35.0,DB,13,13.0,197.0,5-10,Kansas St.,9/4/1978,10,7.0,Dallas Cowboys / 1st / 5th pick / 2003,2013,
2551,14,Clint Boling,65.0,24.0,RG,12,12.0,305.0,6-5,Georgia,5/9/1989,2,7.0,Cincinnati Bengals / 4th / 101st pick / 2011,2013,
2552,15,George Iloka,43.0,23.0,FS,16,16.0,225.0,6-4,Boise St.,3/31/1990,1,7.0,Cincinnati Bengals / 5th / 167th pick / 2012,2013,
2553,16,Adam Jones,24.0,30.0,DB,16,13.0,185.0,5-10,West Virginia,9/30/1983,8,7.0,Tennessee Titans / 1st / 6th pick / 2005,2013,
2554,17,Kevin Zeitler,68.0,23.0,G,12,11.0,315.0,6-4,Wisconsin,3/8/1990,1,6.0,Cincinnati Bengals / 1st / 27th pick / 2012,2013,
2555,18,James Harrison,92.0,35.0,ROLB,15,10.0,242.0,6-0,Kent St.,5/4/1978,11,6.0,,2013,
2556,19,Vincent Rey,57.0,26.0,MLB,16,3.0,240.0,6-0,Duke,9/6/1987,3,5.0,,2013,
2557,20,Brandon Thompson,98.0,24.0,DT,16,7.0,314.0,6-2,Clemson,10/19/1989,1,5.0,Cincinnati Bengals / 3rd / 93rd pick / 2012,2013,
2558,21,Geno Atkins,97.0,25.0,DT,9,9.0,300.0,6-1,Georgia,3/28/1988,3,5.0,Cincinnati Bengals / 4th / 120th pick / 2010,2013,
2559,22,Anthony Collins,73.0,28.0,T,15,7.0,308.0,6-6,Kansas,11/2/1985,5,5.0,Cincinnati Bengals / 4th / 112th pick / 2008,2013,
2560,23,Tyler Eifert,85.0,23.0,TE,15,15.0,255.0,6-6,Notre Dame,9/8/1990,Rook,4.0,Cincinnati Bengals / 1st / 21st pick / 2013,2013,
2561,24,Mohamed Sanu,12.0,24.0,WR,16,14.0,210.0,6-2,Rutgers,8/23/1989,1,4.0,Cincinnati Bengals / 3rd / 83rd pick / 2012,2013,
2562,25,Jermaine Gresham,84.0,25.0,TE,14,14.0,260.0,6-5,Oklahoma,6/16/1988,3,4.0,Cincinnati Bengals / 1st / 21st pick / 2010,2013,
2563,26,Dre Kirkpatrick,27.0,24.0,CB,14,3.0,190.0,6-2,Alabama,10/26/1989,1,4.0,Cincinnati Bengals / 1st / 17th pick / 2012,2013,
2564,27,BenJarvus Green-Ellis,42.0,28.0,RB,16,16.0,215.0,5-11,Mississippi,7/2/1985,5,4.0,,2013,
2565,28,Wallace Gilberry,95.0,29.0,DE,16,2.0,267.0,6-3,Alabama,12/5/1984,5,4.0,,2013,
2566,29,Mike Pollak,67.0,28.0,C,8,5.0,299.0,6-4,Arizona St.,2/16/1985,5,3.0,Indianapolis Colts / 2nd / 59th pick / 2008,2013,
2567,30,Mike Nugent,2.0,31.0,K,16,0.0,190.0,5-10,Ohio St.,3/2/1982,8,3.0,New York Jets / 2nd / 47th pick / 2005,2013,
2568,31,Chris Crocker,32.0,33.0,DB,12,3.0,197.0,5-11,Marshall,3/9/1980,10,3.0,Cleveland Browns / 3rd / 84th pick / 2003,2013,
2569,32,Andrew Hawkins,16.0,27.0,WR,8,0.0,175.0,5-7,Toledo,3/10/1986,2,2.0,,2013,
2570,33,Kevin Huber,10.0,28.0,P,14,0.0,210.0,6-1,Cincinnati,7/16/1985,4,2.0,Cincinnati Bengals / 5th / 142nd pick / 2009,2013,
2571,34,Jayson DiManche,51.0,23.0,LB,16,0.0,232.0,6-1,Southern Illinois,9/22/1990,Rook,2.0,,2013,
2572,35,Leon Hall,29.0,29.0,DB,5,5.0,195.0,5-11,Michigan,12/9/1984,6,2.0,Cincinnati Bengals / 1st / 18th pick / 2007,2013,
2573,36,Taylor Mays,26.0,25.0,DB,8,1.0,231.0,6-3,USC,2/7/1988,3,1.0,San Francisco 49ers / 2nd / 49th pick / 2010,2013,
2574,37,Devon Still,75.0,24.0,DT,10,0.0,305.0,6-5,Penn St.,7/11/1989,1,1.0,Cincinnati Bengals / 2nd / 53rd pick / 2012,2013,
2575,38,Dane Sanzenbacher,11.0,25.0,WR,10,1.0,180.0,5-11,Ohio St.,10/13/1988,2,1.0,,2013,
2576,39,J.K. Schaffer,50.0,23.0,LB,9,0.0,232.0,6-0,Cincinnati,6/10/1990,1,1.0,,2013,
2577,40,Clark Harris,46.0,29.0,TE,16,0.0,250.0,6-5,Rutgers,7/10/1984,5,1.0,Green Bay Packers / 7th / 243rd pick / 2007,2013,
2578,41,Trevor Robinson,66.0,23.0,G,6,0.0,310.0,6-5,Notre Dame,5/16/1990,1,1.0,,2013,
2579,42,Michael Boley,53.0,31.0,LB,10,1.0,230.0,6-3,Southern Miss,8/24/1982,8,1.0,Atlanta Falcons / 5th / 160th pick / 2005,2013,
2580,43,Shawn Williams,40.0,22.0,SS,16,0.0,212.0,6-0,Georgia,5/13/1991,Rook,1.0,Cincinnati Bengals / 3rd / 84th pick / 2013,2013,
2581,44,Brandon Ghee,21.0,26.0,DB,10,0.0,189.0,6-0,Wake Forest,6/6/1987,3,1.0,Cincinnati Bengals / 3rd / 96th pick / 2010,2013,
2582,45,Margus Hunt,99.0,26.0,DE,10,0.0,295.0,6-8,SMU,7/14/1987,Rook,1.0,Cincinnati Bengals / 2nd / 53rd pick / 2013,2013,
2583,46,Brandon Tate,19.0,26.0,WR,16,0.0,195.0,6-1,North Carolina,10/5/1987,4,0.0,New England Patriots / 3rd / 83rd pick / 2009,2013,
2584,47,Kevin Brock,,27.0,TE,4,,315.0,6-5,Rutgers,4/9/1986,2,0.0,,2013,
2585,48,Ryan Whalen,88.0,24.0,WR,4,0.0,204.0,6-1,Stanford,7/26/1989,2,0.0,Cincinnati Bengals / 6th / 167th pick / 2011,2013,
