,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
2646,3,Jared Allen,69.0,28.0,DE,16,16.0,270.0,6-6,Idaho St.,4/3/1982,6,10.0,Kansas City Chiefs / 4th / 126th pick / 2004,2010,
2647,4,Antoine Winfield,26.0,33.0,DB,16,16.0,180.0,5-9,Ohio St.,6/24/1977,11,10.0,Buffalo Bills / 1st / 23rd pick / 1999,2010,
2648,5,Chad Greenway,52.0,27.0,LB,16,16.0,237.0,6-3,Iowa,1/12/1983,3,9.0,Minnesota Vikings / 1st / 17th pick / 2006,2010,
2649,6,Percy Harvin,12.0,22.0,WR,14,13.0,200.0,5-11,Florida,5/28/1988,1,9.0,Minnesota Vikings / 1st / 22nd pick / 2009,2010,
2650,7,Pat Williams,94.0,38.0,DT,16,16.0,317.0,6-3,"NE State (OK),Texas A&M",10/24/1972,13,7.0,,2010,
2651,8,Ray Edwards,91.0,25.0,DE,14,14.0,268.0,6-5,Purdue,1/1/1985,4,7.0,Minnesota Vikings / 4th / 127th pick / 2006,2010,
2652,9,Phil Loadholt,71.0,24.0,T,16,16.0,343.0,6-8,Oklahoma,1/21/1986,1,6.0,Minnesota Vikings / 2nd / 54th pick / 2009,2010,
2653,10,Husain Abdullah,39.0,25.0,DB,15,15.0,204.0,6-0,Washington St.,7/27/1985,2,6.0,,2010,
2654,11,Bryant McKinnie,74.0,31.0,T,16,16.0,360.0,6-8,Miami (FL),9/23/1979,8,6.0,Minnesota Vikings / 1st / 7th pick / 2002,2010,
2655,12,Ben Leber,51.0,32.0,LB,16,10.0,244.0,6-3,Kansas St.,12/7/1978,8,5.0,San Diego Chargers / 3rd / 71st pick / 2002,2010,
2656,13,John Sullivan,65.0,25.0,C,14,14.0,312.0,6-4,Notre Dame,8/8/1985,2,5.0,Minnesota Vikings / 6th / 187th pick / 2008,2010,
2657,14,Brett Favre,4.0,41.0,QB,13,13.0,222.0,6-2,Southern Miss,10/10/1969,19,5.0,Atlanta Falcons / 2nd / 33rd pick / 1991,2010,
2658,15,Madieu Williams,20.0,29.0,DB,14,13.0,209.0,6-1,"Towson,Maryland",10/18/1981,6,5.0,Cincinnati Bengals / 2nd / 56th pick / 2004,2010,
2659,16,Asher Allen,21.0,22.0,DB,14,11.0,190.0,5-10,Georgia,1/22/1988,1,5.0,Minnesota Vikings / 3rd / 86th pick / 2009,2010,
2660,17,Anthony Herrera,64.0,30.0,G,10,10.0,315.0,6-2,Tennessee,6/14/1980,5,4.0,,2010,
2661,18,Ryan Longwell,8.0,36.0,K,16,0.0,200.0,6-0,California,8/16/1974,13,4.0,,2010,
2662,19,Visanthe Shiancoe,81.0,30.0,TE,16,9.0,250.0,6-4,Morgan St.,6/18/1980,7,4.0,New York Giants / 3rd / 91st pick / 2003,2010,
2663,20,Steve Hutchinson,76.0,33.0,G,11,11.0,313.0,6-5,Michigan,11/1/1977,9,4.0,Seattle Seahawks / 1st / 17th pick / 2001,2010,
2664,21,Brian Robison,96.0,27.0,DE,16,2.0,259.0,6-3,Texas,4/27/1983,3,3.0,Minnesota Vikings / 4th / 102nd pick / 2007,2010,
2665,22,Toby Gerhart,32.0,23.0,RB,15,1.0,234.0,6-0,Stanford,3/28/1987,Rook,3.0,Minnesota Vikings / 2nd / 51st pick / 2010,2010,
2666,23,Ryan Cook,62.0,27.0,C,16,7.0,325.0,6-6,New Mexico,5/8/1983,4,3.0,Minnesota Vikings / 2nd / 51st pick / 2006,2010,
2667,24,Chris Cook,31.0,23.0,DB,6,5.0,200.0,6-2,Virginia,2/15/1987,Rook,2.0,Minnesota Vikings / 2nd / 34th pick / 2010,2010,
2668,25,Cullen Loeffler,46.0,29.0,C,16,0.0,247.0,6-5,Texas,1/27/1981,6,2.0,,2010,
2669,26,Bernard Berrian,87.0,30.0,WR,14,9.0,185.0,6-1,Fresno St.,12/27/1980,6,2.0,Chicago Bears / 3rd / 78th pick / 2004,2010,
2670,27,Greg Lewis,17.0,30.0,WR,13,5.0,185.0,6-0,Illinois,2/12/1980,7,2.0,,2010,
2671,28,Frank Walker,41.0,30.0,DB,11,2.0,196.0,5-11,Tuskegee,8/6/1980,7,2.0,New York Giants / 6th / 207th pick / 2003,2010,
2672,29,Chris Kluwe,5.0,29.0,P,16,0.0,210.0,6-4,UCLA,12/24/1981,5,2.0,,2010,
2673,30,Letroy Guion,98.0,23.0,DT,15,0.0,295.0,6-4,Florida St.,6/21/1987,2,2.0,Minnesota Vikings / 5th / 152nd pick / 2008,2010,
2674,31,Sidney Rice,18.0,24.0,WR,6,5.0,200.0,6-4,South Carolina,9/1/1986,3,2.0,Minnesota Vikings / 2nd / 44th pick / 2007,2010,
2675,32,Jamarca Sanford,33.0,25.0,DB,12,2.0,200.0,5-10,Mississippi,8/27/1985,1,2.0,Minnesota Vikings / 7th / 231st pick / 2009,2010,
2676,33,Joe Webb,14.0,24.0,WR,5,2.0,231.0,6-4,Ala-Birmingham,11/14/1986,Rook,2.0,Minnesota Vikings / 6th / 199th pick / 2010,2010,
2677,34,Greg Camarillo,85.0,28.0,WR,16,1.0,200.0,6-2,Stanford,4/18/1982,4,2.0,,2010,
2678,35,Chris DeGeare,72.0,23.0,G,8,5.0,335.0,6-4,Wake Forest,2/17/1987,Rook,2.0,Minnesota Vikings / 5th / 161st pick / 2010,2010,
2679,36,Kenny Onatolu,55.0,28.0,LB,16,0.0,235.0,6-1,Nebraska-Omaha,10/8/1982,1,1.0,,2010,
2680,37,Randy Moss,84.0,33.0,WR,4,4.0,210.0,6-4,Marshall,2/13/1977,12,1.0,Minnesota Vikings / 1st / 21st pick / 1998,2010,
2681,38,Lito Sheppard,29.0,29.0,DB,13,2.0,194.0,5-10,Florida,4/8/1981,8,1.0,Philadelphia Eagles / 1st / 26th pick / 2002,2010,
2682,39,Tyrell Johnson,25.0,25.0,DB,7,2.0,200.0,5-11,Arkansas St.,5/19/1985,2,1.0,Minnesota Vikings / 2nd / 43rd pick / 2008,2010,
2683,40,Heath Farwell,59.0,29.0,LB,16,0.0,235.0,6-0,San Diego St.,12/31/1981,5,1.0,,2010,
2684,41,Jon Cooper,68.0,24.0,C,12,1.0,290.0,6-3,Oklahoma,10/1/1986,1,1.0,,2010,
2685,42,Jimmy Kennedy,73.0,31.0,DT,9,0.0,320.0,6-4,Penn St.,11/15/1979,7,1.0,St. Louis Rams / 1st / 12th pick / 2003,2010,
2686,43,Tarvaris Jackson,7.0,27.0,QB,3,1.0,225.0,6-2,"Arkansas,Alabama St.",4/21/1983,4,1.0,Minnesota Vikings / 2nd / 64th pick / 2006,2010,
2687,44,Erin Henderson,50.0,24.0,MLB,9,0.0,242.0,6-3,Maryland,7/1/1986,2,1.0,,2010,
2688,45,Cedric Griffin,23.0,28.0,DB,2,2.0,195.0,6-0,Texas,11/11/1982,4,1.0,Minnesota Vikings / 2nd / 48th pick / 2006,2010,
2689,46,Everson Griffen,97.0,23.0,DE,11,0.0,273.0,6-3,USC,12/22/1987,Rook,1.0,Minnesota Vikings / 4th / 100th pick / 2010,2010,
2690,47,Eric Frampton,37.0,26.0,DB,14,0.0,204.0,5-11,Washington St.,2/6/1984,3,1.0,Oakland Raiders / 5th / 165th pick / 2007,2010,
2691,48,Jim Kleinsasser,40.0,33.0,TE,16,7.0,272.0,6-3,North Dakota,1/31/1977,11,1.0,Minnesota Vikings / 2nd / 44th pick / 1999,2010,
2692,49,Fred Evans,90.0,27.0,DT,8,0.0,305.0,6-4,Texas St.,11/6/1983,4,1.0,Miami Dolphins / 7th / 212th pick / 2006,2010,
2693,50,Jasper Brinkley,54.0,25.0,MLB,16,0.0,275.0,6-2,South Carolina,7/12/1985,1,1.0,Minnesota Vikings / 5th / 150th pick / 2009,2010,
2694,51,Hank Baskett,19.0,28.0,WR,6,0.0,220.0,6-4,New Mexico,9/4/1982,4,0.0,,2010,
2695,52,Lorenzo Booker,27.0,26.0,RB,4,0.0,191.0,5-11,Florida St.,6/14/1984,3,0.0,Miami Dolphins / 3rd / 71st pick / 2007,2010,
2696,53,Jayme Mitchell,92.0,26.0,DE,2,0.0,285.0,6-6,Mississippi,3/15/1984,4,0.0,,2010,
2697,54,Jeff Dugan,83.0,29.0,TE,16,4.0,258.0,6-4,Maryland,4/8/1981,6,0.0,Minnesota Vikings / 7th / 220th pick / 2004,2010,
2698,55,Naufahu Tahi,38.0,29.0,RB,15,7.0,254.0,6-0,BYU,10/30/1981,3,0.0,,2010,
2699,56,Marcus Sherels,35.0,23.0,DB,1,0.0,175.0,5-10,Minnesota,9/30/1987,Rook,0.0,,2010,
2700,57,Albert Young,34.0,25.0,RB,3,0.0,209.0,5-10,Iowa,2/25/1985,2,0.0,,2010,
2701,58,Team Total,,27.7,,16,,244.5,6-2.2,,,4.7,,,2010,
2702,0,Jared Allen,69.0,29.0,DE,16,16.0,270.0,6-6,Idaho St.,4/3/1982,7,14.0,Kansas City Chiefs / 4th / 126th pick / 2004,2011,
2703,1,Percy Harvin,12.0,23.0,WR,16,14.0,200.0,5-11,Florida,5/28/1988,2,12.0,Minnesota Vikings / 1st / 22nd pick / 2009,2011,
2704,2,Chad Greenway,52.0,28.0,LB,16,16.0,237.0,6-3,Iowa,1/12/1983,4,8.0,Minnesota Vikings / 1st / 17th pick / 2006,2011,
2705,3,John Sullivan,65.0,26.0,C,15,15.0,312.0,6-4,Notre Dame,8/8/1985,3,8.0,Minnesota Vikings / 6th / 187th pick / 2008,2011,
2706,4,Charlie Johnson,74.0,27.0,T,16,16.0,305.0,6-4,Oklahoma St.,5/2/1984,5,8.0,Indianapolis Colts / 6th / 199th pick / 2006,2011,
2707,5,Phil Loadholt,71.0,25.0,T,16,16.0,343.0,6-8,Oklahoma,1/21/1986,2,8.0,Minnesota Vikings / 2nd / 54th pick / 2009,2011,
2708,6,Adrian Peterson,28.0,26.0,RB,12,12.0,220.0,6-1,Oklahoma,3/21/1985,4,8.0,Minnesota Vikings / 1st / 7th pick / 2007,2011,
2709,7,Steve Hutchinson,76.0,34.0,G,14,14.0,313.0,6-5,Michigan,11/1/1977,10,7.0,Seattle Seahawks / 1st / 17th pick / 2001,2011,
2710,8,Brian Robison,96.0,28.0,DE,16,16.0,259.0,6-3,Texas,4/27/1983,4,6.0,Minnesota Vikings / 4th / 102nd pick / 2007,2011,
2711,9,Anthony Herrera,64.0,31.0,G,12,12.0,315.0,6-2,Tennessee,6/14/1980,6,6.0,,2011,
2712,10,E.J. Henderson,56.0,31.0,LB,16,14.0,245.0,6-1,Maryland,8/3/1980,8,6.0,Minnesota Vikings / 2nd / 40th pick / 2003,2011,
2713,11,Toby Gerhart,32.0,24.0,RB,16,5.0,234.0,6-0,Stanford,3/28/1987,1,5.0,Minnesota Vikings / 2nd / 51st pick / 2010,2011,
2714,12,Christian Ponder,7.0,23.0,QB,11,10.0,222.0,6-2,Florida St.,2/25/1988,Rook,5.0,Minnesota Vikings / 1st / 12th pick / 2011,2011,
2715,13,Kevin Williams,93.0,31.0,DT,14,14.0,311.0,6-5,Oklahoma St.,8/16/1980,8,5.0,Minnesota Vikings / 1st / 9th pick / 2003,2011,
2716,14,Jamarca Sanford,33.0,26.0,DB,15,15.0,200.0,5-10,Mississippi,8/27/1985,2,4.0,Minnesota Vikings / 7th / 231st pick / 2009,2011,
2717,15,Donovan McNabb,5.0,35.0,QB,6,6.0,240.0,6-2,Syracuse,11/25/1976,12,4.0,Philadelphia Eagles / 1st / 2nd pick / 1999,2011,
2718,16,Joe Berger,61.0,29.0,T,13,7.0,305.0,6-5,Michigan Tech,5/25/1982,6,4.0,Carolina Panthers / 6th / 207th pick / 2005,2011,
2719,17,Visanthe Shiancoe,81.0,31.0,TE,16,14.0,250.0,6-4,Morgan St.,6/18/1980,8,4.0,New York Giants / 3rd / 91st pick / 2003,2011,
2720,18,Michael Jenkins,84.0,29.0,WR,11,7.0,214.0,6-4,Ohio St.,6/18/1982,7,4.0,Atlanta Falcons / 1st / 29th pick / 2004,2011,
2721,19,Remi Ayodele,92.0,28.0,DT,16,13.0,318.0,6-2,Oklahoma,4/22/1983,4,4.0,,2011,
2722,20,Devin Aromashodu,19.0,27.0,WR,16,6.0,201.0,6-2,Auburn,5/23/1984,4,4.0,Miami Dolphins / 7th / 233rd pick / 2006,2011,
2723,21,Erin Henderson,50.0,25.0,MLB,15,11.0,242.0,6-3,Maryland,7/1/1986,3,4.0,,2011,
2724,22,Cedric Griffin,23.0,29.0,DB,16,14.0,195.0,6-0,Texas,11/11/1982,5,3.0,Minnesota Vikings / 2nd / 48th pick / 2006,2011,
2725,23,Mistral Raymond,41.0,24.0,DB,10,5.0,191.0,6-1,South Florida,9/7/1987,Rook,2.0,Minnesota Vikings / 6th / 170th pick / 2011,2011,
2726,24,Kyle Rudolph,82.0,22.0,TE,15,8.0,265.0,6-6,Notre Dame,11/9/1989,Rook,2.0,Minnesota Vikings / 2nd / 43rd pick / 2011,2011,
2727,25,Ryan Longwell,8.0,37.0,K,16,0.0,200.0,6-0,California,8/16/1974,14,2.0,,2011,
2728,26,Chris Kluwe,4.0,30.0,P,16,0.0,210.0,6-4,UCLA,12/24/1981,6,2.0,,2011,
2729,27,Joe Webb,14.0,25.0,WR,11,1.0,231.0,6-4,Ala-Birmingham,11/14/1986,1,2.0,Minnesota Vikings / 6th / 199th pick / 2010,2011,
2730,28,Husain Abdullah,39.0,26.0,DB,9,9.0,204.0,6-0,Washington St.,7/27/1985,3,2.0,,2011,
2731,29,Everson Griffen,97.0,24.0,DE,16,0.0,273.0,6-3,USC,12/22/1987,1,2.0,Minnesota Vikings / 4th / 100th pick / 2010,2011,
2732,30,Asher Allen,21.0,23.0,DB,12,9.0,190.0,5-10,Georgia,1/22/1988,2,2.0,Minnesota Vikings / 3rd / 86th pick / 2009,2011,
2733,31,Letroy Guion,98.0,24.0,DT,16,3.0,295.0,6-4,Florida St.,6/21/1987,3,2.0,Minnesota Vikings / 5th / 152nd pick / 2008,2011,
2734,32,Greg Camarillo,85.0,29.0,WR,13,0.0,200.0,6-2,Stanford,4/18/1982,5,1.0,,2011,
2735,33,Kenny Onatolu,55.0,29.0,LB,16,1.0,235.0,6-1,Nebraska-Omaha,10/8/1982,2,1.0,,2011,
2736,34,Christian Ballard,99.0,22.0,DL,16,2.0,298.0,6-4,Iowa,1/3/1989,Rook,1.0,Minnesota Vikings / 4th / 106th pick / 2011,2011,
2737,35,Marcus Sherels,35.0,24.0,DB,16,3.0,175.0,5-10,Minnesota,9/30/1987,1,1.0,,2011,
2738,36,Benny Sapp,22.0,30.0,DB,7,3.0,190.0,5-9,"Iowa,Northern Iowa",1/20/1981,7,1.0,,2011,
2739,37,Bernard Berrian,87.0,31.0,WR,5,1.0,185.0,6-1,Fresno St.,12/27/1980,7,1.0,Chicago Bears / 3rd / 78th pick / 2004,2011,
2740,38,Lorenzo Booker,27.0,27.0,RB,15,0.0,191.0,5-11,Florida St.,6/14/1984,4,1.0,Miami Dolphins / 3rd / 71st pick / 2007,2011,
2741,39,Patrick Brown,79.0,25.0,T,16,0.0,292.0,6-5,Central Florida,12/25/1986,Rook,1.0,,2011,
2742,40,Brandon Burton,36.0,22.0,DB,10,1.0,185.0,6-0,Utah,7/31/1989,Rook,1.0,Minnesota Vikings / 5th / 139th pick / 2011,2011,
2743,41,Antoine Winfield,26.0,34.0,DB,5,5.0,180.0,5-9,Ohio St.,6/24/1977,12,1.0,Buffalo Bills / 1st / 23rd pick / 1999,2011,
2744,42,Chris Cook,31.0,24.0,DB,6,3.0,200.0,6-2,Virginia,2/15/1987,1,1.0,Minnesota Vikings / 2nd / 34th pick / 2010,2011,
2745,43,Tyrell Johnson,25.0,26.0,DB,11,3.0,200.0,5-11,Arkansas St.,5/19/1985,3,1.0,Minnesota Vikings / 2nd / 43rd pick / 2008,2011,
2746,44,Cullen Loeffler,46.0,30.0,C,11,0.0,247.0,6-5,Texas,1/27/1981,7,1.0,,2011,
2747,45,Larry Dean,51.0,23.0,LB,16,0.0,216.0,6-0,Valdosta St.,8/7/1988,Rook,1.0,,2011,
2748,46,Fred Evans,90.0,28.0,DT,16,0.0,305.0,6-4,Texas St.,11/6/1983,5,1.0,Miami Dolphins / 7th / 212th pick / 2006,2011,
2749,47,Eric Frampton,37.0,27.0,DB,16,0.0,204.0,5-11,Washington St.,2/6/1984,4,1.0,Oakland Raiders / 5th / 165th pick / 2007,2011,
2750,48,Matt Katula,48.0,29.0,C,5,0.0,265.0,6-6,Wisconsin,8/22/1982,6,1.0,,2011,
2751,49,Brandon Fusco,63.0,23.0,C,3,0.0,306.0,6-4,Slippery Rock,7/26/1988,Rook,0.0,Minnesota Vikings / 6th / 172nd pick / 2011,2011,
2752,50,Emmanuel Arceneaux,16.0,24.0,WR,3,0.0,215.0,6-2,Alcorn St.,9/17/1987,Rook,0.0,,2011,
2753,51,Adrian Awasom,67.0,28.0,DE,1,0.0,280.0,6-5,North Texas,10/25/1983,6,0.0,,2011,
2754,52,Jim Kleinsasser,40.0,34.0,TE,16,11.0,272.0,6-3,North Dakota,1/31/1977,12,0.0,Minnesota Vikings / 2nd / 44th pick / 1999,2011,
2755,53,Andrew Sendejo,34.0,24.0,DB,3,0.0,210.0,6-1,Rice,9/9/1987,1,0.0,,2011,
2756,54,Jarrad Page,24.0,27.0,DB,5,0.0,225.0,6-0,UCLA,10/19/1984,5,0.0,Kansas City Chiefs / 7th / 228th pick / 2006,2011,
2757,55,Allen Reisner,89.0,23.0,TE,6,0.0,255.0,6-3,Iowa,9/29/1988,Rook,0.0,,2011,
2758,56,Stephen Burton,86.0,22.0,WR,3,0.0,221.0,6-2,"Long Beach CC,West Texas A&M",12/11/1989,Rook,0.0,Minnesota Vikings / 7th / 236th pick / 2011,2011,
2759,57,Ryan D'Imperio,44.0,24.0,FB,12,1.0,241.0,6-2,Rutgers,8/15/1987,Rook,0.0,Minnesota Vikings / 7th / 237th pick / 2010,2011,
2760,58,Xavier Adibi,57.0,27.0,MLB,4,0.0,220.0,6-2,Virginia Tech,10/18/1984,3,0.0,Houston Texans / 4th / 118th pick / 2008,2011,
2761,59,Team Total,,27.1,,16,,241.1,6-2.1,,,4.0,,,2011,
2762,0,Adrian Peterson,28.0,27.0,RB,16,16.0,220.0,6-1,Oklahoma,3/21/1985,5,19.0,Minnesota Vikings / 1st / 7th pick / 2007,2012,
2763,1,Chad Greenway,52.0,29.0,LB,16,16.0,237.0,6-3,Iowa,1/12/1983,5,13.0,Minnesota Vikings / 1st / 17th pick / 2006,2012,
2764,2,Christian Ponder,7.0,24.0,QB,16,16.0,222.0,6-2,Florida St.,2/25/1988,1,11.0,Minnesota Vikings / 1st / 12th pick / 2011,2012,
2765,3,Jared Allen,69.0,30.0,DE,16,16.0,270.0,6-6,Idaho St.,4/3/1982,8,10.0,Kansas City Chiefs / 4th / 126th pick / 2004,2012,
2766,4,Percy Harvin,12.0,24.0,WR,9,8.0,200.0,5-11,Florida,5/28/1988,3,9.0,Minnesota Vikings / 1st / 22nd pick / 2009,2012,
2767,5,Matt Kalil,75.0,23.0,OT,16,16.0,315.0,6-7,USC,7/6/1989,Rook,9.0,Minnesota Vikings / 1st / 4th pick / 2012,2012,
2768,6,Brandon Fusco,63.0,24.0,C,16,16.0,306.0,6-4,Slippery Rock,7/26/1988,1,7.0,Minnesota Vikings / 6th / 172nd pick / 2011,2012,
2769,7,Charlie Johnson,74.0,28.0,T,16,16.0,305.0,6-4,Oklahoma St.,5/2/1984,6,7.0,Indianapolis Colts / 6th / 199th pick / 2006,2012,
2770,8,Phil Loadholt,71.0,26.0,T,16,16.0,343.0,6-8,Oklahoma,1/21/1986,3,7.0,Minnesota Vikings / 2nd / 54th pick / 2009,2012,
2771,9,Brian Robison,96.0,29.0,DE,15,15.0,259.0,6-3,Texas,4/27/1983,5,7.0,Minnesota Vikings / 4th / 102nd pick / 2007,2012,
2772,10,Jasper Brinkley,54.0,27.0,MLB,16,15.0,275.0,6-2,South Carolina,7/12/1985,3,7.0,Minnesota Vikings / 5th / 150th pick / 2009,2012,
2773,11,John Sullivan,65.0,27.0,C,16,16.0,312.0,6-4,Notre Dame,8/8/1985,4,7.0,Minnesota Vikings / 6th / 187th pick / 2008,2012,
2774,12,Kevin Williams,93.0,32.0,DT,16,16.0,311.0,6-5,Oklahoma St.,8/16/1980,9,7.0,Minnesota Vikings / 1st / 9th pick / 2003,2012,
2775,13,Kyle Rudolph,82.0,23.0,TE,16,16.0,265.0,6-6,Notre Dame,11/9/1989,1,6.0,Minnesota Vikings / 2nd / 43rd pick / 2011,2012,
2776,14,Harrison Smith,22.0,23.0,FS,16,16.0,211.0,6-2,Notre Dame,2/2/1989,Rook,6.0,Minnesota Vikings / 1st / 29th pick / 2012,2012,
2777,15,Blair Walsh,3.0,22.0,K,16,0.0,175.0,5-10,Georgia,1/8/1990,Rook,6.0,Minnesota Vikings / 6th / 175th pick / 2012,2012,
2778,16,Letroy Guion,98.0,25.0,DT,15,15.0,295.0,6-4,Florida St.,6/21/1987,4,6.0,Minnesota Vikings / 5th / 152nd pick / 2008,2012,
2779,17,Michael Jenkins,84.0,30.0,WR,16,8.0,214.0,6-4,Ohio St.,6/18/1982,8,5.0,Atlanta Falcons / 1st / 29th pick / 2004,2012,
2780,18,Antoine Winfield,26.0,35.0,DB,16,15.0,180.0,5-9,Ohio St.,6/24/1977,13,5.0,Buffalo Bills / 1st / 23rd pick / 1999,2012,
2781,19,Erin Henderson,50.0,26.0,MLB,14,10.0,242.0,6-3,Maryland,7/1/1986,4,5.0,,2012,
2782,20,Jamarca Sanford,33.0,27.0,DB,16,13.0,200.0,5-10,Mississippi,8/27/1985,3,4.0,Minnesota Vikings / 7th / 231st pick / 2009,2012,
2783,21,Jarius Wright,17.0,23.0,WR,7,1.0,190.0,5-10,Arkansas,11/25/1989,Rook,4.0,Minnesota Vikings / 4th / 118th pick / 2012,2012,
2784,22,Everson Griffen,97.0,25.0,DE,16,1.0,273.0,6-3,USC,12/22/1987,2,4.0,Minnesota Vikings / 4th / 100th pick / 2010,2012,
2785,23,A.J. Jefferson,24.0,24.0,DB,15,7.0,190.0,6-0,Fresno St.,4/4/1988,2,3.0,,2012,
2786,24,Josh Robinson,21.0,21.0,CB,16,6.0,200.0,5-10,Central Florida,1/8/1991,Rook,3.0,Minnesota Vikings / 3rd / 66th pick / 2012,2012,
2787,25,Chris Cook,20.0,25.0,DB,10,10.0,200.0,6-2,Virginia,2/15/1987,2,3.0,Minnesota Vikings / 2nd / 34th pick / 2010,2012,
2788,26,Jerome Simpson,81.0,26.0,WR,12,10.0,193.0,6-1,Coastal Carolina,2/4/1986,4,3.0,Cincinnati Bengals / 2nd / 46th pick / 2008,2012,
2789,27,Toby Gerhart,32.0,25.0,RB,16,0.0,234.0,6-0,Stanford,3/28/1987,2,3.0,Minnesota Vikings / 2nd / 51st pick / 2010,2012,
2790,28,Fred Evans,90.0,29.0,DT,16,1.0,305.0,6-4,Texas St.,11/6/1983,6,2.0,Miami Dolphins / 7th / 212th pick / 2006,2012,
2791,29,Marcus Sherels,35.0,25.0,DB,16,0.0,175.0,5-10,Minnesota,9/30/1987,2,2.0,,2012,
2792,30,Devin Aromashodu,19.0,28.0,WR,15,0.0,201.0,6-2,Auburn,5/23/1984,5,2.0,Miami Dolphins / 7th / 233rd pick / 2006,2012,
2793,31,Cullen Loeffler,46.0,31.0,C,16,0.0,247.0,6-5,Texas,1/27/1981,8,2.0,,2012,
2794,32,Chris Kluwe,5.0,31.0,P,16,0.0,210.0,6-4,UCLA,12/24/1981,7,2.0,,2012,
2795,33,Christian Ballard,99.0,23.0,DL,16,0.0,298.0,6-4,Iowa,1/3/1989,1,2.0,Minnesota Vikings / 4th / 106th pick / 2011,2012,
2796,34,Tyrone McKenzie,58.0,27.0,LB,16,0.0,244.0,6-2,South Florida,12/11/1985,3,1.0,New England Patriots / 3rd / 97th pick / 2009,2012,
2797,35,Marvin Mitchell,55.0,28.0,MLB,11,1.0,249.0,6-3,Tennessee,10/21/1984,5,1.0,New Orleans Saints / 7th / 220th pick / 2007,2012,
2798,36,Larry Dean,51.0,24.0,LB,16,0.0,216.0,6-0,Valdosta St.,8/7/1988,1,1.0,,2012,
2799,37,Mistral Raymond,41.0,25.0,DB,10,3.0,191.0,6-1,South Florida,9/7/1987,1,1.0,Minnesota Vikings / 6th / 170th pick / 2011,2012,
2800,38,Rhett Ellison,40.0,24.0,FB,16,7.0,255.0,6-5,USC,10/3/1988,Rook,1.0,Minnesota Vikings / 4th / 128th pick / 2012,2012,
2801,39,Joe Berger,61.0,30.0,T,16,0.0,305.0,6-5,Michigan Tech,5/25/1982,7,1.0,Carolina Panthers / 6th / 207th pick / 2005,2012,
2802,40,Robert Blanton,36.0,23.0,CB,13,0.0,208.0,6-1,Notre Dame,9/7/1989,Rook,1.0,Minnesota Vikings / 5th / 139th pick / 2012,2012,
2803,41,Geoff Schwartz,76.0,26.0,T,13,0.0,332.0,6-6,Oregon,7/11/1986,4,1.0,Carolina Panthers / 7th / 241st pick / 2008,2012,
2804,42,Andrew Sendejo,34.0,25.0,DB,13,0.0,210.0,6-1,Rice,9/9/1987,2,1.0,,2012,
2805,43,Brandon Burton,27.0,23.0,DB,4,0.0,185.0,6-0,Utah,7/31/1989,1,0.0,Minnesota Vikings / 5th / 139th pick / 2011,2012,
2806,44,Matt Asiata,48.0,25.0,FB,16,0.0,229.0,5-11,"Snow (UT),Utah",7/24/1987,Rook,0.0,,2012,
2807,45,Joe Webb,14.0,26.0,WR,1,0.0,231.0,6-4,Ala-Birmingham,11/14/1986,2,0.0,Minnesota Vikings / 6th / 199th pick / 2010,2012,
2808,46,Allen Reisner,83.0,24.0,TE,4,0.0,255.0,6-3,Iowa,9/29/1988,1,0.0,,2012,
2809,47,Stephen Burton,11.0,23.0,WR,12,1.0,221.0,6-2,"Long Beach CC,West Texas A&M",12/11/1989,1,0.0,Minnesota Vikings / 7th / 236th pick / 2011,2012,
2810,48,John Carlson,89.0,28.0,TE,14,6.0,256.0,6-5,Notre Dame,5/12/1984,4,0.0,Seattle Seahawks / 2nd / 38th pick / 2008,2012,
2811,49,Audie Cole,57.0,23.0,ILB,5,0.0,246.0,6-4,North Carolina St.,6/1/1989,Rook,0.0,Minnesota Vikings / 7th / 210th pick / 2012,2012,
2812,50,D'Aundre Reed,91.0,24.0,DL,6,0.0,261.0,6-4,Arizona,1/1/1988,1,0.0,Minnesota Vikings / 7th / 215th pick / 2011,2012,
2813,51,Jerome Felton,42.0,26.0,RB,16,7.0,246.0,6-0,Furman,7/3/1986,4,0.0,Detroit Lions / 5th / 146th pick / 2008,2012,
2814,52,George Johnson,92.0,25.0,DE,2,0.0,265.0,6-4,Rutgers,12/11/1987,1,0.0,,2012,
2815,53,Team Total,,25.5,,16,,244.1,6-2.5,,,2.6,,,2012,
2816,0,Adrian Peterson,28.0,28.0,RB,14,14.0,220.0,6-1,Oklahoma,3/21/1985,6,11.0,Minnesota Vikings / 1st / 7th pick / 2007,2013,
2817,1,Cordarrelle Patterson,84.0,22.0,WR,16,6.0,220.0,6-2,Tennessee,3/17/1991,Rook,8.0,Minnesota Vikings / 1st / 29th pick / 2013,2013,
2818,2,Greg Jennings,15.0,30.0,WR,15,15.0,198.0,6-0,Western Michigan,9/21/1983,7,8.0,Green Bay Packers / 2nd / 52nd pick / 2006,2013,
2819,3,Matt Kalil,75.0,24.0,OT,16,16.0,315.0,6-7,USC,7/6/1989,1,7.0,Minnesota Vikings / 1st / 4th pick / 2012,2013,
2820,4,Brandon Fusco,63.0,25.0,C,15,15.0,306.0,6-4,Slippery Rock,7/26/1988,2,7.0,Minnesota Vikings / 6th / 172nd pick / 2011,2013,
