,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
1365,3,Jalen Ramsey,20.0,22.0,CB,16,16.0,208.0,6-1,Florida St.,10/24/1994,Rook,8.0,Jacksonville Jaguars / 1st / 5th pick / 2016,2016,
1366,4,Paul Posluszny,51.0,32.0,MLB,16,16.0,232.0,6-2,Penn St.,10/10/1984,9,8.0,Buffalo Bills / 2nd / 34th pick / 2007,2016,
1367,5,Yannick Ngakoue,91.0,21.0,DE,16,15.0,246.0,6-2,Maryland,3/31/1995,Rook,7.0,Jacksonville Jaguars / 3rd / 69th pick / 2016,2016,
1368,6,Tashaun Gipson,39.0,26.0,DB,16,16.0,207.0,6-1,Wyoming,8/7/1990,4,7.0,,2016,
1369,7,Marqise Lee,11.0,25.0,WR,16,6.0,196.0,6-0,USC,11/25/1991,2,7.0,Jacksonville Jaguars / 2nd / 39th pick / 2014,2016,
1370,8,Johnathan Cyprien,37.0,26.0,SS,16,16.0,211.0,6-1,Florida International,7/29/1990,3,7.0,Jacksonville Jaguars / 2nd / 33rd pick / 2013,2016,
1371,9,A.J. Cann,60.0,25.0,OG,16,16.0,315.0,6-3,South Carolina,10/23/1991,1,7.0,Jacksonville Jaguars / 3rd / 67th pick / 2015,2016,
1372,10,Jermey Parnell,78.0,30.0,T,16,16.0,326.0,6-6,Mississippi,7/20/1986,5,7.0,,2016,
1373,11,Brandon Linder,65.0,24.0,OG,14,14.0,315.0,6-6,Miami (FL),1/25/1992,2,6.0,Jacksonville Jaguars / 3rd / 93rd pick / 2014,2016,
1374,12,Kelvin Beachum,68.0,27.0,T,15,15.0,308.0,6-3,SMU,6/8/1989,4,6.0,Pittsburgh Steelers / 7th / 248th pick / 2012,2016,
1375,13,Allen Robinson,15.0,23.0,WR,16,16.0,220.0,6-2,Penn St.,8/24/1993,2,6.0,Jacksonville Jaguars / 2nd / 61st pick / 2014,2016,
1376,14,Myles Jack,44.0,21.0,OLB,16,10.0,244.0,6-1,UCLA,9/3/1995,Rook,5.0,Jacksonville Jaguars / 2nd / 36th pick / 2016,2016,
1377,15,Prince Amukamara,21.0,27.0,CB,14,12.0,206.0,6-0,Nebraska,6/6/1989,5,5.0,New York Giants / 1st / 19th pick / 2011,2016,
1378,16,Abry Jones,95.0,25.0,DT,15,9.0,318.0,6-4,Georgia,9/8/1991,3,5.0,,2016,
1379,17,Tyson Alualu,93.0,29.0,DT,14,10.0,304.0,6-3,California,5/12/1987,6,5.0,Jacksonville Jaguars / 1st / 10th pick / 2010,2016,
1380,18,T.J. Yeldon,24.0,23.0,RB,15,13.0,223.0,6-1,Alabama,10/2/1993,1,5.0,Jacksonville Jaguars / 2nd / 36th pick / 2015,2016,
1381,19,Jason Myers,2.0,25.0,K,16,0.0,190.0,5-10,Marist,5/12/1991,1,4.0,,2016,
1382,20,Chris Ivory,33.0,28.0,RB,11,1.0,223.0,6-0,"Washington St.,Tiffin",3/22/1988,6,4.0,,2016,
1383,21,Jared Odrick,75.0,29.0,DT,6,6.0,301.0,6-5,Penn St.,12/31/1987,6,3.0,Miami Dolphins / 1st / 28th pick / 2010,2016,
1384,22,Roy Miller,97.0,29.0,DT,6,6.0,301.0,6-1,Texas,7/9/1987,7,3.0,Tampa Bay Buccaneers / 3rd / 81st pick / 2009,2016,
1385,23,Davon House,31.0,27.0,DB,16,4.0,195.0,6-0,New Mexico St.,7/10/1989,5,3.0,Green Bay Packers / 4th / 131st pick / 2011,2016,
1386,24,Allen Hurns,88.0,25.0,WR,11,11.0,195.0,6-3,Miami (FL),11/12/1991,2,3.0,,2016,
1387,25,Tyler Shatley,69.0,25.0,OG,16,4.0,310.0,6-3,Clemson,5/5/1991,2,3.0,,2016,
1388,26,Patrick Omameh,77.0,27.0,G,10,7.0,327.0,6-4,Michigan,12/29/1989,3,3.0,,2016,
1389,27,Brad Nortman,3.0,27.0,P,16,0.0,214.0,6-2,Wisconsin,9/12/1989,4,3.0,Carolina Panthers / 6th / 207th pick / 2012,2016,
1390,28,Sen'Derrick Marks,99.0,29.0,DT,16,1.0,300.0,6-1,Auburn,2/23/1987,7,2.0,Tennessee Titans / 2nd / 62nd pick / 2009,2016,
1391,29,Dan Skuta,55.0,30.0,MLB,13,2.0,251.0,6-2,Grand Valley St.,4/21/1986,7,2.0,,2016,
1392,30,Luke Joeckel,76.0,25.0,OT,4,4.0,306.0,6-6,Texas A&M,11/6/1991,3,2.0,Jacksonville Jaguars / 1st / 2nd pick / 2013,2016,
1393,31,Dante Fowler,56.0,22.0,OLB,16,1.0,255.0,6-3,Florida,8/3/1994,Rook,2.0,Jacksonville Jaguars / 1st / 3rd pick / 2015,2016,
1394,32,Julius Thomas,80.0,28.0,TE,9,6.0,256.0,6-5,Portland St.,6/27/1988,5,2.0,Denver Broncos / 4th / 129th pick / 2011,2016,
1395,33,Aaron Colvin,22.0,25.0,CB,10,4.0,191.0,6-0,Oklahoma,10/2/1991,2,2.0,Jacksonville Jaguars / 4th / 114th pick / 2014,2016,
1396,34,Bryan Walters,81.0,29.0,WR,10,3.0,190.0,6-0,Cornell,11/4/1987,5,2.0,,2016,
1397,35,Chris Reed,64.0,24.0,G,10,4.0,300.0,6-5,Minnesota St.,7/22/1992,Rook,2.0,,2016,
1398,36,Denard Robinson,16.0,26.0,RB,13,1.0,199.0,5-11,Michigan,9/22/1990,3,1.0,Jacksonville Jaguars / 5th / 135th pick / 2013,2016,
1399,37,Arthur Brown,59.0,23.0,OLB,12,0.0,250.0,6-1,Kansas St.,6/1/1993,3,1.0,Baltimore Ravens / 2nd / 56th pick / 2013,2016,
1400,38,Chris Smith,98.0,24.0,DE,6,0.0,266.0,6-1,Arkansas,2/11/1992,2,1.0,Jacksonville Jaguars / 5th / 159th pick / 2014,2016,
1401,39,Hayes Pullard,52.0,24.0,ILB,16,0.0,235.0,6-0,USC,4/18/1992,1,1.0,Cleveland Browns / 7th / 219th pick / 2015,2016,
1402,40,Neal Sterling,87.0,24.0,WR,10,1.0,257.0,6-4,Monmouth,1/14/1992,1,1.0,Jacksonville Jaguars / 7th / 220th pick / 2015,2016,
1403,41,Peyton Thompson,25.0,26.0,CB,15,0.0,180.0,5-11,San Jose St.,9/26/1990,4,1.0,,2016,
1404,42,Carson Tinker,46.0,27.0,LS,16,0.0,233.0,6-0,Alabama,11/15/1989,3,1.0,,2016,
1405,43,Jarrod Wilson,47.0,22.0,S,16,0.0,209.0,6-1,Michigan,2/9/1994,Rook,1.0,,2016,
1406,44,Arrelious Benn,17.0,28.0,WR,15,0.0,225.0,6-2,Illinois,9/8/1988,6,1.0,Tampa Bay Buccaneers / 2nd / 39th pick / 2010,2016,
1407,45,Marcedes Lewis,89.0,32.0,TE,10,10.0,267.0,6-6,UCLA,5/19/1984,10,1.0,Jacksonville Jaguars / 1st / 28th pick / 2006,2016,
1408,46,Ben Koyack,83.0,23.0,TE,14,7.0,258.0,6-5,Notre Dame,4/9/1993,Rook,1.0,Jacksonville Jaguars / 7th / 229th pick / 2015,2016,
1409,47,Josh Johnson,29.0,27.0,CB,8,0.0,200.0,5-10,Purdue,9/10/1989,Rook,1.0,,2016,
1410,48,Sheldon Day,92.0,22.0,DT,16,0.0,294.0,6-1,Notre Dame,7/1/1994,Rook,1.0,Jacksonville Jaguars / 4th / 103rd pick / 2016,2016,
1411,49,Corey Grant,30.0,25.0,RB,11,1.0,203.0,5-11,Auburn,12/19/1991,1,1.0,,2016,
1412,50,Shane Wynn,14.0,24.0,WR,5,0.0,168.0,5-6,Indiana,11/15/1992,Rook,0.0,,2016,
1413,51,Bronson Hill,34.0,23.0,RB,3,0.0,221.0,5-11,East. Michigan,1/2/1993,Rook,0.0,,2016,
1414,52,Josh Wells,72.0,25.0,T,5,0.0,306.0,6-6,James Madison,2/14/1991,2,0.0,,2016,
1415,53,Tony Washington,12.0,24.0,OLB,2,0.0,250.0,6-4,Appalachian St.,6/1/1992,2,0.0,,2016,
1416,54,Jordan Hill,79.0,25.0,DT,4,0.0,303.0,6-1,Penn St.,2/8/1991,3,0.0,Seattle Seahawks / 3rd / 87th pick / 2013,2016,
1417,55,Dwayne Gratz,27.0,26.0,CB,3,0.0,201.0,5-11,Connecticut,3/8/1990,3,0.0,Jacksonville Jaguars / 3rd / 64th pick / 2013,2016,
1418,56,Jeremiah Poutasi,73.0,22.0,OT,1,1.0,330.0,6-5,Utah,8/7/1994,1,0.0,Tennessee Titans / 3rd / 66th pick / 2015,2016,
1419,57,Luke Bowanko,70.0,25.0,C,2,0.0,300.0,6-6,Virginia,6/13/1991,2,0.0,Jacksonville Jaguars / 6th / 205th pick / 2014,2016,
1420,58,Richard Ash,94.0,24.0,DT,1,0.0,320.0,6-3,"Michigan,Western Michigan",8/4/1992,1,0.0,,2016,
1421,59,Alex Ellis,48.0,23.0,TE,6,3.0,245.0,6-4,Tennessee,2/10/1993,Rook,0.0,,2016,
1422,60,Akeem Davis,35.0,27.0,S,2,0.0,200.0,6-1,Memphis,12/25/1989,2,0.0,,2016,
1423,61,Marcus Rush,54.0,25.0,DE,2,0.0,251.0,6-2,Michigan St.,6/19/1991,Rook,0.0,,2016,
1424,62,Chad Henne,7.0,31.0,QB,1,0.0,215.0,6-3,Michigan,7/2/1985,8,0.0,Miami Dolphins / 2nd / 57th pick / 2008,2016,
1425,63,Joe Banyard,36.0,28.0,RB,1,0.0,213.0,5-11,Texas-El Paso,11/12/1988,4,0.0,,2016,
1426,64,Sean Porter,53.0,25.0,OLB,2,0.0,229.0,6-1,Texas A&M,1/12/1991,3,0.0,Cincinnati Bengals / 4th / 118th pick / 2013,2016,
1427,65,Rashad Greene,13.0,24.0,WR,8,0.0,186.0,5-11,Florida St.,9/23/1992,1,0.0,Jacksonville Jaguars / 5th / 139th pick / 2015,2016,
1428,66,Team Total,,25.6,,16,,247.5,6-2.0,,,2.8,,,2016,
1429,0,Calais Campbell,93.0,31.0,DE,16,16.0,300.0,6-8,Miami (FL),9/1/1986,9,16.0,Arizona Cardinals / 2nd / 50th pick / 2008,2017,
1430,1,Jalen Ramsey,20.0,23.0,CB,16,16.0,208.0,6-1,Florida St.,10/24/1994,1,15.0,Jacksonville Jaguars / 1st / 5th pick / 2016,2017,
1431,2,Telvin Smith,50.0,26.0,ILB,14,14.0,215.0,6-3,Florida St.,4/11/1991,3,14.0,Jacksonville Jaguars / 5th / 144th pick / 2014,2017,
1432,3,Blake Bortles,5.0,25.0,QB,16,16.0,236.0,6-5,Central Florida,4/28/1992,3,13.0,Jacksonville Jaguars / 1st / 3rd pick / 2014,2017,
1433,4,A.J. Bouye,21.0,26.0,CB,16,16.0,191.0,6-0,Central Florida,8/16/1991,4,12.0,,2017,
1434,5,Yannick Ngakoue,91.0,22.0,DE,16,16.0,246.0,6-2,Maryland,3/31/1995,1,12.0,Jacksonville Jaguars / 3rd / 69th pick / 2016,2017,
1435,6,Malik Jackson,97.0,27.0,DT,16,16.0,285.0,6-5,Tennessee,1/11/1990,5,11.0,Denver Broncos / 5th / 137th pick / 2012,2017,
1436,7,Myles Jack,44.0,22.0,OLB,16,16.0,244.0,6-1,UCLA,9/3/1995,1,9.0,Jacksonville Jaguars / 2nd / 36th pick / 2016,2017,
1437,8,Abry Jones,95.0,26.0,DT,15,15.0,318.0,6-4,Georgia,9/8/1991,4,8.0,,2017,
1438,9,Leonard Fournette,27.0,22.0,RB,13,13.0,228.0,6-0,LSU,1/18/1995,Rook,8.0,Jacksonville Jaguars / 1st / 4th pick / 2017,2017,
1439,10,Cam Robinson,74.0,22.0,OT,15,15.0,320.0,6-6,Alabama,10/9/1995,Rook,8.0,Jacksonville Jaguars / 2nd / 34th pick / 2017,2017,
1440,11,A.J. Cann,60.0,26.0,OG,15,15.0,315.0,6-3,South Carolina,10/23/1991,2,8.0,Jacksonville Jaguars / 3rd / 67th pick / 2015,2017,
1441,12,Brandon Linder,65.0,25.0,OG,13,13.0,315.0,6-6,Miami (FL),1/25/1992,3,7.0,Jacksonville Jaguars / 3rd / 93rd pick / 2014,2017,
1442,13,Jermey Parnell,78.0,31.0,T,13,13.0,326.0,6-6,Mississippi,7/20/1986,6,7.0,,2017,
1443,14,Patrick Omameh,77.0,28.0,G,13,13.0,327.0,6-4,Michigan,12/29/1989,4,7.0,,2017,
1444,15,Aaron Colvin,22.0,26.0,CB,16,5.0,191.0,6-0,Oklahoma,10/2/1991,3,6.0,Jacksonville Jaguars / 4th / 114th pick / 2014,2017,
1445,16,Keelan Cole,84.0,24.0,WR,16,6.0,194.0,6-1,Kentucky Wesleyan,4/20/1993,Rook,6.0,,2017,
1446,17,Barry Church,42.0,29.0,DB,16,16.0,218.0,6-2,Toledo,2/11/1988,7,6.0,,2017,
1447,18,Tashaun Gipson,39.0,27.0,DB,16,16.0,207.0,6-1,Wyoming,8/7/1990,5,6.0,,2017,
1448,19,Marqise Lee,11.0,26.0,WR,14,14.0,196.0,6-0,USC,11/25/1991,3,6.0,Jacksonville Jaguars / 2nd / 39th pick / 2014,2017,
1449,20,Paul Posluszny,51.0,33.0,MLB,16,11.0,232.0,6-2,Penn St.,10/10/1984,10,6.0,Buffalo Bills / 2nd / 34th pick / 2007,2017,
1450,21,Chris Ivory,33.0,29.0,RB,14,3.0,223.0,6-0,"Washington St.,Tiffin",3/22/1988,7,4.0,,2017,
1451,22,Allen Hurns,88.0,26.0,WR,10,8.0,195.0,6-3,Miami (FL),11/12/1991,3,4.0,,2017,
1452,23,Josh Lambo,4.0,27.0,K,10,0.0,215.0,6-0,Texas A&M,11/19/1990,2,3.0,,2017,
1453,24,Tyler Shatley,69.0,26.0,OG,16,4.0,310.0,6-3,Clemson,5/5/1991,3,3.0,,2017,
1454,25,Marcedes Lewis,89.0,33.0,TE,16,16.0,267.0,6-6,UCLA,5/19/1984,11,3.0,Jacksonville Jaguars / 1st / 28th pick / 2006,2017,
1455,26,T.J. Yeldon,24.0,24.0,RB,10,0.0,223.0,6-1,Alabama,10/2/1993,2,3.0,Jacksonville Jaguars / 2nd / 36th pick / 2015,2017,
1456,27,Dante Fowler,56.0,23.0,OLB,16,0.0,255.0,6-3,Florida,8/3/1994,1,3.0,Jacksonville Jaguars / 1st / 3rd pick / 2015,2017,
1457,28,Josh Wells,72.0,26.0,T,15,4.0,306.0,6-6,James Madison,2/14/1991,3,3.0,,2017,
1458,29,Dede Westbrook,12.0,24.0,WR,7,5.0,178.0,6-0,"Blinn College (TX),Oklahoma",11/21/1993,Rook,3.0,Jacksonville Jaguars / 4th / 110th pick / 2017,2017,
1459,30,Dawuane Smoot,94.0,22.0,DE,16,0.0,264.0,6-3,Illinois,3/2/1995,Rook,2.0,Jacksonville Jaguars / 3rd / 68th pick / 2017,2017,
1460,31,Corey Grant,30.0,26.0,RB,16,0.0,203.0,5-11,Auburn,12/19/1991,2,2.0,,2017,
1461,32,Jaydon Mickens,85.0,23.0,WR,10,0.0,170.0,5-11,Washington,4/21/1994,Rook,2.0,,2017,
1462,33,Chris Reed,64.0,25.0,G,6,3.0,300.0,6-5,Minnesota St.,7/22/1992,1,2.0,,2017,
1463,34,Marcell Dareus,99.0,27.0,DT,9,1.0,331.0,6-3,Alabama,3/13/1990,6,2.0,Buffalo Bills / 1st / 3rd pick / 2011,2017,
1464,35,Blair Brown,53.0,23.0,ILB,13,2.0,238.0,5-11,Ohio,5/27/1994,Rook,2.0,Jacksonville Jaguars / 5th / 148th pick / 2017,2017,
1465,36,Peyton Thompson,25.0,27.0,CB,16,0.0,180.0,5-11,San Jose St.,9/26/1990,5,1.0,,2017,
1466,37,Donald Payne,52.0,23.0,LB,13,0.0,217.0,5-11,Stetson,7/12/1994,Rook,1.0,,2017,
1467,38,Jarrod Wilson,26.0,23.0,S,15,0.0,209.0,6-1,Michigan,2/9/1994,1,1.0,,2017,
1468,39,Tyler Patmon,23.0,26.0,CB,13,0.0,188.0,5-10,Oklahoma St.,1/26/1991,3,1.0,,2017,
1469,40,Eli Ankou,99.0,23.0,DT,9,0.0,325.0,6-3,UCLA,6/8/1994,Rook,1.0,,2017,
1470,41,Lerentee McCray,55.0,27.0,LB,13,0.0,249.0,6-3,Florida,8/26/1990,4,1.0,,2017,
1471,42,Sheldon Day,92.0,23.0,DT,6,0.0,294.0,6-1,Notre Dame,7/1/1994,1,1.0,Jacksonville Jaguars / 4th / 103rd pick / 2016,2017,
1472,43,Brad Nortman,3.0,28.0,P,16,0.0,214.0,6-2,Wisconsin,9/12/1989,5,1.0,Carolina Panthers / 6th / 207th pick / 2012,2017,
1473,44,James O'Shaughnessy,80.0,25.0,TE,16,1.0,245.0,6-4,Illinois St.,1/14/1992,2,1.0,Kansas City Chiefs / 5th / 173rd pick / 2015,2017,
1474,45,Ben Koyack,83.0,24.0,TE,16,3.0,258.0,6-5,Notre Dame,4/9/1993,1,0.0,Jacksonville Jaguars / 7th / 229th pick / 2015,2017,
1475,46,Michael Bennett,96.0,24.0,DT,1,0.0,287.0,6-2,Ohio St.,2/24/1993,2,0.0,Jacksonville Jaguars / 6th / 180th pick / 2015,2017,
1476,47,Tommy Bohanon,40.0,27.0,FB,16,10.0,246.0,6-1,Wake Forest,9/10/1990,4,0.0,New York Jets / 7th / 215th pick / 2013,2017,
1477,48,Josh Walker,73.0,26.0,G,2,0.0,330.0,6-5,Middle Tenn. St.,6/2/1991,3,0.0,,2017,
1478,49,Chad Henne,7.0,32.0,QB,2,0.0,215.0,6-3,Michigan,7/2/1985,9,0.0,Miami Dolphins / 2nd / 57th pick / 2008,2017,
1479,50,Jaelen Strong,10.0,23.0,WR,1,0.0,220.0,6-2,Arizona St.,1/25/1994,2,0.0,Houston Texans / 3rd / 70th pick / 2015,2017,
1480,51,Colin Holba,49.0,23.0,LS,7,0.0,248.0,6-4,Louisville,7/8/1994,Rook,0.0,Pittsburgh Steelers / 6th / 213th pick / 2017,2017,
1481,52,Matt Overton,43.0,32.0,LS,9,0.0,254.0,6-1,Western Washington,7/6/1985,5,0.0,,2017,
1482,53,Max McCaffrey,19.0,23.0,WR,5,0.0,200.0,6-2,Duke,5/17/1994,Rook,0.0,,2017,
1483,54,Allen Robinson,15.0,24.0,WR,1,1.0,220.0,6-2,Penn St.,8/24/1993,3,0.0,Jacksonville Jaguars / 2nd / 61st pick / 2014,2017,
1484,55,Jason Myers,2.0,26.0,K,6,0.0,190.0,5-10,Marist,5/12/1991,2,0.0,,2017,
1485,56,Jalen Myrick,31.0,22.0,CB,5,0.0,200.0,5-11,Minnesota,2/27/1995,Rook,0.0,Jacksonville Jaguars / 7th / 222nd pick / 2017,2017,
1486,57,Calvin Pryor,35.0,25.0,FS,2,0.0,207.0,5-11,Louisville,7/2/1992,3,0.0,New York Jets / 1st / 18th pick / 2014,2017,
1487,58,Lafayette Pitts,29.0,25.0,CB,6,0.0,195.0,5-11,Pittsburgh,9/24/1992,1,0.0,,2017,
1488,59,Larry Pinkard,18.0,25.0,WR,4,0.0,196.0,6-0,Old Dominion,2/25/1992,Rook,0.0,,2017,
1489,60,Carroll Phillips,59.0,25.0,OLB,4,0.0,242.0,6-3,Illinois,9/2/1992,Rook,0.0,,2017,
1490,61,Arrelious Benn,17.0,29.0,WR,9,0.0,225.0,6-2,Illinois,9/8/1988,7,0.0,Tampa Bay Buccaneers / 2nd / 39th pick / 2010,2017,
1491,62,Team Total,,25.7,,16,,242.6,6-2.0,,,2.9,,,2017,
1492,0,Calais Campbell,93.0,32.0,DE,16,16.0,300.0,6-8,Miami (FL),9/1/1986,10,13.0,Arizona Cardinals / 2nd / 50th pick / 2008,2018,
1493,1,Telvin Smith,50.0,27.0,ILB,16,16.0,215.0,6-3,Florida St.,4/11/1991,4,10.0,Jacksonville Jaguars / 5th / 144th pick / 2014,2018,
1494,2,Jalen Ramsey,20.0,24.0,CB,16,16.0,208.0,6-1,Florida St.,10/24/1994,2,10.0,Jacksonville Jaguars / 1st / 5th pick / 2016,2018,
1495,3,Myles Jack,44.0,23.0,OLB,16,16.0,244.0,6-1,UCLA,9/3/1995,2,10.0,Jacksonville Jaguars / 2nd / 36th pick / 2016,2018,
1496,4,Yannick Ngakoue,91.0,23.0,DE,16,16.0,246.0,6-2,Maryland,3/31/1995,2,9.0,Jacksonville Jaguars / 3rd / 69th pick / 2016,2018,
1497,5,Marcell Dareus,99.0,28.0,DT,15,15.0,331.0,6-3,Alabama,3/13/1990,7,8.0,Buffalo Bills / 1st / 3rd pick / 2011,2018,
1498,6,Dede Westbrook,12.0,25.0,WR,16,9.0,178.0,6-0,"Blinn College (TX),Oklahoma",11/21/1993,1,6.0,Jacksonville Jaguars / 4th / 110th pick / 2017,2018,
1499,7,Blake Bortles,5.0,26.0,QB,13,12.0,236.0,6-5,Central Florida,4/28/1992,4,6.0,Jacksonville Jaguars / 1st / 3rd pick / 2014,2018,
1500,8,Tashaun Gipson,39.0,28.0,DB,16,16.0,207.0,6-1,Wyoming,8/7/1990,6,6.0,,2018,
1501,9,Malik Jackson,97.0,28.0,DT,16,10.0,285.0,6-5,Tennessee,1/11/1990,6,6.0,Denver Broncos / 5th / 137th pick / 2012,2018,
1502,10,Barry Church,42.0,30.0,DB,11,11.0,218.0,6-2,Toledo,2/11/1988,8,5.0,,2018,
1503,11,T.J. Yeldon,24.0,25.0,RB,14,5.0,223.0,6-1,Alabama,10/2/1993,3,5.0,Jacksonville Jaguars / 2nd / 36th pick / 2015,2018,
1504,12,A.J. Cann,60.0,27.0,OG,15,15.0,315.0,6-3,South Carolina,10/23/1991,3,5.0,Jacksonville Jaguars / 3rd / 67th pick / 2015,2018,
1505,13,A.J. Bouye,21.0,27.0,CB,13,13.0,191.0,6-0,Central Florida,8/16/1991,5,5.0,,2018,
1506,14,Donte Moncrief,10.0,25.0,WR,16,14.0,216.0,6-2,Mississippi,8/6/1993,4,4.0,Indianapolis Colts / 3rd / 90th pick / 2014,2018,
1507,15,Jermey Parnell,78.0,32.0,T,13,13.0,326.0,6-6,Mississippi,7/20/1986,7,4.0,,2018,
1508,16,Ronnie Harrison,36.0,21.0,SS,14,8.0,214.0,6-3,Alabama,4/18/1997,Rook,4.0,Jacksonville Jaguars / 3rd / 93rd pick / 2018,2018,
1509,17,Abry Jones,95.0,27.0,DT,15,6.0,318.0,6-4,Georgia,9/8/1991,5,4.0,,2018,
1510,18,Keelan Cole,84.0,25.0,WR,16,11.0,194.0,6-1,Kentucky Wesleyan,4/20/1993,1,3.0,,2018,
1511,19,Tyler Shatley,69.0,27.0,OG,16,7.0,310.0,6-3,Clemson,5/5/1991,4,3.0,,2018,
1512,20,Brandon Linder,65.0,26.0,OG,9,9.0,315.0,6-6,Miami (FL),1/25/1992,4,3.0,Jacksonville Jaguars / 3rd / 93rd pick / 2014,2018,
1513,21,Josh Lambo,4.0,28.0,K,13,0.0,215.0,6-0,Texas A&M,11/19/1990,3,3.0,,2018,
1514,22,D.J. Hayden,25.0,28.0,CB,10,6.0,190.0,5-11,Houston,6/27/1990,5,3.0,Oakland Raiders / 1st / 12th pick / 2013,2018,
1515,23,Andrew Norwell,68.0,27.0,G,11,11.0,325.0,6-6,Ohio St.,10/25/1991,4,3.0,,2018,
1516,24,Leonard Fournette,27.0,23.0,RB,8,8.0,228.0,6-0,LSU,1/18/1995,1,3.0,Jacksonville Jaguars / 1st / 4th pick / 2017,2018,
1517,25,Nick DeLuca,57.0,23.0,LB,9,2.0,245.0,6-3,North Dakota St.,1/27/1995,Rook,2.0,,2018,
1518,26,Ereck Flowers,75.0,24.0,OT,8,7.0,330.0,6-6,Miami (FL),4/25/1994,3,2.0,New York Giants / 1st / 9th pick / 2015,2018,
1519,27,Patrick Omameh,77.0,29.0,G,7,5.0,327.0,6-4,Michigan,12/29/1989,5,2.0,,2018,
1520,28,Josh Wells,72.0,27.0,T,7,5.0,306.0,6-6,James Madison,2/14/1991,4,2.0,,2018,
1521,29,Taven Bryan,90.0,22.0,DT,16,1.0,291.0,6-5,Florida,3/11/1996,Rook,2.0,Jacksonville Jaguars / 1st / 29th pick / 2018,2018,
1522,30,Logan Cooke,9.0,23.0,P,16,0.0,230.0,6-5,Mississippi St.,7/28/1995,Rook,2.0,Jacksonville Jaguars / 7th / 247th pick / 2018,2018,
1523,31,Leon Jacobs,48.0,23.0,OLB,12,3.0,245.0,6-2,Wisconsin,10/3/1995,Rook,2.0,Jacksonville Jaguars / 7th / 230th pick / 2018,2018,
1524,32,Jarrod Wilson,26.0,24.0,S,16,2.0,209.0,6-1,Michigan,2/9/1994,2,2.0,,2018,
1525,33,Cody Kessler,6.0,25.0,QB,5,4.0,215.0,6-1,USC,5/11/1993,2,2.0,Cleveland Browns / 3rd / 93rd pick / 2016,2018,
1526,34,Niles Paul,81.0,29.0,WR,6,1.0,242.0,6-1,Nebraska,8/9/1989,7,1.0,Washington Redskins / 5th / 155th pick / 2011,2018,
1527,35,Matt Overton,45.0,33.0,LS,11,0.0,254.0,6-1,Western Washington,7/6/1985,6,1.0,,2018,
1528,36,Tyler Patmon,23.0,27.0,CB,12,2.0,188.0,5-10,Oklahoma St.,1/26/1991,4,1.0,,2018,
1529,37,Dawuane Smoot,94.0,23.0,DE,8,0.0,264.0,6-3,Illinois,3/2/1995,1,1.0,Jacksonville Jaguars / 3rd / 68th pick / 2017,2018,
1530,38,Josh Walker,73.0,27.0,G,5,4.0,330.0,6-5,Middle Tenn. St.,6/2/1991,4,1.0,,2018,
1531,39,Blair Brown,53.0,24.0,ILB,15,0.0,238.0,5-11,Ohio,5/27/1994,1,1.0,Jacksonville Jaguars / 5th / 148th pick / 2017,2018,
1532,40,James O'Shaughnessy,80.0,26.0,TE,14,9.0,245.0,6-4,Illinois St.,1/14/1992,3,1.0,Kansas City Chiefs / 5th / 173rd pick / 2015,2018,
1533,41,Chris Reed,64.0,26.0,G,9,1.0,300.0,6-5,Minnesota St.,7/22/1992,2,1.0,,2018,
1534,42,Cam Robinson,74.0,23.0,OT,2,2.0,320.0,6-6,Alabama,10/9/1995,1,1.0,Jacksonville Jaguars / 2nd / 34th pick / 2017,2018,
1535,43,Corey Robinson,79.0,26.0,OT,4,1.0,315.0,6-7,South Carolina,5/21/1992,3,1.0,Detroit Lions / 7th / 240th pick / 2015,2018,
1536,44,Austin Seferian-Jenkins,88.0,26.0,TE,5,5.0,262.0,6-5,Washington,9/29/1992,4,1.0,Tampa Bay Buccaneers / 2nd / 38th pick / 2014,2018,
1537,45,Donald Payne,52.0,24.0,LB,8,0.0,217.0,5-11,Stetson,7/12/1994,1,1.0,,2018,
1538,46,DJ Chark,17.0,22.0,WR,11,0.0,198.0,6-4,LSU,9/23/1996,Rook,1.0,Jacksonville Jaguars / 2nd / 61st pick / 2018,2018,
1539,47,Quenton Meeks,43.0,21.0,CB,8,1.0,209.0,6-1,Stanford,6/20/1997,Rook,1.0,,2018,
1540,48,Lerentee McCray,55.0,28.0,LB,13,0.0,249.0,6-3,Florida,8/26/1990,5,1.0,,2018,
1541,49,Carlos Hyde,34.0,28.0,RB,8,2.0,229.0,6-0,Ohio St.,9/20/1990,4,1.0,San Francisco 49ers / 2nd / 57th pick / 2014,2018,
1542,50,Tre Herndon,41.0,22.0,CB,11,0.0,185.0,5-11,Vanderbilt,3/5/1996,Rook,1.0,,2018,
1543,51,Cody Davis,22.0,29.0,S,16,0.0,203.0,6-2,Texas Tech,6/6/1989,5,1.0,,2018,
1544,52,Dante Fowler,56.0,24.0,OLB,7,0.0,255.0,6-3,Florida,8/3/1994,2,1.0,Jacksonville Jaguars / 1st / 3rd pick / 2015,2018,
1545,53,Corey Grant,30.0,27.0,RB,5,1.0,203.0,5-11,Auburn,12/19/1991,3,1.0,,2018,
