,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
3969,4,Ryan Grant,25.0,26.0,RB,16,14.0,222.0,6-1,Notre Dame,12/9/1982,1,9.0,,2008,
3970,5,Jason Spitz,72.0,26.0,G,16,16.0,298.0,6-3,Louisville,12/19/1982,2,9.0,Green Bay Packers / 3rd / 75th pick / 2006,2008,
3971,6,Chad Clifton,76.0,32.0,T,15,15.0,320.0,6-5,Tennessee,6/26/1976,8,9.0,Green Bay Packers / 2nd / 44th pick / 2000,2008,
3972,7,Daryn Colledge,73.0,26.0,T,16,16.0,308.0,6-4,Boise St.,2/11/1982,2,9.0,Green Bay Packers / 2nd / 47th pick / 2006,2008,
3973,8,Donald Driver,80.0,33.0,WR,16,16.0,194.0,6-0,Alcorn St.,2/2/1975,9,9.0,Green Bay Packers / 7th / 213th pick / 1999,2008,
3974,9,Aaron Kampman,74.0,29.0,DE,16,16.0,260.0,6-4,Iowa,11/30/1979,6,7.0,Green Bay Packers / 5th / 156th pick / 2002,2008,
3975,10,Scott Wells,63.0,27.0,G,13,13.0,302.0,6-2,Tennessee,1/17/1981,4,7.0,Green Bay Packers / 7th / 251st pick / 2004,2008,
3976,11,Al Harris,31.0,34.0,DB,12,12.0,190.0,6-1,Texas A&M-Kingsville,12/7/1974,10,7.0,Tampa Bay Buccaneers / 6th / 169th pick / 1997,2008,
3977,12,Mark Tauscher,65.0,31.0,T,13,13.0,320.0,6-3,Wisconsin,6/17/1977,8,7.0,Green Bay Packers / 7th / 224th pick / 2000,2008,
3978,13,A.J. Hawk,50.0,24.0,LB,16,16.0,240.0,6-1,Ohio St.,1/6/1984,2,6.0,Green Bay Packers / 1st / 5th pick / 2006,2008,
3979,14,Ryan Pickett,79.0,29.0,DT,16,16.0,338.0,6-2,Ohio St.,10/8/1979,7,6.0,St. Louis Rams / 1st / 29th pick / 2001,2008,
3980,15,Johnny Jolly,97.0,25.0,DT,16,16.0,325.0,6-3,Texas A&M,2/21/1983,2,6.0,Green Bay Packers / 6th / 183rd pick / 2006,2008,
3981,16,Tony Moll,75.0,25.0,T,14,5.0,315.0,6-5,Nevada,8/23/1983,2,4.0,Green Bay Packers / 5th / 165th pick / 2006,2008,
3982,17,Mike Montgomery,96.0,25.0,DT,14,8.0,282.0,6-5,Texas A&M,8/18/1983,3,4.0,Green Bay Packers / 6th / 180th pick / 2005,2008,
3983,18,Brady Poppinga,51.0,29.0,ROLB,16,12.0,250.0,6-3,BYU,9/21/1979,3,4.0,Green Bay Packers / 4th / 125th pick / 2005,2008,
3984,19,Tramon Williams,38.0,25.0,DB,16,9.0,191.0,5-11,Louisiana Tech,3/16/1983,1,4.0,,2008,
3985,20,Will Blackmon,27.0,24.0,DB,16,1.0,212.0,6-0,Boston Col.,10/27/1984,2,4.0,Green Bay Packers / 4th / 115th pick / 2006,2008,
3986,21,Aaron Rouse,37.0,24.0,DB,14,6.0,223.0,6-4,Virginia Tech,1/8/1984,1,3.0,Green Bay Packers / 3rd / 89th pick / 2007,2008,
3987,22,Donald Lee,86.0,28.0,TE,16,14.0,248.0,6-4,Mississippi St.,8/31/1980,5,3.0,Miami Dolphins / 5th / 156th pick / 2003,2008,
3988,23,Jordy Nelson,87.0,23.0,WR,16,2.0,217.0,6-3,Kansas St.,5/31/1985,Rook,3.0,Green Bay Packers / 2nd / 36th pick / 2008,2008,
3989,24,James Jones,89.0,24.0,WR,10,2.0,208.0,6-1,San Jose St.,3/31/1984,1,3.0,Green Bay Packers / 3rd / 78th pick / 2007,2008,
3990,25,Nick Barnett,56.0,27.0,LB,9,9.0,228.0,6-2,Oregon St.,5/27/1981,5,3.0,Green Bay Packers / 1st / 29th pick / 2003,2008,
3991,26,Brandon Jackson,32.0,23.0,RB,13,0.0,210.0,5-11,Nebraska,10/2/1985,1,3.0,Green Bay Packers / 2nd / 63rd pick / 2007,2008,
3992,27,Brandon Chillar,54.0,26.0,LB,14,7.0,237.0,6-3,UCLA,10/21/1982,4,3.0,St. Louis Rams / 4th / 130th pick / 2004,2008,
3993,28,Cullen Jenkins,77.0,27.0,DT,4,4.0,305.0,6-2,Central Michigan,1/20/1981,4,2.0,,2008,
3994,29,Tory Humphrey,84.0,25.0,TE,16,7.0,257.0,6-2,Central Michigan,1/20/1983,3,2.0,,2008,
3995,30,Mason Crosby,2.0,24.0,K,16,0.0,207.0,6-1,Colorado,9/3/1984,1,2.0,Green Bay Packers / 6th / 193rd pick / 2007,2008,
3996,31,Atari Bigby,20.0,27.0,DB,7,6.0,211.0,5-11,Central Florida,9/19/1981,3,2.0,,2008,
3997,32,Brett Goode,61.0,24.0,LB,16,0.0,255.0,6-1,Arkansas,11/2/1984,Rook,2.0,,2008,
3998,33,Josh Sitton,71.0,22.0,G,11,2.0,318.0,6-3,Central Florida,6/16/1986,Rook,2.0,Green Bay Packers / 4th / 135th pick / 2008,2008,
3999,34,Kenneth Pettway,93.0,26.0,DE,8,0.0,238.0,6-4,"Southern Arkansas,Grambling St.",11/13/1982,2,1.0,Houston Texans / 7th / 227th pick / 2005,2008,
4000,35,Charlie Peprah,26.0,25.0,DB,13,1.0,203.0,5-11,Alabama,2/24/1983,2,1.0,New York Giants / 5th / 158th pick / 2006,2008,
4001,36,Jeremy Thompson,99.0,23.0,DE,9,3.0,262.0,6-4,Wake Forest,10/9/1985,Rook,1.0,Green Bay Packers / 4th / 102nd pick / 2008,2008,
4002,37,Ruvell Martin,82.0,26.0,WR,13,1.0,214.0,6-4,Saginaw Valley St.,8/10/1982,2,1.0,,2008,
4003,38,Allen Barbre,78.0,24.0,T,8,0.0,310.0,6-4,Missouri Southern,6/22/1984,1,1.0,Green Bay Packers / 4th / 119th pick / 2007,2008,
4004,39,DeShawn Wynn,42.0,25.0,RB,5,0.0,232.0,5-11,Florida,10/9/1983,1,1.0,Green Bay Packers / 7th / 228th pick / 2007,2008,
4005,40,Kabeer Gbaja-Biamila,94.0,31.0,DE,7,1.0,250.0,6-4,San Diego St.,9/24/1977,8,1.0,Green Bay Packers / 5th / 149th pick / 2000,2008,
4006,41,Desmond Bishop,55.0,24.0,MLB,15,1.0,241.0,6-2,California,7/24/1984,1,1.0,Green Bay Packers / 6th / 192nd pick / 2007,2008,
4007,42,Jarrett Bush,24.0,24.0,DB,16,0.0,200.0,6-0,Utah St.,5/21/1984,2,1.0,,2008,
4008,43,Colin Cole,90.0,28.0,DT,16,0.0,325.0,6-2,Iowa,6/24/1980,4,1.0,,2008,
4009,44,Jason Hunter,57.0,25.0,DE,12,0.0,270.0,6-4,Appalachian St.,8/28/1983,2,1.0,,2008,
4010,45,Jermichael Finley,88.0,21.0,TE,14,1.0,240.0,6-4,Texas,3/26/1987,Rook,1.0,Green Bay Packers / 3rd / 91st pick / 2008,2008,
4011,46,Justin Harrell,91.0,24.0,DT,6,0.0,300.0,6-5,Tennessee,2/14/1984,1,1.0,Green Bay Packers / 1st / 16th pick / 2007,2008,
4012,47,Derrick Frost,6.0,28.0,P,12,0.0,208.0,6-4,Northern Iowa,11/25/1980,4,1.0,,2008,
4013,48,Tracy White,59.0,27.0,LB,5,0.0,235.0,6-0,Howard,4/14/1981,5,0.0,,2008,
4014,49,Matt Flynn,10.0,23.0,QB,7,0.0,228.0,6-2,LSU,6/20/1985,Rook,0.0,Green Bay Packers / 7th / 209th pick / 2008,2008,
4015,50,Alfred Malone,98.0,26.0,DE,4,0.0,308.0,6-5,Troy,2/21/1982,3,0.0,,2008,
4016,51,Breno Giacomini,68.0,23.0,G,1,0.0,320.0,6-7,Louisville,9/27/1985,Rook,0.0,Green Bay Packers / 5th / 150th pick / 2008,2008,
4017,52,Kregg Lumpkin,28.0,24.0,RB,2,0.0,222.0,5-11,Georgia,5/15/1984,Rook,0.0,,2008,
4018,53,Joe Porter,40.0,23.0,DB,1,0.0,197.0,5-10,Rutgers,11/27/1985,Rook,0.0,,2008,
4019,54,Spencer Havner,53.0,25.0,LB,4,0.0,250.0,6-3,UCLA,2/2/1983,Rook,0.0,,2008,
4020,55,Jeremy Kapinos,7.0,24.0,P,4,0.0,235.0,6-1,Penn St.,8/23/1984,1,0.0,,2008,
4021,56,John Kuhn,30.0,26.0,FB,16,3.0,250.0,6-0,Shippensburg,9/9/1982,2,0.0,,2008,
4022,57,Danny Lansanah,58.0,23.0,MLB,5,0.0,248.0,6-1,Connecticut,8/28/1985,Rook,0.0,,2008,
4023,58,Pat Lee,22.0,24.0,DB,5,0.0,194.0,5-11,Auburn,2/20/1984,Rook,0.0,Green Bay Packers / 2nd / 60th pick / 2008,2008,
4024,59,Korey Hall,35.0,25.0,LB,11,5.0,230.0,6-1,Boise St.,8/5/1983,1,0.0,Green Bay Packers / 6th / 191st pick / 2007,2008,
4025,60,Team Total,,25.8,,16,,249.0,6-2.0,,,2.7,,,2008,
4026,0,Aaron Rodgers,12.0,26.0,QB,16,16.0,225.0,6-2,"Butte JC (CA),California",12/2/1983,4,19.0,Green Bay Packers / 1st / 24th pick / 2005,2009,
4027,1,Charles Woodson,21.0,33.0,DB,16,16.0,210.0,6-1,Michigan,10/7/1976,11,18.0,Oakland Raiders / 1st / 4th pick / 1998,2009,
4028,2,Ryan Grant,25.0,27.0,RB,16,16.0,222.0,6-1,Notre Dame,12/9/1982,2,12.0,,2009,
4029,3,Josh Sitton,71.0,23.0,G,16,16.0,318.0,6-3,Central Florida,6/16/1986,1,11.0,Green Bay Packers / 4th / 135th pick / 2008,2009,
4030,4,Nick Collins,36.0,26.0,DB,16,16.0,207.0,5-11,Bethune-Cookman,8/16/1983,4,11.0,Green Bay Packers / 2nd / 51st pick / 2005,2009,
4031,5,Daryn Colledge,73.0,27.0,T,16,16.0,308.0,6-4,Boise St.,2/11/1982,3,11.0,Green Bay Packers / 2nd / 47th pick / 2006,2009,
4032,6,Donald Driver,80.0,34.0,WR,16,16.0,194.0,6-0,Alcorn St.,2/2/1975,10,11.0,Green Bay Packers / 7th / 213th pick / 1999,2009,
4033,7,Greg Jennings,85.0,26.0,WR,16,13.0,198.0,6-0,Western Michigan,9/21/1983,3,11.0,Green Bay Packers / 2nd / 52nd pick / 2006,2009,
4034,8,Clay Matthews,52.0,23.0,ROLB,16,13.0,255.0,6-3,USC,5/14/1986,Rook,9.0,Green Bay Packers / 1st / 26th pick / 2009,2009,
4035,9,Scott Wells,63.0,28.0,G,15,14.0,302.0,6-2,Tennessee,1/17/1981,5,9.0,Green Bay Packers / 7th / 251st pick / 2004,2009,
4036,10,Johnny Jolly,97.0,26.0,DT,16,16.0,325.0,6-3,Texas A&M,2/21/1983,3,8.0,Green Bay Packers / 6th / 183rd pick / 2006,2009,
4037,11,Chad Clifton,76.0,33.0,T,12,12.0,320.0,6-5,Tennessee,6/26/1976,9,8.0,Green Bay Packers / 2nd / 44th pick / 2000,2009,
4038,12,Nick Barnett,56.0,28.0,LB,16,16.0,228.0,6-2,Oregon St.,5/27/1981,6,8.0,Green Bay Packers / 1st / 29th pick / 2003,2009,
4039,13,A.J. Hawk,50.0,25.0,LB,16,14.0,240.0,6-1,Ohio St.,1/6/1984,3,7.0,Green Bay Packers / 1st / 5th pick / 2006,2009,
4040,14,Cullen Jenkins,77.0,28.0,DT,16,16.0,305.0,6-2,Central Michigan,1/20/1981,5,7.0,,2009,
4041,15,Jermichael Finley,88.0,22.0,TE,13,10.0,240.0,6-4,Texas,3/26/1987,1,7.0,Green Bay Packers / 3rd / 91st pick / 2008,2009,
4042,16,Mark Tauscher,65.0,32.0,T,8,8.0,320.0,6-3,Wisconsin,6/17/1977,9,5.0,Green Bay Packers / 7th / 224th pick / 2000,2009,
4043,17,Tramon Williams,38.0,26.0,DB,16,10.0,191.0,5-11,Louisiana Tech,3/16/1983,2,5.0,,2009,
4044,18,Allen Barbre,78.0,25.0,T,10,7.0,310.0,6-4,Missouri Southern,6/22/1984,2,5.0,Green Bay Packers / 4th / 119th pick / 2007,2009,
4045,19,Atari Bigby,20.0,28.0,DB,13,11.0,211.0,5-11,Central Florida,9/19/1981,4,5.0,,2009,
4046,20,James Jones,89.0,25.0,WR,16,3.0,208.0,6-1,San Jose St.,3/31/1984,2,5.0,Green Bay Packers / 3rd / 78th pick / 2007,2009,
4047,21,Al Harris,31.0,35.0,DB,10,10.0,190.0,6-1,Texas A&M-Kingsville,12/7/1974,11,4.0,Tampa Bay Buccaneers / 6th / 169th pick / 1997,2009,
4048,22,Ryan Pickett,79.0,30.0,DT,13,9.0,338.0,6-2,Ohio St.,10/8/1979,8,4.0,St. Louis Rams / 1st / 29th pick / 2001,2009,
4049,23,Brad Jones,59.0,23.0,LB,14,7.0,230.0,6-3,Colorado,4/1/1986,Rook,4.0,Green Bay Packers / 7th / 218th pick / 2009,2009,
4050,24,T.J. Lang,70.0,22.0,T,16,3.0,315.0,6-4,East. Michigan,9/20/1987,Rook,4.0,Green Bay Packers / 4th / 109th pick / 2009,2009,
4051,25,Aaron Kampman,74.0,30.0,DE,9,9.0,260.0,6-4,Iowa,11/30/1979,7,4.0,Green Bay Packers / 5th / 156th pick / 2002,2009,
4052,26,Jordy Nelson,87.0,24.0,WR,13,0.0,217.0,6-3,Kansas St.,5/31/1985,1,3.0,Green Bay Packers / 2nd / 36th pick / 2008,2009,
4053,27,Donald Lee,86.0,29.0,TE,16,10.0,248.0,6-4,Mississippi St.,8/31/1980,6,3.0,Miami Dolphins / 5th / 156th pick / 2003,2009,
4054,28,Spencer Havner,41.0,26.0,LB,16,1.0,250.0,6-3,UCLA,2/2/1983,1,3.0,,2009,
4055,29,Brandon Jackson,32.0,24.0,RB,12,0.0,210.0,5-11,Nebraska,10/2/1985,2,3.0,Green Bay Packers / 2nd / 63rd pick / 2007,2009,
4056,30,Brandon Chillar,54.0,27.0,LB,12,4.0,237.0,6-3,UCLA,10/21/1982,5,3.0,St. Louis Rams / 4th / 130th pick / 2004,2009,
4057,31,Jason Spitz,72.0,27.0,G,5,4.0,298.0,6-3,Louisville,12/19/1982,3,3.0,Green Bay Packers / 3rd / 75th pick / 2006,2009,
4058,32,Mason Crosby,2.0,25.0,K,16,0.0,207.0,6-1,Colorado,9/3/1984,2,2.0,Green Bay Packers / 6th / 193rd pick / 2007,2009,
4059,33,B.J. Raji,90.0,23.0,DT,14,1.0,334.0,6-2,Boston Col.,7/11/1986,Rook,2.0,Green Bay Packers / 1st / 9th pick / 2009,2009,
4060,34,Brady Poppinga,51.0,30.0,ROLB,15,3.0,250.0,6-3,BYU,9/21/1979,4,2.0,Green Bay Packers / 4th / 125th pick / 2005,2009,
4061,35,Brett Goode,61.0,25.0,LB,16,0.0,255.0,6-1,Arkansas,11/2/1984,1,2.0,,2009,
4062,36,Desmond Bishop,55.0,25.0,MLB,16,0.0,241.0,6-2,California,7/24/1984,2,2.0,Green Bay Packers / 6th / 192nd pick / 2007,2009,
4063,37,Jeremy Kapinos,7.0,25.0,P,16,0.0,235.0,6-1,Penn St.,8/23/1984,2,2.0,,2009,
4064,38,Jarrett Bush,24.0,25.0,DB,16,3.0,200.0,6-0,Utah St.,5/21/1984,3,2.0,,2009,
4065,39,Mike Montgomery,96.0,26.0,DT,10,0.0,282.0,6-5,Texas A&M,8/18/1983,4,1.0,Green Bay Packers / 6th / 180th pick / 2005,2009,
4066,40,Derrick Martin,29.0,24.0,DB,14,1.0,198.0,5-10,Wyoming,5/16/1985,3,1.0,Baltimore Ravens / 6th / 208th pick / 2006,2009,
4067,41,Evan Dietrich-Smith,62.0,23.0,G,13,0.0,308.0,6-2,Idaho St.,7/19/1986,Rook,1.0,,2009,
4068,42,Brandon Underwood,33.0,23.0,DB,11,0.0,192.0,6-1,Cincinnati,6/24/1986,Rook,1.0,Green Bay Packers / 6th / 187th pick / 2009,2009,
4069,43,John Kuhn,30.0,27.0,FB,14,6.0,250.0,6-0,Shippensburg,9/9/1982,3,1.0,,2009,
4070,44,Ahman Green,34.0,32.0,RB,8,0.0,218.0,6-0,Nebraska,2/16/1977,11,1.0,Seattle Seahawks / 3rd / 76th pick / 1998,2009,
4071,45,Jarius Wynn,94.0,23.0,DE,11,0.0,273.0,6-5,"Georgia Military,Georgia",8/29/1986,Rook,1.0,Green Bay Packers / 6th / 182nd pick / 2009,2009,
4072,46,Anthony Toribio,93.0,24.0,DT,1,0.0,305.0,6-1,Carson-Newman,3/1/1985,Rook,0.0,,2009,
4073,47,Jeremy Thompson,99.0,24.0,DE,6,0.0,262.0,6-4,Wake Forest,10/9/1985,1,0.0,Green Bay Packers / 4th / 102nd pick / 2008,2009,
4074,48,DeShawn Wynn,42.0,26.0,RB,4,0.0,232.0,5-11,Florida,10/9/1983,2,0.0,Green Bay Packers / 7th / 228th pick / 2007,2009,
4075,49,Brett Swain,16.0,24.0,WR,6,0.0,200.0,6-1,San Diego St.,6/21/1985,Rook,0.0,Green Bay Packers / 7th / 217th pick / 2008,2009,
4076,50,Jake Allen,13.0,24.0,WR,1,0.0,190.0,6-4,Mississippi Col.,1/19/1985,Rook,0.0,,2009,
4077,51,Aaron Rouse,37.0,25.0,DB,2,1.0,223.0,6-4,Virginia Tech,1/8/1984,2,0.0,Green Bay Packers / 3rd / 89th pick / 2007,2009,
4078,52,Cyril Obiozor,57.0,23.0,LB,5,0.0,267.0,6-4,Texas A&M,9/26/1986,Rook,0.0,,2009,
4079,53,Korey Hall,35.0,26.0,LB,11,5.0,230.0,6-1,Boise St.,8/5/1983,2,0.0,Green Bay Packers / 6th / 191st pick / 2007,2009,
4080,54,Matt Giordano,47.0,27.0,DB,5,0.0,204.0,5-11,California,10/16/1982,4,0.0,Indianapolis Colts / 4th / 135th pick / 2005,2009,
4081,55,Trevor Ford,39.0,23.0,DB,3,0.0,193.0,6-1,Troy,2/19/1986,Rook,0.0,,2009,
4082,56,Matt Flynn,10.0,24.0,QB,15,0.0,228.0,6-2,LSU,6/20/1985,1,0.0,Green Bay Packers / 7th / 209th pick / 2008,2009,
4083,57,Biren Ealy,19.0,25.0,WR,1,0.0,207.0,6-3,Houston,7/7/1984,2,0.0,,2009,
4084,58,Will Blackmon,27.0,25.0,DB,3,0.0,212.0,6-0,Boston Col.,10/27/1984,3,0.0,Green Bay Packers / 4th / 115th pick / 2006,2009,
4085,59,Josh Bell,26.0,24.0,DB,4,0.0,177.0,5-11,Baylor,1/8/1985,1,0.0,,2009,
4086,60,Quinn Johnson,45.0,23.0,RB,9,0.0,251.0,6-0,LSU,9/30/1986,Rook,0.0,Green Bay Packers / 5th / 145th pick / 2009,2009,
4087,61,Team Total,,26.1,,16,,245.1,6-1.8,,,3.0,,,2009,
4088,0,Clay Matthews,52.0,24.0,ROLB,15,15.0,255.0,6-3,USC,5/14/1986,1,17.0,Green Bay Packers / 1st / 26th pick / 2009,2010,
4089,1,Aaron Rodgers,12.0,27.0,QB,15,15.0,225.0,6-2,"Butte JC (CA),California",12/2/1983,5,15.0,Green Bay Packers / 1st / 24th pick / 2005,2010,
4090,2,Charles Woodson,21.0,34.0,DB,16,16.0,210.0,6-1,Michigan,10/7/1976,12,14.0,Oakland Raiders / 1st / 4th pick / 1998,2010,
4091,3,Nick Collins,36.0,27.0,DB,16,16.0,207.0,5-11,Bethune-Cookman,8/16/1983,5,12.0,Green Bay Packers / 2nd / 51st pick / 2005,2010,
4092,4,Tramon Williams,38.0,27.0,DB,16,16.0,191.0,5-11,Louisiana Tech,3/16/1983,3,12.0,,2010,
4093,5,Chad Clifton,76.0,34.0,T,16,16.0,320.0,6-5,Tennessee,6/26/1976,10,12.0,Green Bay Packers / 2nd / 44th pick / 2000,2010,
4094,6,Greg Jennings,85.0,27.0,WR,16,16.0,198.0,6-0,Western Michigan,9/21/1983,4,11.0,Green Bay Packers / 2nd / 52nd pick / 2006,2010,
4095,7,Josh Sitton,71.0,24.0,G,16,16.0,318.0,6-3,Central Florida,6/16/1986,2,9.0,Green Bay Packers / 4th / 135th pick / 2008,2010,
4096,8,A.J. Hawk,50.0,26.0,LB,16,15.0,240.0,6-1,Ohio St.,1/6/1984,4,9.0,Green Bay Packers / 1st / 5th pick / 2006,2010,
4097,9,Scott Wells,63.0,29.0,G,16,16.0,302.0,6-2,Tennessee,1/17/1981,6,9.0,Green Bay Packers / 7th / 251st pick / 2004,2010,
4098,10,Daryn Colledge,73.0,28.0,T,16,16.0,308.0,6-4,Boise St.,2/11/1982,4,9.0,Green Bay Packers / 2nd / 47th pick / 2006,2010,
4099,11,B.J. Raji,90.0,24.0,DT,16,16.0,334.0,6-2,Boston Col.,7/11/1986,1,9.0,Green Bay Packers / 1st / 9th pick / 2009,2010,
4100,12,Brandon Jackson,32.0,25.0,RB,16,13.0,210.0,5-11,Nebraska,10/2/1985,3,8.0,Green Bay Packers / 2nd / 63rd pick / 2007,2010,
4101,13,Desmond Bishop,55.0,26.0,MLB,15,12.0,241.0,6-2,California,7/24/1984,3,8.0,Green Bay Packers / 6th / 192nd pick / 2007,2010,
4102,14,Bryan Bulaga,75.0,21.0,T,16,12.0,314.0,6-5,Iowa,3/21/1989,Rook,7.0,Green Bay Packers / 1st / 23rd pick / 2010,2010,
4103,15,Ryan Pickett,79.0,31.0,DT,14,12.0,338.0,6-2,Ohio St.,10/8/1979,9,7.0,St. Louis Rams / 1st / 29th pick / 2001,2010,
4104,16,James Jones,89.0,26.0,WR,16,3.0,208.0,6-1,San Jose St.,3/31/1984,3,6.0,Green Bay Packers / 3rd / 78th pick / 2007,2010,
4105,17,Cullen Jenkins,77.0,29.0,DT,11,8.0,305.0,6-2,Central Michigan,1/20/1981,6,5.0,,2010,
4106,18,Charlie Peprah,26.0,27.0,DB,14,11.0,203.0,5-11,Alabama,2/24/1983,4,5.0,New York Giants / 5th / 158th pick / 2006,2010,
4107,19,Jordy Nelson,87.0,25.0,WR,16,4.0,217.0,6-3,Kansas St.,5/31/1985,2,5.0,Green Bay Packers / 2nd / 36th pick / 2008,2010,
4108,20,Frank Zombo,58.0,23.0,LB,13,8.0,254.0,6-3,Central Michigan,3/5/1987,Rook,5.0,,2010,
4109,21,Donald Driver,80.0,35.0,WR,15,15.0,194.0,6-0,Alcorn St.,2/2/1975,11,5.0,Green Bay Packers / 7th / 213th pick / 1999,2010,
4110,22,Sam Shields,37.0,23.0,DB,14,6.0,178.0,5-11,Miami (FL),12/8/1987,Rook,3.0,,2010,
4111,23,Jermichael Finley,88.0,23.0,TE,5,5.0,240.0,6-4,Texas,3/26/1987,2,3.0,Green Bay Packers / 3rd / 91st pick / 2008,2010,
4112,24,Mason Crosby,2.0,26.0,K,16,0.0,207.0,6-1,Colorado,9/3/1984,3,3.0,Green Bay Packers / 6th / 193rd pick / 2007,2010,
4113,25,Brad Jones,59.0,24.0,LB,6,5.0,230.0,6-3,Colorado,4/1/1986,1,3.0,Green Bay Packers / 7th / 218th pick / 2009,2010,
4114,26,John Kuhn,30.0,28.0,FB,16,2.0,250.0,6-0,Shippensburg,9/9/1982,4,3.0,,2010,
4115,27,Andrew Quarless,81.0,22.0,TE,13,3.0,248.0,6-4,Penn St.,10/6/1988,Rook,2.0,Green Bay Packers / 5th / 154th pick / 2010,2010,
4116,28,Tim Masthay,8.0,23.0,P,16,0.0,198.0,6-2,Kentucky,3/16/1987,Rook,2.0,,2010,
4117,29,Mark Tauscher,65.0,33.0,T,4,4.0,320.0,6-3,Wisconsin,6/17/1977,10,2.0,Green Bay Packers / 7th / 224th pick / 2000,2010,
4118,30,Erik Walden,93.0,25.0,ROLB,9,2.0,250.0,6-2,Middle Tenn. St.,8/21/1985,2,2.0,Dallas Cowboys / 6th / 167th pick / 2008,2010,
4119,31,C.J. Wilson,98.0,23.0,DE,15,2.0,271.0,6-4,East Carolina,3/30/1987,Rook,2.0,Green Bay Packers / 7th / 230th pick / 2010,2010,
4120,32,Jason Spitz,72.0,28.0,G,16,0.0,298.0,6-3,Louisville,12/19/1982,4,2.0,Green Bay Packers / 3rd / 75th pick / 2006,2010,
4121,33,Nick Barnett,56.0,29.0,LB,4,4.0,228.0,6-2,Oregon St.,5/27/1981,7,2.0,Green Bay Packers / 1st / 29th pick / 2003,2010,
4122,34,Morgan Burnett,42.0,21.0,DB,4,4.0,210.0,6-1,Georgia Tech,1/13/1989,Rook,2.0,Green Bay Packers / 3rd / 71st pick / 2010,2010,
4123,35,Jarrett Bush,24.0,26.0,DB,16,1.0,200.0,6-0,Utah St.,5/21/1984,4,2.0,,2010,
4124,36,Brandon Chillar,54.0,28.0,LB,8,1.0,237.0,6-3,UCLA,10/21/1982,6,2.0,St. Louis Rams / 4th / 130th pick / 2004,2010,
4125,37,Howard Green,95.0,31.0,DT,9,3.0,340.0,6-2,LSU,1/12/1979,8,2.0,Houston Texans / 6th / 190th pick / 2002,2010,
4126,38,Brett Goode,61.0,26.0,LB,16,0.0,255.0,6-1,Arkansas,11/2/1984,2,2.0,,2010,
4127,39,Pat Lee,22.0,26.0,DB,11,1.0,194.0,5-11,Auburn,2/20/1984,2,1.0,Green Bay Packers / 2nd / 60th pick / 2008,2010,
4128,40,Derrick Martin,29.0,25.0,DB,5,0.0,198.0,5-10,Wyoming,5/16/1985,4,1.0,Baltimore Ravens / 6th / 208th pick / 2006,2010,
4129,41,Jarius Wynn,94.0,24.0,DE,9,0.0,273.0,6-5,"Georgia Military,Georgia",8/29/1986,1,1.0,Green Bay Packers / 6th / 182nd pick / 2009,2010,
4130,42,Matt Wilhelm,57.0,29.0,LB,7,0.0,245.0,6-4,Ohio St.,2/2/1981,7,1.0,San Diego Chargers / 4th / 112th pick / 2003,2010,
4131,43,Tom Crabtree,83.0,25.0,TE,16,1.0,244.0,6-5,Miami (OH),11/4/1985,Rook,1.0,,2010,
4132,44,Brandon Underwood,28.0,24.0,DB,12,0.0,192.0,6-1,Cincinnati,6/24/1986,1,1.0,Green Bay Packers / 6th / 187th pick / 2009,2010,
4133,45,Matt Flynn,10.0,25.0,QB,7,1.0,228.0,6-2,LSU,6/20/1985,2,1.0,Green Bay Packers / 7th / 209th pick / 2008,2010,
4134,46,Brett Swain,16.0,25.0,WR,16,1.0,200.0,6-1,San Diego St.,6/21/1985,1,1.0,Green Bay Packers / 7th / 217th pick / 2008,2010,
4135,47,James Starks,44.0,24.0,RB,3,0.0,203.0,6-1,Buffalo,2/25/1986,Rook,1.0,Green Bay Packers / 6th / 193rd pick / 2010,2010,
4136,48,Rob Francois,49.0,25.0,ROLB,8,1.0,253.0,6-2,Boston Col.,5/14/1985,1,1.0,,2010,
4137,49,T.J. Lang,70.0,23.0,T,12,0.0,315.0,6-4,East. Michigan,9/20/1987,1,1.0,Green Bay Packers / 4th / 109th pick / 2009,2010,
4138,50,Brady Poppinga,51.0,31.0,ROLB,6,1.0,250.0,6-3,BYU,9/21/1979,5,1.0,Green Bay Packers / 4th / 125th pick / 2005,2010,
4139,51,Dimitri Nance,23.0,22.0,RB,12,0.0,224.0,5-9,Arizona St.,2/18/1988,Rook,1.0,,2010,
4140,52,Atari Bigby,20.0,29.0,DB,4,0.0,211.0,5-11,Central Florida,9/19/1981,5,1.0,,2010,
4141,53,Donald Lee,86.0,30.0,TE,15,6.0,248.0,6-4,Mississippi St.,8/31/1980,7,1.0,Miami Dolphins / 5th / 156th pick / 2003,2010,
4142,54,Josh Gordy,40.0,23.0,DB,2,0.0,195.0,5-11,Central Michigan,2/9/1987,Rook,0.0,,2010,
4143,55,Anthony Smith,27.0,27.0,DB,4,0.0,200.0,6-0,Syracuse,9/20/1983,4,0.0,Pittsburgh Steelers / 3rd / 83rd pick / 2006,2010,
4144,56,Ryan Grant,25.0,28.0,RB,1,1.0,222.0,6-1,Notre Dame,12/9/1982,3,0.0,,2010,
