,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
1226,19,Ronnie Stanley,79.0,22.0,OT,12,12.0,315.0,6-6,Notre Dame,3/18/1994,Rook,5.0,Baltimore Ravens / 1st / 6th pick / 2016,2016,
1227,20,Jerraud Powers,26.0,29.0,DB,13,6.0,190.0,5-9,Auburn,7/19/1987,7,4.0,Indianapolis Colts / 3rd / 92nd pick / 2009,2016,
1228,21,Jimmy Smith,22.0,28.0,CB,11,11.0,210.0,6-2,Colorado,7/26/1988,5,4.0,Baltimore Ravens / 1st / 27th pick / 2011,2016,
1229,22,Shareece Wright,24.0,29.0,DB,12,9.0,184.0,5-11,USC,4/8/1987,5,4.0,San Diego Chargers / 3rd / 89th pick / 2011,2016,
1230,23,Kenneth Dixon,30.0,22.0,RB,12,0.0,228.0,5-10,Louisiana Tech,1/21/1994,Rook,3.0,Baltimore Ravens / 4th / 134th pick / 2016,2016,
1231,24,Morgan Cox,46.0,30.0,C,16,0.0,233.0,6-4,Tennessee,4/26/1986,6,3.0,,2016,
1232,25,Breshad Perriman,18.0,23.0,WR,16,1.0,210.0,6-1,Central Florida,9/10/1993,Rook,3.0,Baltimore Ravens / 1st / 26th pick / 2015,2016,
1233,26,Alex Lewis,72.0,24.0,OT,10,8.0,305.0,6-6,"Colorado,Nebraska",4/21/1992,Rook,3.0,Baltimore Ravens / 4th / 130th pick / 2016,2016,
1234,27,Vlad Ducasse,62.0,29.0,G,10,8.0,329.0,6-5,Massachusetts,10/15/1987,6,3.0,New York Jets / 2nd / 61st pick / 2010,2016,
1235,28,Za'Darius Smith,90.0,24.0,DE,13,4.0,272.0,6-4,"East Mississippi CC,Kentucky",9/8/1992,1,3.0,Baltimore Ravens / 4th / 122nd pick / 2015,2016,
1236,29,Brent Urban,96.0,25.0,DE,16,0.0,295.0,6-7,Virginia,5/5/1991,2,2.0,Baltimore Ravens / 4th / 134th pick / 2014,2016,
1237,30,John Urschel,64.0,25.0,OG,13,3.0,313.0,6-3,Penn St.,6/24/1991,2,2.0,Baltimore Ravens / 5th / 175th pick / 2014,2016,
1238,31,Michael Pierce,78.0,24.0,DT,16,1.0,340.0,6-0,Samford,11/6/1992,Rook,2.0,,2016,
1239,32,Kamar Aiken,11.0,27.0,WR,16,6.0,216.0,6-2,Central Florida,5/30/1989,5,2.0,,2016,
1240,33,James Hurst,74.0,25.0,OT,16,3.0,310.0,6-5,North Carolina,12/17/1991,2,2.0,,2016,
1241,34,Ryan Jensen,66.0,25.0,T,7,3.0,319.0,6-4,Colorado State-Pueblo,5/27/1991,3,2.0,Baltimore Ravens / 6th / 203rd pick / 2013,2016,
1242,35,Elvis Dumervil,58.0,32.0,DE,8,3.0,250.0,5-11,Louisville,1/19/1984,10,2.0,Denver Broncos / 4th / 126th pick / 2006,2016,
1243,36,Sam Koch,4.0,34.0,P,16,0.0,222.0,6-1,Nebraska,8/13/1982,10,2.0,Baltimore Ravens / 6th / 203rd pick / 2006,2016,
1244,37,Kyle Juszczyk,44.0,25.0,FB,16,7.0,235.0,6-1,Harvard,4/23/1991,3,2.0,Baltimore Ravens / 4th / 130th pick / 2013,2016,
1245,38,Matt Judon,91.0,24.0,DE,14,0.0,275.0,6-3,Grand Valley St.,8/15/1992,Rook,2.0,Baltimore Ravens / 5th / 146th pick / 2016,2016,
1246,39,Matt Elam,33.0,25.0,SS,9,0.0,208.0,5-10,Florida,9/2/1991,3,1.0,Baltimore Ravens / 1st / 32nd pick / 2013,2016,
1247,40,Justin Forsett,29.0,31.0,RB,3,3.0,195.0,5-8,California,10/14/1985,8,1.0,Seattle Seahawks / 7th / 233rd pick / 2008,2016,
1248,41,Marqueston Huff,42.0,24.0,FS,11,0.0,196.0,5-11,Wyoming,4/6/1992,2,1.0,Tennessee Titans / 4th / 122nd pick / 2014,2016,
1249,42,Kamalei Correa,51.0,22.0,OLB,9,1.0,241.0,6-3,Boise St.,4/27/1994,Rook,1.0,Baltimore Ravens / 2nd / 42nd pick / 2016,2016,
1250,43,Darren Waller,84.0,24.0,TE,12,3.0,255.0,6-6,Georgia Tech,9/13/1992,1,1.0,Baltimore Ravens / 6th / 204th pick / 2015,2016,
1251,44,Sheldon Price,27.0,25.0,CB,4,1.0,198.0,6-2,UCLA,3/26/1991,3,1.0,,2016,
1252,45,Anthony Levine,41.0,29.0,S,16,0.0,207.0,5-11,Tennessee St.,3/27/1987,5,1.0,,2016,
1253,46,Patrick Onwuasor,48.0,24.0,LB,11,1.0,227.0,6-0,"Arizona,Portland St.",8/22/1992,Rook,1.0,,2016,
1254,47,Daniel Brown,83.0,24.0,TE,2,0.0,247.0,6-5,James Madison,5/26/1992,1,0.0,,2016,
1255,48,Maxx Williams,87.0,22.0,TE,4,0.0,252.0,6-4,Minnesota,4/12/1994,1,0.0,Baltimore Ravens / 2nd / 55th pick / 2015,2016,
1256,49,Michael Campanaro,12.0,25.0,WR,3,0.0,191.0,5-9,Wake Forest,1/25/1991,2,0.0,Baltimore Ravens / 7th / 218th pick / 2014,2016,
1257,50,Nick Boyle,86.0,23.0,TE,6,0.0,270.0,6-4,Delaware,2/17/1993,1,0.0,Baltimore Ravens / 5th / 171st pick / 2015,2016,
1258,51,Brennen Beyer,45.0,24.0,LB,1,0.0,256.0,6-4,Michigan,11/25/1992,Rook,0.0,,2016,
1259,52,Maurice Canady,39.0,22.0,CB,4,0.0,193.0,6-1,Virginia,5/26/1994,Rook,0.0,Baltimore Ravens / 6th / 209th pick / 2016,2016,
1260,53,Chris Carter,56.0,27.0,ROLB,5,0.0,245.0,6-1,Fresno St.,4/6/1989,5,0.0,Pittsburgh Steelers / 5th / 162nd pick / 2011,2016,
1261,54,Javorius Allen,37.0,25.0,RB,8,0.0,218.0,6-0,USC,8/27/1991,1,0.0,Baltimore Ravens / 4th / 125th pick / 2015,2016,
1262,55,Lorenzo Taliaferro,34.0,25.0,RB,3,0.0,229.0,6-0,Coastal Carolina,12/23/1991,2,0.0,Baltimore Ravens / 4th / 138th pick / 2014,2016,
1263,56,Robertson Daniel,40.0,25.0,DB,1,0.0,205.0,6-1,BYU,10/1/1991,Rook,0.0,,2016,
1264,57,Will Davis,31.0,26.0,CB,3,0.0,186.0,5-11,Utah St.,5/8/1990,3,0.0,Miami Dolphins / 3rd / 93rd pick / 2013,2016,
1265,58,Chris Moore,10.0,23.0,WR,15,0.0,200.0,6-1,Cincinnati,6/16/1993,Rook,0.0,Baltimore Ravens / 4th / 107th pick / 2016,2016,
1266,59,Crockett Gillmore,80.0,25.0,TE,7,5.0,260.0,6-6,Colorado St.,11/16/1991,2,0.0,Baltimore Ravens / 3rd / 99th pick / 2014,2016,
1267,60,Devin Hester,14.0,34.0,PR,12,0.0,190.0,5-11,Miami (FL),11/4/1982,10,0.0,Chicago Bears / 2nd / 57th pick / 2006,2016,
1268,61,Kendrick Lewis,23.0,28.0,DB,6,0.0,205.0,6-0,Mississippi,6/16/1988,6,0.0,Kansas City Chiefs / 5th / 136th pick / 2010,2016,
1269,62,Chris Lewis-Harris,31.0,27.0,CB,7,0.0,198.0,6-1,Chattanooga,2/11/1989,4,0.0,,2016,
1270,63,Ryan Mallett,15.0,28.0,QB,4,0.0,240.0,6-6,"Michigan,Arkansas",6/5/1988,5,0.0,New England Patriots / 3rd / 74th pick / 2011,2016,
1271,64,Team Total,,26.7,,16,,241.7,6-1.7,,,3.8,,,2016,
1272,0,C.J. Mosley,57.0,25.0,ILB,16,16.0,250.0,6-2,Alabama,6/19/1992,3,15.0,Baltimore Ravens / 1st / 17th pick / 2014,2017,
1273,1,Terrell Suggs,55.0,35.0,LB,16,16.0,265.0,6-3,Arizona St.,10/11/1982,14,11.0,Baltimore Ravens / 1st / 10th pick / 2003,2017,
1274,2,Eric Weddle,32.0,32.0,DB,16,16.0,195.0,5-11,Utah,1/4/1985,10,10.0,San Diego Chargers / 2nd / 37th pick / 2007,2017,
1275,3,Joe Flacco,5.0,32.0,QB,16,16.0,245.0,6-6,"Pittsburgh,Delaware",1/16/1985,9,9.0,Baltimore Ravens / 1st / 18th pick / 2008,2017,
1276,4,Alex Collins,34.0,23.0,RB,15,12.0,210.0,5-10,Arkansas,8/26/1994,1,9.0,Seattle Seahawks / 5th / 171st pick / 2016,2017,
1277,5,Michael Pierce,97.0,25.0,DT,16,13.0,340.0,6-0,Samford,11/6/1992,1,8.0,,2017,
1278,6,Austin Howard,77.0,30.0,T,16,16.0,330.0,6-7,Northern Iowa,3/22/1987,7,8.0,,2017,
1279,7,Ryan Jensen,66.0,26.0,T,16,16.0,319.0,6-4,Colorado State-Pueblo,5/27/1991,4,8.0,Baltimore Ravens / 6th / 203rd pick / 2013,2017,
1280,8,James Hurst,74.0,26.0,OT,16,16.0,310.0,6-5,North Carolina,12/17/1991,3,8.0,,2017,
1281,9,Ronnie Stanley,79.0,23.0,OT,15,15.0,315.0,6-6,Notre Dame,3/18/1994,1,8.0,Baltimore Ravens / 1st / 6th pick / 2016,2017,
1282,10,Javorius Allen,37.0,26.0,RB,16,0.0,218.0,6-0,USC,8/27/1991,2,7.0,Baltimore Ravens / 4th / 125th pick / 2015,2017,
1283,11,Matt Judon,99.0,25.0,DE,16,12.0,275.0,6-3,Grand Valley St.,8/15/1992,1,7.0,Baltimore Ravens / 5th / 146th pick / 2016,2017,
1284,12,Mike Wallace,17.0,31.0,WR,15,14.0,200.0,6-0,Mississippi,8/1/1986,8,7.0,Pittsburgh Steelers / 3rd / 84th pick / 2009,2017,
1285,13,Patrick Onwuasor,48.0,25.0,LB,16,13.0,227.0,6-0,"Arizona,Portland St.",8/22/1992,1,7.0,,2017,
1286,14,Brandon Carr,24.0,31.0,DB,16,16.0,210.0,6-0,Grand Valley St.,5/19/1986,9,6.0,Kansas City Chiefs / 5th / 140th pick / 2008,2017,
1287,15,Brandon Williams,98.0,28.0,DT,12,12.0,336.0,6-1,Missouri Southern,2/21/1989,4,6.0,Baltimore Ravens / 3rd / 94th pick / 2013,2017,
1288,16,Jimmy Smith,22.0,29.0,CB,12,12.0,210.0,6-2,Colorado,7/26/1988,6,6.0,Baltimore Ravens / 1st / 27th pick / 2011,2017,
1289,17,Tony Jefferson,23.0,25.0,FS,16,16.0,211.0,5-11,Oklahoma,1/27/1992,4,6.0,,2017,
1290,18,Matt Skura,68.0,24.0,C,12,12.0,305.0,6-3,Duke,2/17/1993,Rook,6.0,,2017,
1291,19,Justin Tucker,9.0,28.0,K,16,0.0,183.0,6-1,Texas,11/21/1989,5,6.0,,2017,
1292,20,Ben Watson,82.0,37.0,TE,16,12.0,255.0,6-3,"Duke,Georgia",12/18/1980,13,5.0,New England Patriots / 1st / 32nd pick / 2004,2017,
1293,21,Carl Davis,94.0,25.0,DT,15,9.0,320.0,6-5,Iowa,3/2/1992,2,5.0,Baltimore Ravens / 3rd / 90th pick / 2015,2017,
1294,22,Jeremy Maclin,18.0,29.0,WR,12,12.0,200.0,6-0,Missouri,5/11/1988,8,4.0,Philadelphia Eagles / 1st / 19th pick / 2009,2017,
1295,23,Willie Henry,69.0,23.0,DT,14,3.0,291.0,6-3,Michigan,3/20/1994,Rook,4.0,Baltimore Ravens / 4th / 132nd pick / 2016,2017,
1296,24,Marlon Humphrey,29.0,21.0,CB,16,5.0,197.0,6-0,Alabama,7/8/1996,Rook,3.0,Baltimore Ravens / 1st / 16th pick / 2017,2017,
1297,25,Za'Darius Smith,90.0,25.0,DE,14,4.0,272.0,6-4,"East Mississippi CC,Kentucky",9/8/1992,2,3.0,Baltimore Ravens / 4th / 122nd pick / 2015,2017,
1298,26,Michael Campanaro,12.0,26.0,WR,13,0.0,191.0,5-9,Wake Forest,1/25/1991,3,3.0,Baltimore Ravens / 7th / 218th pick / 2014,2017,
1299,27,Anthony Levine,41.0,30.0,S,16,0.0,207.0,5-11,Tennessee St.,3/27/1987,6,2.0,,2017,
1300,28,Sam Koch,4.0,35.0,P,16,0.0,222.0,6-1,Nebraska,8/13/1982,11,2.0,Baltimore Ravens / 6th / 203rd pick / 2006,2017,
1301,29,Danny Woodhead,39.0,32.0,RB,8,0.0,200.0,5-9,Chadron St.,1/25/1985,8,2.0,,2017,
1302,30,Kamalei Correa,51.0,23.0,OLB,16,3.0,241.0,6-3,Boise St.,4/27/1994,1,2.0,Baltimore Ravens / 2nd / 42nd pick / 2016,2017,
1303,31,Tyus Bowser,54.0,22.0,OLB,16,0.0,242.0,6-3,Houston,5/23/1995,Rook,2.0,Baltimore Ravens / 2nd / 47th pick / 2017,2017,
1304,32,Chris Moore,10.0,24.0,WR,13,4.0,200.0,6-1,Cincinnati,6/16/1993,1,2.0,Baltimore Ravens / 4th / 107th pick / 2016,2017,
1305,33,Luke Bowanko,61.0,26.0,C,16,1.0,300.0,6-6,Virginia,6/13/1991,3,2.0,Jacksonville Jaguars / 6th / 205th pick / 2014,2017,
1306,34,Jermaine Eluemunor,71.0,23.0,OG,8,2.0,245.0,6-4,Texas A&M,12/13/1994,Rook,2.0,Baltimore Ravens / 5th / 159th pick / 2017,2017,
1307,35,Lardarius Webb,21.0,32.0,DB,16,3.0,179.0,5-10,Nicholls St.,10/12/1985,8,2.0,Baltimore Ravens / 3rd / 88th pick / 2009,2017,
1308,36,Nick Boyle,86.0,24.0,TE,15,11.0,270.0,6-4,Delaware,2/17/1993,2,2.0,Baltimore Ravens / 5th / 171st pick / 2015,2017,
1309,37,Chris Wormley,93.0,24.0,DT,7,2.0,300.0,6-5,Michigan,10/25/1993,Rook,1.0,Baltimore Ravens / 3rd / 74th pick / 2017,2017,
1310,38,Patrick Ricard,42.0,23.0,DE,16,0.0,311.0,6-3,Maine,5/27/1994,Rook,1.0,,2017,
1311,39,Maxx Williams,87.0,23.0,TE,11,8.0,252.0,6-4,Minnesota,4/12/1994,2,1.0,Baltimore Ravens / 2nd / 55th pick / 2015,2017,
1312,40,Brent Urban,96.0,26.0,DE,3,3.0,295.0,6-7,Virginia,5/5/1991,3,1.0,Baltimore Ravens / 4th / 134th pick / 2014,2017,
1313,41,Terrance West,28.0,26.0,RB,5,4.0,225.0,5-10,Towson,1/28/1991,3,1.0,Cleveland Browns / 3rd / 94th pick / 2014,2017,
1314,42,Tim Williams,56.0,24.0,OLB,8,0.0,252.0,6-3,Alabama,11/12/1993,Rook,1.0,Baltimore Ravens / 3rd / 78th pick / 2017,2017,
1315,43,Marshal Yanda,73.0,33.0,G,2,2.0,305.0,6-3,Iowa,9/15/1984,10,1.0,Baltimore Ravens / 3rd / 86th pick / 2007,2017,
1316,44,Bobby Rainey,31.0,30.0,RB,4,0.0,205.0,5-8,Western Kentucky,10/16/1987,5,1.0,,2017,
1317,45,Andrew Donnal,70.0,25.0,OT,6,0.0,305.0,6-6,Iowa,3/3/1992,2,1.0,St. Louis Rams / 4th / 119th pick / 2015,2017,
1318,46,Maurice Canady,26.0,23.0,CB,8,1.0,193.0,6-1,Virginia,5/26/1994,1,1.0,Baltimore Ravens / 6th / 209th pick / 2016,2017,
1319,47,Chuck Clark,36.0,22.0,FS,15,0.0,205.0,6-0,Virginia Tech,4/19/1995,Rook,1.0,Baltimore Ravens / 6th / 186th pick / 2017,2017,
1320,48,Bronson Kaufusi,92.0,26.0,DE,3,1.0,275.0,6-6,BYU,7/6/1991,Rook,1.0,Baltimore Ravens / 3rd / 70th pick / 2016,2017,
1321,49,Steven Johnson,58.0,29.0,MLB,10,0.0,237.0,6-1,Kansas,3/28/1988,5,1.0,,2017,
1322,50,Morgan Cox,46.0,31.0,C,16,0.0,233.0,6-4,Tennessee,4/26/1986,7,1.0,,2017,
1323,51,Jaylen Hill,43.0,23.0,CB,6,0.0,175.0,5-10,Jacksonville St.,5/26/1994,Rook,1.0,,2017,
1324,52,Breshad Perriman,11.0,24.0,WR,11,3.0,210.0,6-1,Central Florida,9/10/1993,1,1.0,Baltimore Ravens / 1st / 26th pick / 2015,2017,
1325,53,Tony Bergstrom,70.0,31.0,OT,4,0.0,310.0,6-5,Utah,8/8/1986,5,0.0,Oakland Raiders / 3rd / 95th pick / 2012,2017,
1326,54,Bam Bradley,53.0,23.0,OLB,2,0.0,232.0,5-11,Pittsburgh,6/26/1994,Rook,0.0,,2017,
1327,55,Griff Whalen,14.0,27.0,WR,2,0.0,190.0,5-11,Stanford,3/1/1990,5,0.0,,2017,
1328,56,Jonathan Freeny,58.0,28.0,DE,3,0.0,245.0,6-2,Rutgers,6/15/1989,6,0.0,,2017,
1329,57,Gavin Escobar,81.0,26.0,TE,2,0.0,247.0,6-5,San Diego St.,2/3/1991,4,0.0,Dallas Cowboys / 2nd / 47th pick / 2013,2017,
1330,58,Stanley Jean-Baptiste,38.0,27.0,CB,1,0.0,216.0,6-3,Nebraska,4/12/1990,3,0.0,New Orleans Saints / 2nd / 58th pick / 2014,2017,
1331,59,Ryan Mallett,15.0,29.0,QB,2,0.0,240.0,6-6,"Michigan,Arkansas",6/5/1988,6,0.0,New England Patriots / 3rd / 74th pick / 2011,2017,
1332,60,Chris Matthews,13.0,28.0,WR,6,0.0,218.0,6-5,Kentucky,10/6/1989,3,0.0,,2017,
1333,61,Vince Mayle,88.0,26.0,WR,16,0.0,247.0,6-2,Washington St.,6/12/1991,2,0.0,Cleveland Browns / 4th / 123rd pick / 2015,2017,
1334,62,Tony McRae,33.0,24.0,CB,5,0.0,185.0,5-10,North Carolina A&T,5/3/1993,Rook,0.0,,2017,
1335,63,Quincy Adeboyejo,16.0,22.0,WR,1,0.0,200.0,6-3,Mississippi,5/26/1995,Rook,0.0,,2017,
1336,64,Team Total,,26.7,,16,,245.2,6-2.0,,,3.7,,,2017,
1337,0,C.J. Mosley,57.0,26.0,ILB,15,15.0,250.0,6-2,Alabama,6/19/1992,4,15.0,Baltimore Ravens / 1st / 17th pick / 2014,2018,
1338,1,Marshal Yanda,73.0,34.0,G,16,16.0,305.0,6-3,Iowa,9/15/1984,11,13.0,Baltimore Ravens / 3rd / 86th pick / 2007,2018,
1339,2,Brandon Williams,98.0,29.0,DT,16,16.0,336.0,6-1,Missouri Southern,2/21/1989,5,12.0,Baltimore Ravens / 3rd / 94th pick / 2013,2018,
1340,3,Terrell Suggs,55.0,36.0,LB,16,16.0,265.0,6-3,Arizona St.,10/11/1982,15,10.0,Baltimore Ravens / 1st / 10th pick / 2003,2018,
1341,4,Eric Weddle,32.0,33.0,DB,16,16.0,195.0,5-11,Utah,1/4/1985,11,9.0,San Diego Chargers / 2nd / 37th pick / 2007,2018,
1342,5,Brent Urban,96.0,27.0,DE,16,16.0,295.0,6-7,Virginia,5/5/1991,4,9.0,Baltimore Ravens / 4th / 134th pick / 2014,2018,
1343,6,Lamar Jackson,8.0,21.0,QB,16,7.0,212.0,6-2,Louisville,1/7/1997,Rook,8.0,Baltimore Ravens / 1st / 32nd pick / 2018,2018,
1344,7,Matt Skura,68.0,25.0,C,16,16.0,305.0,6-3,Duke,2/17/1993,1,8.0,,2018,
1345,8,Ronnie Stanley,79.0,24.0,OT,15,15.0,315.0,6-6,Notre Dame,3/18/1994,2,8.0,Baltimore Ravens / 1st / 6th pick / 2016,2018,
1346,9,Patrick Onwuasor,48.0,26.0,LB,16,12.0,227.0,6-0,"Arizona,Portland St.",8/22/1992,2,8.0,,2018,
1347,10,Joe Flacco,5.0,33.0,QB,9,9.0,245.0,6-6,"Pittsburgh,Delaware",1/16/1985,10,7.0,Baltimore Ravens / 1st / 18th pick / 2008,2018,
1348,11,Brandon Carr,24.0,32.0,DB,16,16.0,210.0,6-0,Grand Valley St.,5/19/1986,10,7.0,Kansas City Chiefs / 5th / 140th pick / 2008,2018,
1349,12,Tony Jefferson,23.0,26.0,FS,14,14.0,211.0,5-11,Oklahoma,1/27/1992,5,6.0,,2018,
1350,13,Matt Judon,99.0,26.0,DE,16,8.0,275.0,6-3,Grand Valley St.,8/15/1992,2,6.0,Baltimore Ravens / 5th / 146th pick / 2016,2018,
1351,14,Za'Darius Smith,90.0,26.0,DE,16,8.0,272.0,6-4,"East Mississippi CC,Kentucky",9/8/1992,3,6.0,Baltimore Ravens / 4th / 122nd pick / 2015,2018,
1352,15,Orlando Brown Jr.,78.0,22.0,OT,16,10.0,363.0,6-8,Oklahoma,5/2/1996,Rook,6.0,Baltimore Ravens / 3rd / 83rd pick / 2018,2018,
1353,16,John Brown,13.0,28.0,WR,16,15.0,178.0,5-11,Pittsburg St.,4/3/1990,4,6.0,Arizona Cardinals / 3rd / 91st pick / 2014,2018,
1354,17,Willie Snead,83.0,26.0,WR,16,10.0,200.0,5-11,Ball St.,10/17/1992,4,6.0,,2018,
1355,18,Jimmy Smith,22.0,30.0,CB,12,10.0,210.0,6-2,Colorado,7/26/1988,7,5.0,Baltimore Ravens / 1st / 27th pick / 2011,2018,
1356,19,James Hurst,74.0,27.0,OT,10,10.0,310.0,6-5,North Carolina,12/17/1991,4,5.0,,2018,
1357,20,Alex Lewis,72.0,26.0,OT,10,10.0,305.0,6-6,"Colorado,Nebraska",4/21/1992,2,5.0,Baltimore Ravens / 4th / 130th pick / 2016,2018,
1358,21,Mark Andrews,89.0,23.0,TE,16,3.0,256.0,6-5,Oklahoma,9/6/1995,Rook,5.0,Baltimore Ravens / 3rd / 86th pick / 2018,2018,
1359,22,Tavon Young,25.0,24.0,CB,15,6.0,185.0,5-9,Temple,3/14/1994,2,5.0,Baltimore Ravens / 4th / 104th pick / 2016,2018,
1360,23,Michael Crabtree,15.0,31.0,WR,16,16.0,215.0,6-1,Texas Tech,9/14/1987,9,5.0,San Francisco 49ers / 1st / 10th pick / 2009,2018,
1361,24,Kenny Young,40.0,24.0,MLB,16,3.0,234.0,6-1,UCLA,11/15/1994,Rook,4.0,Baltimore Ravens / 4th / 122nd pick / 2018,2018,
1362,25,Chris Wormley,93.0,25.0,DT,16,6.0,300.0,6-5,Michigan,10/25/1993,1,4.0,Baltimore Ravens / 3rd / 74th pick / 2017,2018,
1363,26,Justin Tucker,9.0,29.0,K,16,0.0,183.0,6-1,Texas,11/21/1989,6,4.0,,2018,
1364,27,Gus Edwards,35.0,23.0,RB,11,6.0,238.0,6-1,"Miami (FL),Rutgers",4/13/1995,Rook,4.0,,2018,
1365,28,Marlon Humphrey,29.0,22.0,CB,14,8.0,197.0,6-0,Alabama,7/8/1996,1,4.0,Baltimore Ravens / 1st / 16th pick / 2017,2018,
1366,29,Sam Koch,4.0,36.0,P,16,0.0,222.0,6-1,Nebraska,8/13/1982,12,3.0,Baltimore Ravens / 6th / 203rd pick / 2006,2018,
1367,30,Alex Collins,34.0,24.0,RB,10,10.0,210.0,5-10,Arkansas,8/26/1994,2,3.0,Seattle Seahawks / 5th / 171st pick / 2016,2018,
1368,31,Michael Pierce,97.0,26.0,DT,14,2.0,340.0,6-0,Samford,11/6/1992,2,3.0,,2018,
1369,32,Kenneth Dixon,30.0,24.0,RB,6,0.0,228.0,5-10,Louisiana Tech,1/21/1994,2,2.0,Baltimore Ravens / 4th / 134th pick / 2016,2018,
1370,33,Nick Boyle,86.0,25.0,TE,16,13.0,270.0,6-4,Delaware,2/17/1993,3,2.0,Baltimore Ravens / 5th / 171st pick / 2015,2018,
1371,34,Bradley Bozeman,77.0,24.0,C,14,1.0,325.0,6-5,Alabama,11/24/1994,Rook,2.0,Baltimore Ravens / 6th / 215th pick / 2018,2018,
1372,35,Chuck Clark,36.0,23.0,FS,16,2.0,205.0,6-0,Virginia Tech,4/19/1995,1,2.0,Baltimore Ravens / 6th / 186th pick / 2017,2018,
1373,36,Patrick Ricard,42.0,24.0,DE,10,2.0,311.0,6-3,Maine,5/27/1994,1,2.0,,2018,
1374,37,Javorius Allen,37.0,27.0,RB,14,0.0,218.0,6-0,USC,8/27/1991,3,2.0,Baltimore Ravens / 4th / 125th pick / 2015,2018,
1375,38,Cyrus Jones,27.0,25.0,CB,11,0.0,195.0,5-10,Alabama,11/29/1993,2,2.0,New England Patriots / 2nd / 60th pick / 2016,2018,
1376,39,Chris Moore,10.0,25.0,WR,16,0.0,200.0,6-1,Cincinnati,6/16/1993,2,2.0,Baltimore Ravens / 4th / 107th pick / 2016,2018,
1377,40,Maxx Williams,87.0,24.0,TE,13,6.0,252.0,6-4,Minnesota,4/12/1994,3,1.0,Baltimore Ravens / 2nd / 55th pick / 2015,2018,
1378,41,Ty Montgomery,88.0,25.0,WR/RB,6,0.0,216.0,6-0,Stanford,1/22/1993,3,1.0,Green Bay Packers / 3rd / 94th pick / 2015,2018,
1379,42,Hayden Hurst,81.0,25.0,TE,12,0.0,260.0,6-4,South Carolina,8/24/1993,Rook,1.0,Baltimore Ravens / 1st / 25th pick / 2018,2018,
1380,43,Albert McClellan,50.0,32.0,DE,6,1.0,235.0,6-2,Marshall,6/4/1986,7,1.0,,2018,
1381,44,Morgan Cox,46.0,32.0,C,16,0.0,233.0,6-4,Tennessee,4/26/1986,8,1.0,,2018,
1382,45,Anthony Levine,41.0,31.0,S,16,0.0,207.0,5-11,Tennessee St.,3/27/1987,7,1.0,,2018,
1383,46,Jermaine Eluemunor,71.0,24.0,OG,9,1.0,245.0,6-4,Texas A&M,12/13/1994,1,1.0,Baltimore Ravens / 5th / 159th pick / 2017,2018,
1384,47,Anthony Averett,28.0,24.0,CB,11,0.0,178.0,5-11,Alabama,11/30/1994,Rook,1.0,Baltimore Ravens / 4th / 118th pick / 2018,2018,
1385,48,Hroniss Grasu,61.0,27.0,C,3,1.0,301.0,6-3,Oregon,8/12/1991,3,1.0,Chicago Bears / 3rd / 71st pick / 2015,2018,
1386,49,Tyus Bowser,54.0,23.0,OLB,15,0.0,242.0,6-3,Houston,5/23/1995,1,1.0,Baltimore Ravens / 2nd / 47th pick / 2017,2018,
1387,50,Tim Williams,56.0,25.0,OLB,7,0.0,252.0,6-3,Alabama,11/12/1993,1,1.0,Baltimore Ravens / 3rd / 78th pick / 2017,2018,
1388,51,Chris Board,49.0,23.0,LB,16,0.0,229.0,6-2,North Dakota St.,7/23/1995,Rook,1.0,,2018,
1389,52,Robertson Daniel,31.0,27.0,DB,1,0.0,205.0,6-1,BYU,10/1/1991,2,0.0,,2018,
1390,53,Robert Griffin III,3.0,28.0,QB,3,0.0,213.0,6-2,Baylor,2/12/1990,6,0.0,Washington Redskins / 1st / 2nd pick / 2012,2018,
1391,54,De'Lance Turner,47.0,23.0,RB,4,0.0,214.0,5-11,Alcorn St.,8/23/1995,Rook,0.0,,2018,
1392,55,Darious Williams,27.0,25.0,CB,3,0.0,187.0,5-9,Ala-Birmingham,3/15/1993,Rook,0.0,,2018,
1393,56,Tim White,14.0,24.0,WR,3,0.0,185.0,5-11,Arizona St.,7/15/1994,Rook,0.0,,2018,
1394,57,Janarion Grant,84.0,25.0,WR,2,0.0,173.0,5-10,Rutgers,11/20/1993,Rook,0.0,,2018,
1395,58,Maurice Canady,26.0,24.0,CB,7,0.0,193.0,6-1,Virginia,5/26/1994,2,0.0,Baltimore Ravens / 6th / 209th pick / 2016,2018,
1396,59,Zach Sieler,95.0,23.0,DE,2,0.0,297.0,6-6,Ferris St.,9/7/1995,Rook,0.0,Baltimore Ravens / 7th / 238th pick / 2018,2018,
1397,60,Willie Henry,69.0,24.0,DT,3,0.0,291.0,6-3,Michigan,3/20/1994,1,0.0,Baltimore Ravens / 4th / 132nd pick / 2016,2018,
1398,61,Team Total,,26.3,,16,,243.0,6-1.8,,,3.3,,,2018,
1399,0,Lamar Jackson,8.0,22.0,QB,15,15.0,212.0,6-2,Louisville,1/7/1997,1,25.0,Baltimore Ravens / 1st / 32nd pick / 2018,2019,"$910,529"
1400,1,Ronnie Stanley,79.0,25.0,OT,14,14.0,315.0,6-6,Notre Dame,3/18/1994,3,17.0,Baltimore Ravens / 1st / 6th pick / 2016,2019,"$3,243,318"
