,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
3285,38,Keith Adams,57.0,23.0,MLB,10,0.0,223.0,5-11,Clemson,11/22/1979,1,1.0,Tennessee Titans / 7th / 232nd pick / 2001,2002,
3286,39,Freddie Mitchell,84.0,24.0,WR,16,1.0,184.0,5-11,UCLA,11/28/1978,1,1.0,Philadelphia Eagles / 1st / 25th pick / 2001,2002,
3287,40,Brian Mitchell,30.0,34.0,RB,16,0.0,225.0,5-11,Louisiana,8/18/1968,12,1.0,Washington Redskins / 5th / 130th pick / 1990,2002,
3288,41,Koy Detmer,10.0,29.0,QB,14,1.0,195.0,6-1,Colorado,7/5/1973,4,1.0,Philadelphia Eagles / 7th / 207th pick / 1997,2002,
3289,42,Justin Ena,95.0,25.0,LB,9,0.0,247.0,6-3,BYU,11/20/1977,Rook,1.0,,2002,
3290,43,Cecil Martin,38.0,27.0,FB,16,9.0,235.0,6-0,Wisconsin,7/8/1975,3,1.0,Philadelphia Eagles / 6th / 172nd pick / 1999,2002,
3291,44,Bobbie Williams,66.0,26.0,G,16,0.0,345.0,6-4,Arkansas,9/25/1976,1,1.0,Philadelphia Eagles / 2nd / 61st pick / 2000,2002,
3292,45,Michael Sinclair,75.0,34.0,DE,4,0.0,267.0,6-4,East. New Mexico,1/31/1968,10,0.0,Seattle Seahawks / 6th / 155th pick / 1991,2002,
3293,46,Lee Johnson,6.0,41.0,P,2,0.0,200.0,6-2,BYU,11/27/1961,17,0.0,Houston Oilers / 5th / 138th pick / 1985,2002,
3294,47,Tim Hasselbeck,11.0,24.0,QB,2,0.0,214.0,6-1,Boston Col.,4/6/1978,Rook,0.0,,2002,
3295,48,Tyreo Harrison,54.0,22.0,LB,2,0.0,238.0,6-2,Notre Dame,5/15/1980,Rook,0.0,Philadelphia Eagles / 6th / 198th pick / 2002,2002,
3296,49,Julian Jones,27.0,24.0,DB,2,0.0,190.0,6-0,Missouri,6/8/1978,Rook,0.0,,2002,
3297,50,Dameane Douglas,82.0,26.0,WR,16,0.0,195.0,6-0,California,3/15/1976,3,0.0,Oakland Raiders / 4th / 102nd pick / 1999,2002,
3298,51,Rashard Cook,42.0,25.0,DB,4,0.0,205.0,5-11,USC,4/18/1977,3,0.0,Chicago Bears / 6th / 184th pick / 1999,2002,
3299,52,Quinton Caver,55.0,24.0,ROLB,5,0.0,241.0,6-4,Arkansas,8/22/1978,1,0.0,Philadelphia Eagles / 2nd / 55th pick / 2001,2002,
3300,53,Derrick Burgess,59.0,24.0,DE,1,0.0,260.0,6-2,Mississippi,8/12/1978,1,0.0,Philadelphia Eagles / 3rd / 63rd pick / 2001,2002,
3301,54,Mike Bartrum,88.0,32.0,TE,16,0.0,245.0,6-4,Marshall,6/23/1970,9,0.0,,2002,
3302,55,Jason Baker,6.0,24.0,P,2,0.0,205.0,6-2,Iowa,5/17/1978,1,0.0,,2002,
3303,56,Team Total,,27.5,,16,,241.8,6-1.8,,,4.4,,,2002,
3304,0,Donovan McNabb,5.0,27.0,QB,16,16.0,240.0,6-2,Syracuse,11/25/1976,4,15.0,Philadelphia Eagles / 1st / 2nd pick / 1999,2003,
3305,1,Brian Westbrook,36.0,24.0,RB,15,8.0,203.0,5-10,Villanova,9/2/1979,1,11.0,Philadelphia Eagles / 3rd / 91st pick / 2002,2003,
3306,2,Corey Simon,90.0,26.0,DT,16,16.0,300.0,6-2,Florida St.,3/2/1977,3,10.0,Philadelphia Eagles / 1st / 6th pick / 2000,2003,
3307,3,Troy Vincent,23.0,33.0,DB,13,13.0,200.0,6-1,Wisconsin,6/8/1970,11,10.0,Miami Dolphins / 1st / 7th pick / 1992,2003,
3308,4,Tra Thomas,72.0,29.0,T,15,15.0,349.0,6-7,Florida St.,11/20/1974,5,9.0,Philadelphia Eagles / 1st / 11th pick / 1998,2003,
3309,5,N.D. Kalu,94.0,28.0,DE,16,16.0,265.0,6-3,Rice,8/3/1975,6,9.0,Philadelphia Eagles / 5th / 152nd pick / 1997,2003,
3310,6,Jon Runyan,69.0,30.0,T,16,16.0,330.0,6-7,Michigan,11/27/1973,7,9.0,Houston Oilers / 4th / 109th pick / 1996,2003,
3311,7,Hank Fraley,63.0,26.0,C,16,16.0,310.0,6-3,Robert Morris,9/21/1977,2,9.0,,2003,
3312,8,Duce Staley,22.0,28.0,RB,16,4.0,242.0,5-11,South Carolina,2/27/1975,6,8.0,Philadelphia Eagles / 3rd / 71st pick / 1997,2003,
3313,9,Michael Lewis,32.0,23.0,DB,16,16.0,222.0,6-1,Colorado,4/29/1980,1,8.0,Philadelphia Eagles / 2nd / 58th pick / 2002,2003,
3314,10,Darwin Walker,97.0,26.0,DT,16,16.0,294.0,6-3,"North Carolina St.,Tennessee",6/15/1977,3,8.0,Arizona Cardinals / 3rd / 71st pick / 2000,2003,
3315,11,John Welbourn,76.0,27.0,G,13,13.0,318.0,6-5,California,3/30/1976,4,8.0,Philadelphia Eagles / 4th / 97th pick / 1999,2003,
3316,12,Carlos Emmons,51.0,30.0,LB,15,15.0,245.0,6-5,Arkansas St.,9/3/1973,7,7.0,Pittsburgh Steelers / 7th / 242nd pick / 1996,2003,
3317,13,James Thrash,80.0,28.0,WR,16,16.0,200.0,6-0,Missouri Southern,4/28/1975,6,7.0,,2003,
3318,14,Mark Simoneau,53.0,26.0,LB,16,16.0,245.0,6-0,Kansas St.,1/16/1977,3,7.0,Atlanta Falcons / 3rd / 67th pick / 2000,2003,
3319,15,Nate Wayne,54.0,28.0,LB,16,16.0,229.0,6-0,Mississippi,1/12/1975,5,7.0,Denver Broncos / 7th / 219th pick / 1998,2003,
3320,16,Brandon Whiting,98.0,27.0,DE,14,14.0,285.0,6-3,California,7/30/1976,5,7.0,Philadelphia Eagles / 4th / 112th pick / 1998,2003,
3321,17,Bobbie Williams,66.0,27.0,G,16,11.0,345.0,6-4,Arkansas,9/25/1976,2,7.0,Philadelphia Eagles / 2nd / 61st pick / 2000,2003,
3322,18,Correll Buckhalter,28.0,25.0,RB,15,5.0,223.0,6-0,Nebraska,10/6/1978,2,6.0,Philadelphia Eagles / 4th / 121st pick / 2001,2003,
3323,19,Todd Pinkston,87.0,26.0,WR,16,15.0,174.0,6-2,Southern Miss,4/23/1977,3,6.0,Philadelphia Eagles / 2nd / 36th pick / 2000,2003,
3324,20,Freddie Mitchell,84.0,25.0,WR,16,6.0,184.0,5-11,UCLA,11/28/1978,2,6.0,Philadelphia Eagles / 1st / 25th pick / 2001,2003,
3325,21,Clinton Hart,33.0,26.0,DB,16,9.0,208.0,6-0,Central Florida CC,7/20/1977,Rook,5.0,,2003,
3326,22,Lito Sheppard,26.0,22.0,DB,16,9.0,194.0,5-10,Florida,4/8/1981,1,5.0,Philadelphia Eagles / 1st / 26th pick / 2002,2003,
3327,23,David Akers,2.0,29.0,K,16,0.0,200.0,5-10,Louisville,12/9/1974,5,4.0,,2003,
3328,24,L.J. Smith,82.0,23.0,TE,15,5.0,258.0,6-3,Rutgers,5/13/1980,Rook,4.0,Philadelphia Eagles / 2nd / 61st pick / 2003,2003,
3329,25,Bobby Taylor,21.0,30.0,DB,7,7.0,216.0,6-3,Notre Dame,12/28/1973,8,3.0,Philadelphia Eagles / 2nd / 50th pick / 1995,2003,
3330,26,Jermane Mayberry,71.0,30.0,G,5,5.0,325.0,6-4,Texas A&M-Kingsville,8/29/1973,7,3.0,Philadelphia Eagles / 1st / 25th pick / 1996,2003,
3331,27,Sheldon Brown,24.0,24.0,DB,16,3.0,200.0,5-10,South Carolina,3/19/1979,1,3.0,Philadelphia Eagles / 2nd / 59th pick / 2002,2003,
3332,28,Brian Dawkins,20.0,30.0,DB,7,7.0,210.0,6-0,Clemson,10/13/1973,7,3.0,Philadelphia Eagles / 2nd / 61st pick / 1996,2003,
3333,29,Chad Lewis,89.0,32.0,TE,16,14.0,252.0,6-6,BYU,10/5/1971,6,3.0,,2003,
3334,30,Artis Hicks,77.0,25.0,G,10,4.0,312.0,6-4,Memphis,11/28/1978,Rook,3.0,,2003,
3335,31,Hollis Thomas,78.0,29.0,DT,7,2.0,306.0,6-0,Northern Illinois,1/10/1974,7,2.0,,2003,
3336,32,Alonzo Ephraim,50.0,22.0,C,16,0.0,312.0,6-4,Alabama,11/8/1981,Rook,2.0,,2003,
3337,33,Ike Reese,58.0,30.0,LB,16,1.0,222.0,6-2,Michigan St.,10/16/1973,5,2.0,Philadelphia Eagles / 5th / 142nd pick / 1998,2003,
3338,34,Dirk Johnson,8.0,28.0,P,16,0.0,210.0,6-0,Northern Colorado,6/1/1975,1,2.0,,2003,
3339,35,Roderick Hood,29.0,22.0,DB,14,0.0,201.0,5-11,Auburn,10/3/1981,Rook,2.0,,2003,
3340,36,Tyreo Harrison,55.0,23.0,LB,12,0.0,238.0,6-2,Notre Dame,5/15/1980,1,1.0,Philadelphia Eagles / 6th / 198th pick / 2002,2003,
3341,37,Jerome McDougle,95.0,25.0,DE,8,0.0,264.0,6-2,"Pittsburg St.,Miami (FL)",12/15/1978,Rook,1.0,Philadelphia Eagles / 1st / 15th pick / 2003,2003,
3342,38,Marco Coleman,93.0,34.0,DE,13,0.0,286.0,6-3,Georgia Tech,12/18/1969,11,1.0,Miami Dolphins / 1st / 12th pick / 1992,2003,
3343,39,Justin Ena,59.0,26.0,LB,16,0.0,247.0,6-3,BYU,11/20/1977,1,1.0,,2003,
3344,40,Jim Flanigan,79.0,32.0,DT,6,0.0,290.0,6-2,Notre Dame,8/27/1971,9,1.0,Chicago Bears / 3rd / 74th pick / 1994,2003,
3345,41,Keith Adams,57.0,24.0,MLB,15,0.0,223.0,5-11,Clemson,11/22/1979,2,1.0,Tennessee Titans / 7th / 232nd pick / 2001,2003,
3346,42,Jon Ritchie,48.0,29.0,FB,16,7.0,250.0,6-2,"Michigan,Stanford",9/4/1974,5,1.0,Oakland Raiders / 3rd / 63rd pick / 1998,2003,
3347,43,Sam Rayburn,91.0,23.0,DT,10,0.0,303.0,6-3,Tulsa,10/20/1980,Rook,1.0,,2003,
3348,44,Quintin Mikell,46.0,23.0,DB,16,0.0,204.0,5-10,Boise St.,9/16/1980,Rook,1.0,,2003,
3349,45,Greg Lewis,83.0,23.0,WR,11,0.0,185.0,6-0,Illinois,2/12/1980,Rook,1.0,,2003,
3350,46,Paul Grasmanis,96.0,29.0,DT,2,0.0,298.0,6-3,Notre Dame,8/2/1974,7,0.0,Chicago Bears / 4th / 116th pick / 1996,2003,
3351,47,Ron Johnson,62.0,24.0,DE,3,0.0,260.0,6-5,Shippensburg,10/23/1979,Rook,0.0,,2003,
3352,48,Sean Morey,85.0,27.0,WR,16,0.0,193.0,5-11,Brown,2/26/1976,4,0.0,New England Patriots / 7th / 241st pick / 1999,2003,
3353,49,Kori Dickerson,86.0,25.0,TE,2,0.0,235.0,6-4,USC,12/6/1978,Rook,0.0,,2003,
3354,50,Koy Detmer,10.0,30.0,QB,16,0.0,195.0,6-1,Colorado,7/5/1973,5,0.0,Philadelphia Eagles / 7th / 207th pick / 1997,2003,
3355,51,Daryon Brutley,31.0,24.0,DB,1,0.0,187.0,5-11,"Southern Miss,Northern Iowa",5/31/1979,Rook,0.0,,2003,
3356,52,Billy McMullen,81.0,23.0,WR,5,0.0,210.0,6-4,Virginia,3/8/1980,Rook,0.0,Philadelphia Eagles / 3rd / 95th pick / 2003,2003,
3357,53,Mike Bartrum,88.0,33.0,TE,16,0.0,245.0,6-4,Marshall,6/23/1970,10,0.0,,2003,
3358,54,Reno Mahe,34.0,23.0,RB,2,0.0,212.0,5-10,BYU,6/3/1980,Rook,0.0,,2003,
3359,55,Team Total,,26.7,,16,,246.4,6-1.7,,,3.5,,,2003,
3360,0,Lito Sheppard,26.0,23.0,DB,15,15.0,194.0,5-10,Florida,4/8/1981,2,17.0,Philadelphia Eagles / 1st / 26th pick / 2002,2004,
3361,1,Donovan McNabb,5.0,28.0,QB,15,15.0,240.0,6-2,Syracuse,11/25/1976,5,16.0,Philadelphia Eagles / 1st / 2nd pick / 1999,2004,
3362,2,Brian Westbrook,36.0,25.0,RB,13,12.0,203.0,5-10,Villanova,9/2/1979,2,13.0,Philadelphia Eagles / 3rd / 91st pick / 2002,2004,
3363,3,Brian Dawkins,20.0,31.0,DB,15,15.0,210.0,6-0,Clemson,10/13/1973,8,13.0,Philadelphia Eagles / 2nd / 61st pick / 1996,2004,
3364,4,Terrell Owens,81.0,31.0,WR,14,14.0,224.0,6-3,Chattanooga,12/7/1973,8,12.0,San Francisco 49ers / 3rd / 89th pick / 1996,2004,
3365,5,Tra Thomas,72.0,30.0,T,15,15.0,349.0,6-7,Florida St.,11/20/1974,6,11.0,Philadelphia Eagles / 1st / 11th pick / 1998,2004,
3366,6,Jon Runyan,69.0,31.0,T,16,16.0,330.0,6-7,Michigan,11/27/1973,8,9.0,Houston Oilers / 4th / 109th pick / 1996,2004,
3367,7,Hank Fraley,63.0,27.0,C,16,16.0,310.0,6-3,Robert Morris,9/21/1977,3,9.0,,2004,
3368,8,Corey Simon,90.0,27.0,DT,16,16.0,300.0,6-2,Florida St.,3/2/1977,4,8.0,Philadelphia Eagles / 1st / 6th pick / 2000,2004,
3369,9,Michael Lewis,32.0,24.0,DB,16,16.0,222.0,6-1,Colorado,4/29/1980,2,8.0,Philadelphia Eagles / 2nd / 58th pick / 2002,2004,
3370,10,Artis Hicks,77.0,26.0,G,14,13.0,312.0,6-4,Memphis,11/28/1978,1,7.0,,2004,
3371,11,Todd Pinkston,87.0,27.0,WR,16,16.0,174.0,6-2,Southern Miss,4/23/1977,4,7.0,Philadelphia Eagles / 2nd / 36th pick / 2000,2004,
3372,12,Jermane Mayberry,71.0,31.0,G,12,12.0,325.0,6-4,Texas A&M-Kingsville,8/29/1973,8,7.0,Philadelphia Eagles / 1st / 25th pick / 1996,2004,
3373,13,Jevon Kearse,93.0,28.0,DE,14,14.0,265.0,6-4,Florida,9/3/1976,5,7.0,Tennessee Titans / 1st / 16th pick / 1999,2004,
3374,14,Dhani Jones,55.0,26.0,LB,16,15.0,236.0,6-1,Michigan,2/22/1978,3,7.0,New York Giants / 6th / 177th pick / 2000,2004,
3375,15,Jeremiah Trotter,54.0,27.0,LB,16,9.0,262.0,6-1,S.F. Austin,1/20/1977,6,7.0,Philadelphia Eagles / 3rd / 72nd pick / 1998,2004,
3376,16,Darwin Walker,97.0,27.0,DT,16,16.0,294.0,6-3,"North Carolina St.,Tennessee",6/15/1977,4,7.0,Arizona Cardinals / 3rd / 71st pick / 2000,2004,
3377,17,Mark Simoneau,50.0,27.0,LB,14,13.0,245.0,6-0,Kansas St.,1/16/1977,4,6.0,Atlanta Falcons / 3rd / 67th pick / 2000,2004,
3378,18,Sheldon Brown,24.0,25.0,DB,16,16.0,200.0,5-10,South Carolina,3/19/1979,2,6.0,Philadelphia Eagles / 2nd / 59th pick / 2002,2004,
3379,19,David Akers,2.0,30.0,K,16,0.0,200.0,5-10,Louisville,12/9/1974,6,5.0,,2004,
3380,20,Ike Reese,58.0,31.0,LB,16,1.0,222.0,6-2,Michigan St.,10/16/1973,6,5.0,Philadelphia Eagles / 5th / 142nd pick / 1998,2004,
3381,21,Derrick Burgess,56.0,26.0,DE,12,11.0,260.0,6-2,Mississippi,8/12/1978,3,5.0,Philadelphia Eagles / 3rd / 63rd pick / 2001,2004,
3382,22,Steve Sciullo,68.0,24.0,G,15,5.0,330.0,6-5,Marshall,8/27/1980,1,4.0,Indianapolis Colts / 4th / 122nd pick / 2003,2004,
3383,23,Freddie Mitchell,84.0,26.0,WR,16,9.0,184.0,5-11,UCLA,11/28/1978,3,4.0,Philadelphia Eagles / 1st / 25th pick / 2001,2004,
3384,24,L.J. Smith,82.0,24.0,TE,16,8.0,258.0,6-3,Rutgers,5/13/1980,1,4.0,Philadelphia Eagles / 2nd / 61st pick / 2003,2004,
3385,25,Dorsey Levens,25.0,34.0,RB,15,5.0,230.0,6-1,"Notre Dame,Georgia Tech",5/21/1970,10,4.0,Green Bay Packers / 5th / 149th pick / 1994,2004,
3386,26,Chad Lewis,89.0,33.0,TE,15,9.0,252.0,6-6,BYU,10/5/1971,7,3.0,,2004,
3387,27,Roderick Hood,29.0,23.0,DB,16,2.0,201.0,5-11,Auburn,10/3/1981,1,3.0,,2004,
3388,28,Nate Wayne,51.0,29.0,LB,9,7.0,229.0,6-0,Mississippi,1/12/1975,6,3.0,Denver Broncos / 7th / 219th pick / 1998,2004,
3389,29,Sam Rayburn,91.0,24.0,DT,16,2.0,303.0,6-3,Tulsa,10/20/1980,1,3.0,,2004,
3390,30,Hugh Douglas,53.0,33.0,DE,16,3.0,281.0,6-2,Central State (OH),8/23/1971,9,2.0,New York Jets / 1st / 16th pick / 1995,2004,
3391,31,Reno Mahe,34.0,24.0,RB,11,0.0,212.0,5-10,BYU,6/3/1980,1,2.0,,2004,
3392,32,Hollis Thomas,78.0,30.0,DT,13,2.0,306.0,6-0,Northern Illinois,1/10/1974,8,2.0,,2004,
3393,33,Greg Lewis,83.0,24.0,WR,16,3.0,185.0,6-0,Illinois,2/12/1980,1,2.0,,2004,
3394,34,Alonzo Ephraim,76.0,23.0,C,14,2.0,312.0,6-4,Alabama,11/8/1981,1,2.0,,2004,
3395,35,Dirk Johnson,8.0,29.0,P,16,0.0,210.0,6-0,Northern Colorado,6/1/1975,2,2.0,,2004,
3396,36,Keith Adams,57.0,25.0,MLB,16,2.0,223.0,5-11,Clemson,11/22/1979,3,2.0,Tennessee Titans / 7th / 232nd pick / 2001,2004,
3397,37,Jason Short,52.0,26.0,LB,11,0.0,254.0,6-4,East. Michigan,7/15/1978,Rook,1.0,,2004,
3398,38,Matt Ware,21.0,22.0,DB,12,0.0,210.0,6-2,UCLA,12/2/1982,Rook,1.0,Philadelphia Eagles / 3rd / 89th pick / 2004,2004,
3399,39,Eric McCoo,22.0,24.0,RB,1,0.0,210.0,5-10,Penn St.,9/6/1980,Rook,1.0,,2004,
3400,40,Dexter Wynn,31.0,23.0,DB,12,0.0,177.0,5-9,Colorado St.,2/25/1981,Rook,1.0,Philadelphia Eagles / 6th / 192nd pick / 2004,2004,
3401,41,Josh Parry,49.0,26.0,RB,13,4.0,250.0,6-2,San Jose St.,4/5/1978,Rook,1.0,,2004,
3402,42,Quintin Mikell,46.0,24.0,DB,14,0.0,204.0,5-10,Boise St.,9/16/1980,1,1.0,,2004,
3403,43,Jerome McDougle,95.0,26.0,DE,11,0.0,264.0,6-2,"Pittsburg St.,Miami (FL)",12/15/1978,1,1.0,Philadelphia Eagles / 1st / 15th pick / 2003,2004,
3404,44,Shawn Andrews,73.0,22.0,G,1,1.0,335.0,6-4,Arkansas,12/25/1982,Rook,1.0,Philadelphia Eagles / 1st / 16th pick / 2004,2004,
3405,45,Jamaal Green,65.0,24.0,DE,8,0.0,272.0,6-2,Miami (FL),6/5/1980,Rook,1.0,Philadelphia Eagles / 4th / 131st pick / 2003,2004,
3406,46,J.R. Reed,30.0,22.0,DB,14,1.0,202.0,5-11,South Florida,2/11/1982,Rook,1.0,Philadelphia Eagles / 4th / 129th pick / 2004,2004,
3407,47,Paul Grasmanis,96.0,30.0,DT,4,0.0,298.0,6-3,Notre Dame,8/2/1974,8,1.0,Chicago Bears / 4th / 116th pick / 1996,2004,
3408,48,Koy Detmer,10.0,31.0,QB,16,1.0,195.0,6-1,Colorado,7/5/1973,6,1.0,Philadelphia Eagles / 7th / 207th pick / 1997,2004,
3409,49,Jeff Blake,11.0,34.0,QB,3,0.0,223.0,6-1,East Carolina,12/4/1970,12,0.0,New York Jets / 6th / 166th pick / 1992,2004,
3410,50,Ian Allen,79.0,26.0,T,4,0.0,310.0,6-4,Purdue,7/22/1978,2,0.0,,2004,
3411,51,Mike Bartrum,88.0,34.0,TE,16,0.0,245.0,6-4,Marshall,6/23/1970,11,0.0,,2004,
3412,52,Jon Ritchie,48.0,30.0,FB,3,0.0,250.0,6-2,"Michigan,Stanford",9/4/1974,6,0.0,Oakland Raiders / 3rd / 63rd pick / 1998,2004,
3413,53,Trey Darilek,66.0,23.0,G,3,0.0,310.0,6-5,Texas-El Paso,4/23/1981,Rook,0.0,Philadelphia Eagles / 4th / 131st pick / 2004,2004,
3414,54,Mike Labinjo,59.0,24.0,MLB,3,0.0,241.0,6-0,Michigan St.,7/8/1980,Rook,0.0,,2004,
3415,55,Billy McMullen,80.0,24.0,WR,8,0.0,210.0,6-4,Virginia,3/8/1980,1,0.0,Philadelphia Eagles / 3rd / 95th pick / 2003,2004,
3416,56,Thomas Tapeh,41.0,24.0,FB,7,0.0,243.0,6-1,Minnesota,3/28/1980,Rook,0.0,Philadelphia Eagles / 5th / 162nd pick / 2004,2004,
3417,57,Team Total,,27.0,,16,,249.2,6-1.7,,,3.7,,,2004,
3418,0,Brian Dawkins,20.0,32.0,DB,16,16.0,210.0,6-0,Clemson,10/13/1973,9,10.0,Philadelphia Eagles / 2nd / 61st pick / 1996,2005,
3419,1,Jeremiah Trotter,54.0,28.0,LB,15,15.0,262.0,6-1,S.F. Austin,1/20/1977,7,10.0,Philadelphia Eagles / 3rd / 72nd pick / 1998,2005,
3420,2,Brian Westbrook,36.0,26.0,RB,12,12.0,203.0,5-10,Villanova,9/2/1979,3,8.0,Philadelphia Eagles / 3rd / 91st pick / 2002,2005,
3421,3,Sheldon Brown,24.0,26.0,DB,16,16.0,200.0,5-10,South Carolina,3/19/1979,3,8.0,Philadelphia Eagles / 2nd / 59th pick / 2002,2005,
3422,4,Keith Adams,57.0,26.0,MLB,16,16.0,223.0,5-11,Clemson,11/22/1979,4,7.0,Tennessee Titans / 7th / 232nd pick / 2001,2005,
3423,5,Donovan McNabb,5.0,29.0,QB,9,9.0,240.0,6-2,Syracuse,11/25/1976,6,7.0,Philadelphia Eagles / 1st / 2nd pick / 1999,2005,
3424,6,Jevon Kearse,93.0,29.0,DE,15,15.0,265.0,6-4,Florida,9/3/1976,6,7.0,Tennessee Titans / 1st / 16th pick / 1999,2005,
3425,7,Dhani Jones,55.0,27.0,LB,16,16.0,236.0,6-1,Michigan,2/22/1978,4,7.0,New York Giants / 6th / 177th pick / 2000,2005,
3426,8,Michael Lewis,32.0,25.0,DB,16,16.0,222.0,6-1,Colorado,4/29/1980,3,7.0,Philadelphia Eagles / 2nd / 58th pick / 2002,2005,
3427,9,Jon Runyan,69.0,32.0,T,16,16.0,330.0,6-7,Michigan,11/27/1973,9,6.0,Houston Oilers / 4th / 109th pick / 1996,2005,
3428,10,Shawn Andrews,73.0,23.0,G,16,16.0,335.0,6-4,Arkansas,12/25/1982,1,6.0,Philadelphia Eagles / 1st / 16th pick / 2004,2005,
3429,11,Terrell Owens,81.0,32.0,WR,7,7.0,224.0,6-3,Chattanooga,12/7/1973,9,6.0,San Francisco 49ers / 3rd / 89th pick / 1996,2005,
3430,12,Artis Hicks,77.0,27.0,G,14,14.0,312.0,6-4,Memphis,11/28/1978,2,6.0,,2005,
3431,13,Darwin Walker,97.0,28.0,DT,13,12.0,294.0,6-3,"North Carolina St.,Tennessee",6/15/1977,5,6.0,Arizona Cardinals / 3rd / 71st pick / 2000,2005,
3432,14,Hollis Thomas,78.0,31.0,DT,16,12.0,306.0,6-0,Northern Illinois,1/10/1974,9,6.0,,2005,
3433,15,L.J. Smith,82.0,25.0,TE,16,16.0,258.0,6-3,Rutgers,5/13/1980,2,5.0,Philadelphia Eagles / 2nd / 61st pick / 2003,2005,
3434,16,Lito Sheppard,26.0,24.0,DB,10,10.0,194.0,5-10,Florida,4/8/1981,3,5.0,Philadelphia Eagles / 1st / 26th pick / 2002,2005,
3435,17,Mike Patterson,98.0,22.0,DT,16,7.0,300.0,6-1,USC,9/1/1983,Rook,5.0,Philadelphia Eagles / 1st / 31st pick / 2005,2005,
3436,18,Reggie Brown,86.0,24.0,WR,16,11.0,197.0,6-1,Georgia,1/13/1981,Rook,4.0,Philadelphia Eagles / 2nd / 35th pick / 2005,2005,
3437,19,Trent Cole,58.0,23.0,DE,15,7.0,270.0,6-3,Cincinnati,10/5/1982,Rook,4.0,Philadelphia Eagles / 5th / 146th pick / 2005,2005,
3438,20,Roderick Hood,29.0,24.0,DB,16,6.0,201.0,5-11,Auburn,10/3/1981,2,4.0,,2005,
3439,21,Tra Thomas,72.0,31.0,T,10,10.0,349.0,6-7,Florida St.,11/20/1974,7,4.0,Philadelphia Eagles / 1st / 11th pick / 1998,2005,
3440,22,N.D. Kalu,94.0,30.0,DE,15,8.0,265.0,6-3,Rice,8/3/1975,8,4.0,Philadelphia Eagles / 5th / 152nd pick / 1997,2005,
3441,23,Greg Lewis,83.0,25.0,WR,16,16.0,185.0,6-0,Illinois,2/12/1980,2,4.0,,2005,
3442,24,Jamaal Jackson,67.0,25.0,C,8,8.0,325.0,6-4,Delaware St.,5/8/1980,Rook,3.0,,2005,
3443,25,Sam Rayburn,91.0,25.0,DT,16,2.0,303.0,6-3,Tulsa,10/20/1980,2,3.0,,2005,
3444,26,Hank Fraley,63.0,28.0,C,8,8.0,310.0,6-3,Robert Morris,9/21/1977,4,3.0,,2005,
3445,27,Ryan Moats,23.0,23.0,RB,7,1.0,210.0,5-8,Louisiana Tech,12/17/1982,Rook,2.0,Philadelphia Eagles / 3rd / 77th pick / 2005,2005,
3446,28,Billy McMullen,80.0,25.0,WR,16,0.0,210.0,6-4,Virginia,3/8/1980,2,2.0,Philadelphia Eagles / 3rd / 95th pick / 2003,2005,
3447,29,David Akers,2.0,31.0,K,12,0.0,200.0,5-10,Louisville,12/9/1974,7,2.0,,2005,
3448,30,Adrien Clarke,61.0,24.0,G,14,4.0,334.0,6-4,Ohio St.,3/26/1981,Rook,2.0,Philadelphia Eagles / 7th / 227th pick / 2004,2005,
3449,31,Lamar Gordon,25.0,25.0,RB,14,4.0,228.0,6-1,North Dakota St.,1/7/1980,3,2.0,St. Louis Rams / 3rd / 84th pick / 2002,2005,
3450,32,Todd Herremans,79.0,23.0,T,4,4.0,323.0,6-6,Saginaw Valley St.,10/13/1982,Rook,2.0,Philadelphia Eagles / 4th / 126th pick / 2005,2005,
3451,33,Juqua Parker,75.0,27.0,DE,16,1.0,250.0,6-2,Oklahoma St.,5/15/1978,4,2.0,,2005,
3452,34,Josh Parry,49.0,27.0,RB,16,11.0,250.0,6-2,San Jose St.,4/5/1978,1,1.0,,2005,
3453,35,Quintin Mikell,27.0,25.0,DB,16,0.0,204.0,5-10,Boise St.,9/16/1980,2,1.0,,2005,
3454,36,Mike McMahon,4.0,26.0,QB,9,7.0,208.0,6-2,Rutgers,2/8/1979,4,1.0,Detroit Lions / 5th / 149th pick / 2001,2005,
3455,37,Mark Simoneau,53.0,28.0,LB,16,0.0,245.0,6-0,Kansas St.,1/16/1977,5,1.0,Atlanta Falcons / 3rd / 67th pick / 2000,2005,
3456,38,Dexter Wynn,31.0,24.0,DB,10,0.0,177.0,5-9,Colorado St.,2/25/1981,1,1.0,Philadelphia Eagles / 6th / 192nd pick / 2004,2005,
3457,39,Darnerien McCants,85.0,29.0,WR,12,0.0,214.0,6-3,Delaware St.,12/17/1976,3,1.0,Washington Redskins / 5th / 154th pick / 2001,2005,
3458,40,Reno Mahe,34.0,25.0,RB,15,0.0,212.0,5-10,BYU,6/3/1980,2,1.0,,2005,
3459,41,Sean Landeta,7.0,43.0,P,5,0.0,215.0,6-0,Towson,1/6/1962,20,1.0,,2005,
3460,42,Mike Labinjo,59.0,25.0,MLB,5,1.0,241.0,6-0,Michigan St.,7/8/1980,1,1.0,,2005,
3461,43,Dirk Johnson,8.0,30.0,P,7,0.0,210.0,6-0,Northern Colorado,6/1/1975,3,1.0,,2005,
