,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
2574,39,Sam Paulescu,2.0,24.0,P,10,0.0,194.0,6-0,Oregon St.,4/18/1984,1,1.0,,2008,
2575,40,Courtney Brown,27.0,24.0,DB,9,1.0,205.0,6-1,Cal Poly-San Luis Obispo,2/10/1984,1,1.0,Dallas Cowboys / 7th / 212th pick / 2007,2008,
2576,41,Mat McBriar,1.0,29.0,P,6,0.0,223.0,6-0,Hawaii,7/8/1979,4,1.0,,2008,
2577,42,Montrae Holland,64.0,28.0,G,7,2.0,340.0,6-2,Florida St.,5/21/1980,5,1.0,New Orleans Saints / 4th / 102nd pick / 2003,2008,
2578,43,Brad Johnson,14.0,40.0,QB,16,3.0,235.0,6-5,Florida St.,9/13/1968,14,1.0,Minnesota Vikings / 9th / 227th pick / 1992,2008,
2579,44,Kyle Kosier,63.0,30.0,G,3,3.0,309.0,6-5,Arizona St.,11/27/1978,6,1.0,San Francisco 49ers / 7th / 248th pick / 2002,2008,
2580,45,L.P. Ladouceur,91.0,27.0,LS,16,0.0,256.0,6-5,California,3/13/1981,3,1.0,,2008,
2581,46,Stephen Bowen,72.0,24.0,DE,14,0.0,300.0,6-5,Hofstra,3/28/1984,2,1.0,,2008,
2582,47,Pat McQuistan,77.0,25.0,T,16,0.0,317.0,6-6,Weber St.,4/30/1983,2,1.0,Dallas Cowboys / 7th / 211th pick / 2006,2008,
2583,48,Alonzo Coleman,30.0,24.0,RB,1,0.0,204.0,5-10,Hampton,1/27/1984,Rook,0.0,,2008,
2584,49,Brooks Bollinger,5.0,29.0,QB,2,0.0,205.0,6-0,Wisconsin,11/15/1979,4,0.0,New York Jets / 6th / 200th pick / 2003,2008,
2585,50,Tra Battle,35.0,23.0,DB,5,0.0,177.0,5-10,Georgia,1/5/1985,Rook,0.0,,2008,
2586,51,Joe Berger,67.0,26.0,T,3,0.0,305.0,6-5,Michigan Tech,5/25/1982,3,0.0,Carolina Panthers / 6th / 207th pick / 2005,2008,
2587,52,Isaiah Stanback,86.0,24.0,WR,8,0.0,216.0,6-3,Washington,8/16/1984,1,0.0,Dallas Cowboys / 4th / 103rd pick / 2007,2008,
2588,53,Marcus Thomas,,24.0,RB,2,0.0,215.0,6-2,Texas-El Paso,5/28/1984,Rook,0.0,San Diego Chargers / 5th / 166th pick / 2008,2008,
2589,54,Deon Anderson,34.0,25.0,FB,14,5.0,248.0,5-10,Connecticut,1/27/1983,1,0.0,Dallas Cowboys / 6th / 195th pick / 2007,2008,
2590,55,Pat Watkins,25.0,26.0,DB,8,0.0,205.0,6-5,Florida St.,12/18/1982,2,0.0,Dallas Cowboys / 5th / 138th pick / 2006,2008,
2591,56,Sam Hurd,17.0,23.0,WR,3,0.0,200.0,6-3,Northern Illinois,4/24/1985,2,0.0,,2008,
2592,57,Tony Curtis,89.0,25.0,TE,16,6.0,251.0,6-5,Portland St.,2/11/1983,2,0.0,,2008,
2593,58,Steve Octavien,53.0,24.0,LB,2,0.0,238.0,6-0,Nebraska,11/25/1984,Rook,0.0,,2008,
2594,59,Team Total,,26.8,,16,,247.0,6-2.4,,,3.6,,,2008,
2595,0,Jay Ratliff,90.0,28.0,DE,16,16.0,303.0,6-4,Auburn,8/29/1981,4,18.0,Dallas Cowboys / 7th / 224th pick / 2005,2009,
2596,1,DeMarcus Ware,94.0,27.0,LB,16,15.0,258.0,6-4,Troy,7/31/1982,4,16.0,Dallas Cowboys / 1st / 11th pick / 2005,2009,
2597,2,Tony Romo,9.0,29.0,QB,16,16.0,230.0,6-2,Eastern Illinois,4/21/1980,5,14.0,,2009,
2598,3,Terence Newman,41.0,31.0,DB,16,16.0,197.0,5-10,Kansas St.,9/4/1978,6,12.0,Dallas Cowboys / 1st / 5th pick / 2003,2009,
2599,4,Andre Gurode,65.0,31.0,G,16,16.0,334.0,6-4,Colorado,3/6/1978,7,12.0,Dallas Cowboys / 2nd / 37th pick / 2002,2009,
2600,5,Miles Austin,19.0,25.0,WR,16,9.0,215.0,6-2,Monmouth,6/30/1984,3,11.0,,2009,
2601,6,Mike Jenkins,21.0,24.0,DB,16,15.0,200.0,6-0,South Florida,3/22/1985,1,11.0,Dallas Cowboys / 1st / 25th pick / 2008,2009,
2602,7,Leonard Davis,70.0,31.0,T,16,16.0,355.0,6-6,Texas,9/5/1978,8,10.0,Arizona Cardinals / 1st / 2nd pick / 2001,2009,
2603,8,Jason Witten,82.0,27.0,TE,16,16.0,263.0,6-6,Tennessee,5/6/1982,6,9.0,Dallas Cowboys / 3rd / 69th pick / 2003,2009,
2604,9,Anthony Spencer,93.0,25.0,DE,16,16.0,261.0,6-3,Purdue,1/23/1984,2,9.0,Dallas Cowboys / 1st / 26th pick / 2007,2009,
2605,10,Bradie James,56.0,28.0,LB,16,16.0,240.0,6-2,LSU,1/17/1981,6,9.0,Dallas Cowboys / 4th / 103rd pick / 2003,2009,
2606,11,Kyle Kosier,63.0,31.0,G,16,16.0,309.0,6-5,Arizona St.,11/27/1978,7,8.0,San Francisco 49ers / 7th / 248th pick / 2002,2009,
2607,12,Flozell Adams,76.0,34.0,T,16,16.0,338.0,6-7,Michigan St.,5/18/1975,11,8.0,Dallas Cowboys / 2nd / 38th pick / 1998,2009,
2608,13,Keith Brooking,51.0,34.0,LB,16,14.0,240.0,6-2,Georgia Tech,10/30/1975,11,8.0,Atlanta Falcons / 1st / 12th pick / 1998,2009,
2609,14,Marion Barber III,24.0,26.0,RB,15,15.0,218.0,5-11,Minnesota,6/10/1983,4,8.0,Dallas Cowboys / 4th / 109th pick / 2005,2009,
2610,15,Patrick Crayton,84.0,30.0,WR,16,6.0,205.0,6-0,NW Oklahoma St.,4/7/1979,5,7.0,Dallas Cowboys / 7th / 216th pick / 2004,2009,
2611,16,Marcus Spears,96.0,26.0,DE,16,14.0,315.0,6-4,LSU,3/8/1983,4,7.0,Dallas Cowboys / 1st / 20th pick / 2005,2009,
2612,17,Gerald Sensabaugh,43.0,26.0,DB,15,15.0,212.0,6-1,"East Tennessee St.,North Carolina",6/13/1983,4,7.0,Jacksonville Jaguars / 5th / 157th pick / 2005,2009,
2613,18,Igor Olshansky,99.0,27.0,DE,16,14.0,315.0,6-5,Oregon,5/3/1982,5,7.0,San Diego Chargers / 2nd / 35th pick / 2004,2009,
2614,19,Roy Williams,11.0,28.0,WR,15,13.0,215.0,6-3,Texas,12/20/1981,5,5.0,Detroit Lions / 1st / 7th pick / 2004,2009,
2615,20,Felix Jones,28.0,22.0,RB,14,1.0,200.0,6-0,Arkansas,5/8/1987,1,5.0,Dallas Cowboys / 1st / 22nd pick / 2008,2009,
2616,21,Ken Hamlin,26.0,28.0,DB,12,12.0,209.0,6-2,Arkansas,1/20/1981,6,5.0,Seattle Seahawks / 2nd / 42nd pick / 2003,2009,
2617,22,Marc Colombo,75.0,31.0,T,9,9.0,320.0,6-8,Boston Col.,10/8/1978,7,4.0,Chicago Bears / 1st / 29th pick / 2002,2009,
2618,23,Doug Free,68.0,25.0,T,16,7.0,324.0,6-6,Northern Illinois,1/6/1984,2,4.0,Dallas Cowboys / 4th / 122nd pick / 2007,2009,
2619,24,Stephen Bowen,72.0,25.0,DE,16,2.0,300.0,6-5,Hofstra,3/28/1984,3,3.0,,2009,
2620,25,Bobby Carpenter,54.0,26.0,LB,16,2.0,249.0,6-2,Ohio St.,8/1/1983,3,3.0,Dallas Cowboys / 1st / 18th pick / 2006,2009,
2621,26,Tashard Choice,23.0,25.0,RB,16,0.0,210.0,5-9,"Oklahoma,Georgia Tech",11/20/1984,1,3.0,Dallas Cowboys / 4th / 122nd pick / 2008,2009,
2622,27,Orlando Scandrick,32.0,22.0,DB,16,4.0,196.0,5-10,Boise St.,2/10/1987,1,3.0,Dallas Cowboys / 5th / 143rd pick / 2008,2009,
2623,28,Mat McBriar,1.0,30.0,P,16,0.0,223.0,6-0,Hawaii,7/8/1979,5,3.0,,2009,
2624,29,Alan Ball,20.0,24.0,DB,16,3.0,176.0,6-1,Illinois,3/29/1985,2,2.0,Dallas Cowboys / 7th / 237th pick / 2007,2009,
2625,30,Jason Hatcher,97.0,27.0,DE,16,0.0,299.0,6-6,Grambling St.,7/13/1982,3,2.0,Dallas Cowboys / 3rd / 92nd pick / 2006,2009,
2626,31,Victor Butler,57.0,22.0,LB,16,1.0,231.0,6-2,Oregon St.,7/29/1987,Rook,2.0,Dallas Cowboys / 4th / 110th pick / 2009,2009,
2627,32,Junior Siavii,95.0,31.0,DT,16,0.0,315.0,6-5,Oregon,11/14/1978,5,1.0,Kansas City Chiefs / 2nd / 36th pick / 2004,2009,
2628,33,Sam Hurd,17.0,24.0,WR,16,1.0,200.0,6-3,Northern Illinois,4/24/1985,3,1.0,,2009,
2629,34,Pat Watkins,25.0,27.0,DB,13,1.0,205.0,6-5,Florida St.,12/18/1982,3,1.0,Dallas Cowboys / 5th / 138th pick / 2006,2009,
2630,35,Steve Octavien,53.0,25.0,LB,14,0.0,238.0,6-0,Nebraska,11/25/1984,1,1.0,,2009,
2631,36,Martellus Bennett,80.0,22.0,TE,14,6.0,275.0,6-6,Texas A&M,3/10/1987,1,1.0,Dallas Cowboys / 2nd / 61st pick / 2008,2009,
2632,37,Kevin Ogletree,85.0,22.0,WR,11,0.0,190.0,6-2,Virginia,8/5/1987,Rook,1.0,,2009,
2633,38,Cory Procter,71.0,27.0,G,12,0.0,311.0,6-4,Montana,10/18/1982,2,1.0,,2009,
2634,39,John Phillips,89.0,22.0,TE,16,4.0,251.0,6-5,Virginia,6/11/1987,Rook,1.0,Dallas Cowboys / 6th / 208th pick / 2009,2009,
2635,40,L.P. Ladouceur,91.0,28.0,LS,16,0.0,256.0,6-5,California,3/13/1981,4,1.0,,2009,
2636,41,Pat McQuistan,77.0,26.0,T,7,0.0,317.0,6-6,Weber St.,4/30/1983,3,1.0,Dallas Cowboys / 7th / 211th pick / 2006,2009,
2637,42,Allen Rossum,30.0,34.0,DB,1,0.0,178.0,5-8,Notre Dame,10/22/1975,11,0.0,Philadelphia Eagles / 3rd / 85th pick / 1998,2009,
2638,43,David Buehler,18.0,22.0,K,16,0.0,219.0,6-2,USC,2/5/1987,Rook,0.0,Dallas Cowboys / 5th / 172nd pick / 2009,2009,
2639,44,Deon Anderson,34.0,26.0,FB,16,9.0,248.0,5-10,Connecticut,1/27/1983,2,0.0,Dallas Cowboys / 6th / 195th pick / 2007,2009,
2640,45,Cletis Gordon,27.0,26.0,DB,1,0.0,212.0,6-1,Jackson St.,4/23/1983,3,0.0,,2009,
2641,46,Curtis Johnson,98.0,24.0,DE,3,0.0,237.0,6-3,Clark (GA),2/16/1985,1,0.0,,2009,
2642,47,Shaun Suisham,4.0,28.0,K,2,0.0,199.0,6-0,Bowling Green,12/29/1981,4,0.0,,2009,
2643,48,Chauncey Washington,31.0,24.0,RB,2,0.0,221.0,6-0,USC,4/29/1985,1,0.0,Jacksonville Jaguars / 7th / 213th pick / 2008,2009,
2644,49,Marvin White,27.0,26.0,DB,3,0.0,199.0,6-1,TCU,12/5/1983,2,0.0,Cincinnati Bengals / 4th / 114th pick / 2007,2009,
2645,50,Jason Williams,58.0,23.0,LB,5,0.0,240.0,6-1,Western Illinois,4/23/1986,Rook,0.0,Dallas Cowboys / 3rd / 69th pick / 2009,2009,
2646,51,Nick Folk,6.0,25.0,K,14,0.0,222.0,6-1,Arizona,11/5/1984,2,0.0,Dallas Cowboys / 6th / 178th pick / 2007,2009,
2647,52,Michael Hamlin,36.0,24.0,DB,6,0.0,207.0,6-2,Clemson,11/21/1985,Rook,0.0,Dallas Cowboys / 5th / 166th pick / 2009,2009,
2648,53,Team Total,,26.6,,16,,247.2,6-2.5,,,3.6,,,2009,
2649,0,DeMarcus Ware,94.0,28.0,LB,16,16.0,258.0,6-4,Troy,7/31/1982,5,11.0,Dallas Cowboys / 1st / 11th pick / 2005,2010,
2650,1,Miles Austin,19.0,26.0,WR,16,16.0,215.0,6-2,Monmouth,6/30/1984,4,10.0,,2010,
2651,2,Andre Gurode,65.0,32.0,G,16,16.0,334.0,6-4,Colorado,3/6/1978,8,10.0,Dallas Cowboys / 2nd / 37th pick / 2002,2010,
2652,3,Felix Jones,28.0,23.0,RB,16,7.0,200.0,6-0,Arkansas,5/8/1987,2,9.0,Dallas Cowboys / 1st / 22nd pick / 2008,2010,
2653,4,Jason Witten,82.0,28.0,TE,16,16.0,263.0,6-6,Tennessee,5/6/1982,7,9.0,Dallas Cowboys / 3rd / 69th pick / 2003,2010,
2654,5,Jay Ratliff,90.0,29.0,DE,16,16.0,303.0,6-4,Auburn,8/29/1981,5,8.0,Dallas Cowboys / 7th / 224th pick / 2005,2010,
2655,6,Jon Kitna,3.0,38.0,QB,10,9.0,219.0,6-2,Central Washington,9/21/1972,13,8.0,,2010,
2656,7,Doug Free,68.0,26.0,T,16,16.0,324.0,6-6,Northern Illinois,1/6/1984,3,8.0,Dallas Cowboys / 4th / 122nd pick / 2007,2010,
2657,8,Leonard Davis,70.0,32.0,T,16,16.0,355.0,6-6,Texas,9/5/1978,9,8.0,Arizona Cardinals / 1st / 2nd pick / 2001,2010,
2658,9,Marc Colombo,75.0,32.0,T,15,15.0,320.0,6-8,Boston Col.,10/8/1978,8,7.0,Chicago Bears / 1st / 29th pick / 2002,2010,
2659,10,Bradie James,56.0,29.0,LB,16,16.0,240.0,6-2,LSU,1/17/1981,7,7.0,Dallas Cowboys / 4th / 103rd pick / 2003,2010,
2660,11,Dez Bryant,88.0,22.0,WR,12,2.0,220.0,6-2,Oklahoma St.,11/4/1988,Rook,7.0,Dallas Cowboys / 1st / 24th pick / 2010,2010,
2661,12,Anthony Spencer,93.0,26.0,DE,16,16.0,261.0,6-3,Purdue,1/23/1984,3,6.0,Dallas Cowboys / 1st / 26th pick / 2007,2010,
2662,13,Kyle Kosier,63.0,32.0,G,13,13.0,309.0,6-5,Arizona St.,11/27/1978,8,6.0,San Francisco 49ers / 7th / 248th pick / 2002,2010,
2663,14,Tony Romo,9.0,30.0,QB,6,6.0,230.0,6-2,Eastern Illinois,4/21/1980,6,6.0,,2010,
2664,15,Keith Brooking,51.0,35.0,LB,16,16.0,240.0,6-2,Georgia Tech,10/30/1975,12,6.0,Atlanta Falcons / 1st / 12th pick / 1998,2010,
2665,16,Gerald Sensabaugh,43.0,27.0,DB,16,14.0,212.0,6-1,"East Tennessee St.,North Carolina",6/13/1983,5,5.0,Jacksonville Jaguars / 5th / 157th pick / 2005,2010,
2666,17,Alan Ball,20.0,25.0,DB,16,16.0,176.0,6-1,Illinois,3/29/1985,3,5.0,Dallas Cowboys / 7th / 237th pick / 2007,2010,
2667,18,Igor Olshansky,99.0,28.0,DE,16,14.0,315.0,6-5,Oregon,5/3/1982,6,5.0,San Diego Chargers / 2nd / 35th pick / 2004,2010,
2668,19,Roy Williams,11.0,29.0,WR,15,9.0,215.0,6-3,Texas,12/20/1981,6,5.0,Detroit Lions / 1st / 7th pick / 2004,2010,
2669,20,Mike Jenkins,21.0,25.0,DB,16,16.0,200.0,6-0,South Florida,3/22/1985,2,5.0,Dallas Cowboys / 1st / 25th pick / 2008,2010,
2670,21,Terence Newman,41.0,32.0,DB,16,16.0,197.0,5-10,Kansas St.,9/4/1978,7,5.0,Dallas Cowboys / 1st / 5th pick / 2003,2010,
2671,22,Stephen Bowen,72.0,26.0,DE,16,9.0,300.0,6-5,Hofstra,3/28/1984,4,4.0,,2010,
2672,23,Marcus Spears,96.0,27.0,DE,8,7.0,315.0,6-4,LSU,3/8/1983,5,3.0,Dallas Cowboys / 1st / 20th pick / 2005,2010,
2673,24,Mat McBriar,1.0,31.0,P,16,0.0,223.0,6-0,Hawaii,7/8/1979,6,3.0,,2010,
2674,25,Marion Barber III,24.0,27.0,RB,13,10.0,218.0,5-11,Minnesota,6/10/1983,5,3.0,Dallas Cowboys / 4th / 109th pick / 2005,2010,
2675,26,Tashard Choice,23.0,26.0,RB,16,0.0,210.0,5-9,"Oklahoma,Georgia Tech",11/20/1984,2,3.0,Dallas Cowboys / 4th / 122nd pick / 2008,2010,
2676,27,Montrae Holland,64.0,30.0,G,14,2.0,340.0,6-2,Florida St.,5/21/1980,7,2.0,New Orleans Saints / 4th / 102nd pick / 2003,2010,
2677,28,Bryan McCann,37.0,23.0,DB,9,0.0,182.0,5-10,SMU,9/29/1987,Rook,2.0,,2010,
2678,29,David Buehler,18.0,23.0,K,16,0.0,219.0,6-2,USC,2/5/1987,1,2.0,Dallas Cowboys / 5th / 172nd pick / 2009,2010,
2679,30,Orlando Scandrick,32.0,23.0,DB,16,3.0,196.0,5-10,Boise St.,2/10/1987,2,2.0,Dallas Cowboys / 5th / 143rd pick / 2008,2010,
2680,31,Martellus Bennett,80.0,23.0,TE,16,11.0,275.0,6-6,Texas A&M,3/10/1987,2,2.0,Dallas Cowboys / 2nd / 61st pick / 2008,2010,
2681,32,Sean Lee,50.0,24.0,MLB,14,0.0,245.0,6-2,Penn St.,7/22/1986,Rook,2.0,Dallas Cowboys / 2nd / 55th pick / 2010,2010,
2682,33,Danny McCray,40.0,22.0,DB,16,0.0,214.0,6-0,LSU,3/10/1988,Rook,1.0,,2010,
2683,34,L.P. Ladouceur,91.0,29.0,LS,16,0.0,256.0,6-5,California,3/13/1981,5,1.0,,2010,
2684,35,Stephen McGee,7.0,25.0,QB,2,1.0,223.0,6-2,Texas A&M,9/27/1985,1,1.0,Dallas Cowboys / 4th / 101st pick / 2009,2010,
2685,36,Barry Church,42.0,22.0,DB,15,0.0,218.0,6-2,Toledo,2/11/1988,Rook,1.0,,2010,
2686,37,Alex Barron,71.0,28.0,T,11,1.0,315.0,6-8,Florida St.,9/28/1982,5,1.0,St. Louis Rams / 1st / 19th pick / 2005,2010,
2687,38,Leon Williams,52.0,27.0,MLB,11,0.0,248.0,6-3,Miami (FL),7/30/1983,4,1.0,Cleveland Browns / 4th / 110th pick / 2006,2010,
2688,39,Josh Brent,92.0,22.0,DT,16,0.0,321.0,6-2,Illinois,1/30/1988,Rook,1.0,Dallas Cowboys / 7th / 1st pick / 2010 Supp,2010,
2689,40,Sam Hurd,17.0,25.0,WR,15,1.0,200.0,6-3,Northern Illinois,4/24/1985,4,1.0,,2010,
2690,41,Jason Hatcher,97.0,28.0,DE,13,1.0,299.0,6-6,Grambling St.,7/13/1982,4,1.0,Dallas Cowboys / 3rd / 92nd pick / 2006,2010,
2691,42,Victor Butler,57.0,23.0,LB,15,0.0,231.0,6-2,Oregon St.,7/29/1987,1,1.0,Dallas Cowboys / 4th / 110th pick / 2009,2010,
2692,43,Phil Costa,67.0,23.0,G/C,4,1.0,307.0,6-3,Maryland,7/11/1987,Rook,1.0,,2010,
2693,44,Martin Rucker,83.0,25.0,TE,5,1.0,238.0,6-5,Missouri,5/4/1985,2,0.0,Cleveland Browns / 4th / 111th pick / 2008,2010,
2694,45,Andrew Sendejo,36.0,23.0,DB,2,0.0,210.0,6-1,Rice,9/9/1987,Rook,0.0,,2010,
2695,46,Brandon Williams,59.0,22.0,DE,6,0.0,250.0,6-3,Texas Tech,6/21/1988,1,0.0,Dallas Cowboys / 4th / 120th pick / 2009,2010,
2696,47,Jason Williams,58.0,24.0,LB,5,0.0,240.0,6-1,Western Illinois,4/23/1986,1,0.0,Dallas Cowboys / 3rd / 69th pick / 2009,2010,
2697,48,Jimmy Saddler-McQueen,66.0,23.0,DT,1,0.0,297.0,6-2,Texas A&M-Kingsville,8/4/1987,Rook,0.0,,2010,
2698,49,Deon Anderson,34.0,27.0,FB,1,0.0,248.0,5-10,Connecticut,1/27/1983,3,0.0,Dallas Cowboys / 6th / 195th pick / 2007,2010,
2699,50,Manuel Johnson,15.0,24.0,WR,2,0.0,183.0,6-0,Oklahoma,10/14/1986,1,0.0,Dallas Cowboys / 7th / 229th pick / 2009,2010,
2700,51,Akwasi Owusu-Ansah,27.0,22.0,DB,7,0.0,207.0,6-0,Indiana (PA),4/10/1988,Rook,0.0,Dallas Cowboys / 4th / 126th pick / 2010,2010,
2701,52,Kevin Ogletree,85.0,23.0,WR,6,0.0,190.0,6-2,Virginia,8/5/1987,1,0.0,,2010,
2702,53,Lonyae Miller,35.0,22.0,RB,4,0.0,220.0,5-11,Fresno St.,4/29/1988,Rook,0.0,,2010,
2703,54,Sean Lissemore,95.0,23.0,DE,2,0.0,286.0,6-4,William & Mary,9/11/1987,Rook,0.0,Dallas Cowboys / 7th / 234th pick / 2010,2010,
2704,55,Jesse Holley,16.0,26.0,WR,12,0.0,213.0,6-2,North Carolina,1/8/1984,Rook,0.0,,2010,
2705,56,Michael Hamlin,36.0,25.0,DB,2,0.0,207.0,6-2,Clemson,11/21/1985,1,0.0,Dallas Cowboys / 5th / 166th pick / 2009,2010,
2706,57,Chris Gronkowski,44.0,24.0,RB,14,7.0,239.0,6-2,Arizona,12/26/1986,Rook,0.0,,2010,
2707,58,Clifton Geathers,66.0,23.0,DE,1,0.0,281.0,6-8,South Carolina,12/11/1987,Rook,0.0,Cleveland Browns / 6th / 186th pick / 2010,2010,
2708,59,Kenwin Cummings,54.0,24.0,DE,2,0.0,270.0,6-3,Wingate,7/23/1986,1,0.0,,2010,
2709,60,Jeremy Clark,73.0,27.0,DT,2,0.0,305.0,6-2,Alabama,9/6/1983,2,0.0,,2010,
2710,61,Scott Chandler,86.0,25.0,TE,9,0.0,270.0,6-7,Iowa,7/23/1985,3,0.0,San Diego Chargers / 4th / 129th pick / 2007,2010,
2711,62,Robert Brewster,79.0,24.0,G,1,0.0,310.0,6-4,Ball St.,7/30/1986,1,0.0,Dallas Cowboys / 3rd / 75th pick / 2009,2010,
2712,63,Sam Young,76.0,23.0,T,2,0.0,302.0,6-8,Notre Dame,6/24/1987,Rook,0.0,Dallas Cowboys / 6th / 179th pick / 2010,2010,
2713,64,Team Total,,26.1,,16,,252.0,6-2.6,,,3.2,,,2010,
2714,0,DeMarcus Ware,94.0,29.0,LB,16,16.0,258.0,6-4,Troy,7/31/1982,6,15.0,Dallas Cowboys / 1st / 11th pick / 2005,2011,
2715,1,Tony Romo,9.0,31.0,QB,16,16.0,230.0,6-2,Eastern Illinois,4/21/1980,7,13.0,,2011,
2716,2,Jay Ratliff,90.0,30.0,DE,16,16.0,303.0,6-4,Auburn,8/29/1981,6,10.0,Dallas Cowboys / 7th / 224th pick / 2005,2011,
2717,3,Kyle Kosier,63.0,33.0,G,16,16.0,309.0,6-5,Arizona St.,11/27/1978,9,9.0,San Francisco 49ers / 7th / 248th pick / 2002,2011,
2718,4,Phil Costa,67.0,24.0,G/C,16,16.0,307.0,6-3,Maryland,7/11/1987,1,9.0,,2011,
2719,5,Tyron Smith,77.0,21.0,OT,16,16.0,320.0,6-5,USC,12/12/1990,Rook,9.0,Dallas Cowboys / 1st / 9th pick / 2011,2011,
2720,6,Doug Free,68.0,27.0,T,16,16.0,324.0,6-6,Northern Illinois,1/6/1984,4,9.0,Dallas Cowboys / 4th / 122nd pick / 2007,2011,
2721,7,Sean Lee,50.0,25.0,MLB,15,15.0,245.0,6-2,Penn St.,7/22/1986,1,8.0,Dallas Cowboys / 2nd / 55th pick / 2010,2011,
2722,8,Jason Witten,82.0,29.0,TE,16,16.0,263.0,6-6,Tennessee,5/6/1982,8,8.0,Dallas Cowboys / 3rd / 69th pick / 2003,2011,
2723,9,Dez Bryant,88.0,23.0,WR,15,13.0,220.0,6-2,Oklahoma St.,11/4/1988,1,8.0,Dallas Cowboys / 1st / 24th pick / 2010,2011,
2724,10,DeMarco Murray,29.0,23.0,RB,13,7.0,220.0,6-1,Oklahoma,2/12/1988,Rook,7.0,Dallas Cowboys / 3rd / 71st pick / 2011,2011,
2725,11,Laurent Robinson,81.0,26.0,WR,14,4.0,192.0,6-2,Illinois St.,5/20/1985,4,7.0,Atlanta Falcons / 3rd / 75th pick / 2007,2011,
2726,12,Anthony Spencer,93.0,27.0,DE,16,15.0,261.0,6-3,Purdue,1/23/1984,4,7.0,Dallas Cowboys / 1st / 26th pick / 2007,2011,
2727,13,Kenyon Coleman,99.0,32.0,DE,16,15.0,293.0,6-5,UCLA,4/10/1979,9,7.0,Oakland Raiders / 5th / 147th pick / 2002,2011,
2728,14,Terence Newman,41.0,33.0,DB,14,14.0,197.0,5-10,Kansas St.,9/4/1978,8,6.0,Dallas Cowboys / 1st / 5th pick / 2003,2011,
2729,15,Felix Jones,28.0,24.0,RB,12,8.0,200.0,6-0,Arkansas,5/8/1987,3,6.0,Dallas Cowboys / 1st / 22nd pick / 2008,2011,
2730,16,Bradie James,56.0,30.0,LB,16,13.0,240.0,6-2,LSU,1/17/1981,8,6.0,Dallas Cowboys / 4th / 103rd pick / 2003,2011,
2731,17,Gerald Sensabaugh,43.0,28.0,DB,16,16.0,212.0,6-1,"East Tennessee St.,North Carolina",6/13/1983,6,6.0,Jacksonville Jaguars / 5th / 157th pick / 2005,2011,
2732,18,Montrae Holland,64.0,31.0,G,10,10.0,340.0,6-2,Florida St.,5/21/1980,8,6.0,New Orleans Saints / 4th / 102nd pick / 2003,2011,
2733,19,Jason Hatcher,97.0,29.0,DE,13,10.0,299.0,6-6,Grambling St.,7/13/1982,5,5.0,Dallas Cowboys / 3rd / 92nd pick / 2006,2011,
2734,20,Abram Elam,26.0,30.0,DB,16,16.0,212.0,6-0,"Notre Dame,Kent St.",10/15/1981,5,5.0,,2011,
2735,21,Miles Austin,19.0,27.0,WR,10,10.0,215.0,6-2,Monmouth,6/30/1984,5,5.0,,2011,
2736,22,Dan Bailey,5.0,23.0,K,16,0.0,190.0,6-0,Oklahoma St.,1/26/1988,Rook,4.0,,2011,
2737,23,Mike Jenkins,21.0,26.0,DB,12,12.0,200.0,6-0,South Florida,3/22/1985,3,4.0,Dallas Cowboys / 1st / 25th pick / 2008,2011,
2738,24,Orlando Scandrick,32.0,24.0,DB,13,7.0,196.0,5-10,Boise St.,2/10/1987,3,3.0,Dallas Cowboys / 5th / 143rd pick / 2008,2011,
2739,25,Marcus Spears,98.0,28.0,DE,16,5.0,315.0,6-4,LSU,3/8/1983,6,3.0,Dallas Cowboys / 1st / 20th pick / 2005,2011,
2740,26,Keith Brooking,51.0,36.0,LB,16,3.0,240.0,6-2,Georgia Tech,10/30/1975,13,3.0,Atlanta Falcons / 1st / 12th pick / 1998,2011,
2741,27,Alan Ball,20.0,26.0,DB,16,2.0,176.0,6-1,Illinois,3/29/1985,4,2.0,Dallas Cowboys / 7th / 237th pick / 2007,2011,
2742,28,Derrick Dockery,75.0,31.0,G,9,2.0,325.0,6-6,Texas,9/7/1980,8,2.0,Washington Redskins / 3rd / 81st pick / 2003,2011,
2743,29,Bill Nagy,61.0,24.0,C,4,4.0,302.0,6-3,Wisconsin,10/26/1987,Rook,2.0,Dallas Cowboys / 7th / 252nd pick / 2011,2011,
2744,30,Sean Lissemore,95.0,24.0,DE,16,0.0,286.0,6-4,William & Mary,9/11/1987,1,2.0,Dallas Cowboys / 7th / 234th pick / 2010,2011,
2745,31,Jermey Parnell,78.0,25.0,T,6,0.0,326.0,6-6,Mississippi,7/20/1986,Rook,1.0,,2011,
2746,32,Kevin Ogletree,85.0,24.0,WR,14,1.0,190.0,6-2,Virginia,8/5/1987,2,1.0,,2011,
2747,33,Frank Walker,25.0,31.0,DB,14,0.0,196.0,5-11,Tuskegee,8/6/1980,8,1.0,New York Giants / 6th / 207th pick / 2003,2011,
2748,34,John Phillips,89.0,24.0,TE,16,7.0,251.0,6-5,Virginia,6/11/1987,2,1.0,Dallas Cowboys / 6th / 208th pick / 2009,2011,
2749,35,Josh Brent,92.0,23.0,DT,11,0.0,321.0,6-2,Illinois,1/30/1988,1,1.0,Dallas Cowboys / 7th / 1st pick / 2010 Supp,2011,
